Time (s),Raw ADC,Voltage (V)
1353.111,106,0.518
1353.38,106,0.518
1353.649,106,0.518
1353.918,106,0.518
1354.187,106,0.518
1354.456,106,0.518
1354.725,106,0.518
1354.994,106,0.518
1355.263,106,0.518
1355.532,106,0.518
1355.801,106,0.518
1356.07,106,0.518
1356.339,106,0.518
1356.608,106,0.518
1356.877,106,0.518
1357.146,106,0.518
1357.415,106,0.518
1357.684,106,0.518
1357.953,106,0.518
1358.222,106,0.518
1358.491,106,0.518
1358.76,106,0.518
1359.029,106,0.518
1359.298,113,0.552
1359.567,106,0.518
1359.836,106,0.518
1360.105,106,0.518
1360.374,106,0.518
1360.643,106,0.518
1360.912,106,0.518
1361.181,108,0.527
1361.45,106,0.518
1361.719,106,0.518
1361.988,106,0.518
1362.257,106,0.518
1362.526,106,0.518
1362.795,106,0.518
1363.064,106,0.518
1363.333,106,0.518
1363.602,106,0.518
1363.871,106,0.518
1364.14,106,0.518
1364.409,106,0.518
1364.678,106,0.518
1364.947,107,0.522
1365.216,106,0.518
1365.485,111,0.542
1365.754,106,0.518
1366.023,106,0.518
1366.292,106,0.518
1366.561,106,0.518
1366.83,108,0.527
1367.099,106,0.518
1367.368,106,0.518
1367.637,106,0.518
1367.906,106,0.518
1368.175,106,0.518
1368.444,106,0.518
1368.713,106,0.518
1368.982,106,0.518
1369.251,106,0.518
1369.52,106,0.518
1369.789,106,0.518
1370.058,106,0.518
1370.327,106,0.518
1370.596,107,0.522
1370.865,106,0.518
1371.134,106,0.518
1371.403,106,0.518
1371.672,106,0.518
1371.941,106,0.518
1372.21,106,0.518
1372.479,112,0.547
1372.748,106,0.518
1373.017,106,0.518
1373.286,106,0.518
1373.555,106,0.518
1373.824,106,0.518
1374.093,106,0.518
1374.362,105,0.513
1374.631,106,0.518
1374.9,106,0.518
1375.169,106,0.518
1375.438,106,0.518
1375.707,110,0.537
1375.976,106,0.518
1376.245,106,0.518
1376.514,107,0.522
1376.783,106,0.518
1377.052,106,0.518
1377.321,106,0.518
1377.59,106,0.518
1377.859,106,0.518
1378.128,106,0.518
1378.397,106,0.518
1378.666,106,0.518
1378.935,106,0.518
1379.204,107,0.522
1379.473,106,0.518
1379.742,106,0.518
1380.011,106,0.518
1380.28,106,0.518
1380.549,106,0.518
1380.818,106,0.518
1381.087,106,0.518
1381.356,106,0.518
1381.625,106,0.518
1381.894,106,0.518
1382.163,106,0.518
1382.432,106,0.518
1382.701,106,0.518
1382.97,106,0.518
1383.239,106,0.518
1383.508,106,0.518
1383.777,112,0.547
1384.046,106,0.518
1384.315,106,0.518
1384.584,106,0.518
1384.853,106,0.518
1385.122,106,0.518
1385.391,106,0.518
1385.66,106,0.518
1385.929,106,0.518
1386.198,106,0.518
1386.467,108,0.527
1386.736,106,0.518
1387.005,106,0.518
1387.274,106,0.518
1387.543,106,0.518
1387.812,107,0.522
1388.081,106,0.518
1388.35,111,0.542
1388.619,106,0.518
1388.888,106,0.518
1389.157,106,0.518
1389.426,106,0.518
1389.695,106,0.518
1389.964,106,0.518
1390.233,106,0.518
1390.502,106,0.518
1390.771,106,0.518
1391.04,112,0.547
1391.309,106,0.518
1391.578,106,0.518
1391.847,106,0.518
1392.116,106,0.518
1392.385,112,0.547
1392.654,106,0.518
1392.923,106,0.518
1393.192,106,0.518
1393.461,106,0.518
1393.73,106,0.518
1393.999,106,0.518
1394.268,106,0.518
1394.537,106,0.518
1394.806,106,0.518
1395.075,107,0.522
1395.344,106,0.518
1395.613,106,0.518
1395.882,106,0.518
1396.151,106,0.518
1396.42,106,0.518
1396.689,106,0.518
1396.958,106,0.518
1397.227,106,0.518
1397.496,106,0.518
1397.765,106,0.518
1398.034,106,0.518
1398.303,106,0.518
1398.572,106,0.518
1398.841,106,0.518
1399.11,106,0.518
1399.379,106,0.518
1399.648,109,0.532
1399.917,106,0.518
1400.186,106,0.518
1400.455,106,0.518
1400.724,106,0.518
1400.993,106,0.518
1401.262,106,0.518
1401.531,106,0.518
1401.8,106,0.518
1402.069,106,0.518
1402.338,106,0.518
1402.607,106,0.518
1402.876,106,0.518
1403.145,106,0.518
1403.414,106,0.518
1403.683,106,0.518
1403.952,106,0.518
1404.221,107,0.522
1404.49,106,0.518
1404.759,110,0.537
1405.028,106,0.518
1405.297,106,0.518
1405.566,106,0.518
1405.835,106,0.518
1406.104,106,0.518
1406.373,106,0.518
1406.642,106,0.518
1406.911,106,0.518
1407.18,106,0.518
1407.449,106,0.518
1407.718,106,0.518
1407.987,106,0.518
1408.256,107,0.522
1408.525,106,0.518
1408.794,110,0.537
1409.063,106,0.518
1409.332,106,0.518
1409.601,106,0.518
1409.87,106,0.518
1410.139,106,0.518
1410.408,106,0.518
1410.677,106,0.518
1410.946,106,0.518
1411.215,106,0.518
1411.484,112,0.547
1411.753,106,0.518
1412.022,106,0.518
1412.291,106,0.518
1412.56,106,0.518
1412.829,106,0.518
1413.098,106,0.518
1413.367,106,0.518
1413.636,106,0.518
1413.905,106,0.518
1414.174,106,0.518
1414.443,106,0.518
1414.712,106,0.518
1414.981,106,0.518
1415.25,106,0.518
1415.519,112,0.547
1415.788,106,0.518
1416.057,106,0.518
1416.326,106,0.518
1416.595,106,0.518
1416.864,106,0.518
1417.133,106,0.518
1417.402,106,0.518
1417.671,112,0.547
1417.94,106,0.518
1418.209,106,0.518
1418.478,106,0.518
1418.747,106,0.518
1419.016,112,0.547
1419.285,106,0.518
1419.554,106,0.518
1419.823,106,0.518
1420.092,106,0.518
1420.361,106,0.518
1420.63,106,0.518
1420.899,106,0.518
1421.168,106,0.518
1421.437,106,0.518
1421.706,107,0.522
1421.975,106,0.518
1422.244,106,0.518
1422.513,106,0.518
1422.782,106,0.518
1423.051,106,0.518
1423.32,106,0.518
1423.589,106,0.518
1423.858,106,0.518
1424.127,106,0.518
1424.396,106,0.518
1424.665,106,0.518
1424.934,106,0.518
1425.203,106,0.518
1425.472,106,0.518
1425.741,106,0.518
1426.01,106,0.518
1426.279,106,0.518
1426.548,106,0.518
1426.817,106,0.518
