Time (s),Raw ADC,Voltage (V)
208.822,127,0.62
209.089,128,0.625
209.356,127,0.62
209.623,128,0.625
209.89,127,0.62
210.157,128,0.625
210.424,128,0.625
210.691,128,0.625
210.958,128,0.625
211.225,128,0.625
211.492,127,0.62
211.759,128,0.625
212.026,127,0.62
212.293,128,0.625
212.56,127,0.62
212.827,128,0.625
213.094,127,0.62
213.361,127,0.62
213.628,128,0.625
213.895,128,0.625
214.162,128,0.625
214.429,127,0.62
214.696,127,0.62
214.963,128,0.625
215.23,127,0.62
215.497,128,0.625
215.764,127,0.62
216.031,128,0.625
216.298,128,0.625
216.565,127,0.62
216.832,127,0.62
217.099,128,0.625
217.366,128,0.625
217.633,128,0.625
217.9,127,0.62
218.167,129,0.63
218.434,127,0.62
218.701,133,0.649
218.968,127,0.62
219.235,128,0.625
219.502,128,0.625
219.769,128,0.625
220.036,127,0.62
220.303,128,0.625
220.57,128,0.625
220.837,127,0.62
221.104,127,0.62
221.371,128,0.625
221.638,131,0.64
221.905,127,0.62
222.172,133,0.649
222.439,127,0.62
222.706,127,0.62
222.973,128,0.625
223.24,127,0.62
223.507,128,0.625
223.774,127,0.62
224.041,128,0.625
224.308,128,0.625
224.575,128,0.625
224.842,127,0.62
225.109,128,0.625
225.376,128,0.625
225.643,128,0.625
225.91,127,0.62
226.177,134,0.654
226.444,127,0.62
226.711,131,0.64
226.978,128,0.625
227.245,128,0.625
227.512,128,0.625
227.779,127,0.62
228.046,127,0.62
228.313,127,0.62
228.58,128,0.625
228.847,127,0.62
229.114,127,0.62
229.381,128,0.625
229.648,127,0.62
229.915,127,0.62
230.182,132,0.645
230.449,127,0.62
230.716,128,0.625
230.983,128,0.625
231.25,128,0.625
231.517,128,0.625
231.784,127,0.62
232.051,128,0.625
232.318,127,0.62
232.585,128,0.625
232.852,127,0.62
233.119,128,0.625
233.386,128,0.625
233.653,127,0.62
233.92,127,0.62
234.187,133,0.649
234.454,128,0.625
234.721,127,0.62
234.988,128,0.625
235.255,128,0.625
235.522,128,0.625
235.789,127,0.62
236.056,128,0.625
236.323,128,0.625
236.59,130,0.635
236.857,128,0.625
237.124,128,0.625
237.391,128,0.625
237.658,128,0.625
237.925,128,0.625
238.192,128,0.625
238.459,128,0.625
238.726,127,0.62
238.993,127,0.62
239.26,127,0.62
239.527,128,0.625
239.794,127,0.62
240.061,127,0.62
240.328,127,0.62
240.595,127,0.62
240.862,128,0.625
241.129,127,0.62
241.396,128,0.625
241.663,127,0.62
241.93,127,0.62
242.197,128,0.625
242.464,127,0.62
242.731,128,0.625
242.998,128,0.625
243.265,128,0.625
243.532,128,0.625
243.799,127,0.62
244.066,133,0.649
244.333,128,0.625
244.6,128,0.625
244.867,128,0.625
245.134,128,0.625
245.401,128,0.625
245.668,127,0.62
245.935,128,0.625
246.202,128,0.625
246.469,127,0.62
246.736,128,0.625
247.003,128,0.625
247.27,127,0.62
247.537,127,0.62
247.804,127,0.62
248.071,128,0.625
248.338,128,0.625
248.605,129,0.63
248.872,127,0.62
249.139,134,0.654
249.406,128,0.625
249.673,127,0.62
249.94,127,0.62
250.207,127,0.62
250.474,128,0.625
250.741,127,0.62
251.008,127,0.62
251.275,128,0.625
251.542,127,0.62
251.809,127,0.62
252.076,128,0.625
252.343,127,0.62
252.61,128,0.625
252.877,127,0.62
253.144,127,0.62
253.411,128,0.625
253.678,128,0.625
253.945,128,0.625
254.212,127,0.62
254.479,128,0.625
254.746,128,0.625
255.013,127,0.62
255.28,129,0.63
255.547,128,0.625
255.814,134,0.654
256.081,127,0.62
256.348,134,0.654
256.615,127,0.62
256.882,127,0.62
257.149,128,0.625
257.416,128,0.625
257.683,127,0.62
257.95,134,0.654
258.217,128,0.625
258.484,133,0.649
258.751,127,0.62
259.018,128,0.625
259.285,128,0.625
259.552,127,0.62
259.819,128,0.625
260.086,127,0.62
260.353,128,0.625
260.62,127,0.62
260.887,128,0.625
261.154,134,0.654
261.421,128,0.625
261.688,134,0.654
261.955,127,0.62
262.222,127,0.62
262.489,128,0.625
262.756,127,0.62
263.023,127,0.62
263.29,127,0.62
263.557,127,0.62
263.824,128,0.625
264.091,127,0.62
264.358,128,0.625
264.625,127,0.62
264.892,128,0.625
265.159,127,0.62
265.426,128,0.625
265.693,127,0.62
265.96,128,0.625
266.227,127,0.62
266.494,128,0.625
266.761,128,0.625
267.028,127,0.62
267.295,128,0.625
267.562,128,0.625
267.829,128,0.625
268.096,127,0.62
268.363,128,0.625
268.63,128,0.625
268.897,128,0.625
269.164,127,0.62
269.431,128,0.625
269.698,127,0.62
269.965,128,0.625
270.232,128,0.625
270.499,128,0.625
270.766,127,0.62
271.033,128,0.625
271.3,127,0.62
271.567,132,0.645
271.834,127,0.62
272.101,133,0.649
272.368,128,0.625
272.635,128,0.625
272.902,128,0.625
273.169,127,0.62
273.436,127,0.62
273.703,128,0.625
273.97,128,0.625
274.237,128,0.625
274.504,127,0.62
274.771,128,0.625
275.038,128,0.625
275.305,127,0.62
275.572,127,0.62
275.839,127,0.62
