Time (s),Raw ADC,Voltage (V)
946.783,115,0.562
947.05,115,0.562
947.317,115,0.562
947.584,115,0.562
947.851,115,0.562
948.118,115,0.562
948.385,115,0.562
948.652,115,0.562
948.919,115,0.562
949.186,115,0.562
949.453,115,0.562
949.72,115,0.562
949.987,115,0.562
950.254,115,0.562
950.521,115,0.562
950.788,115,0.562
951.055,115,0.562
951.322,115,0.562
951.589,115,0.562
951.856,115,0.562
952.123,115,0.562
952.39,115,0.562
952.657,115,0.562
952.924,115,0.562
953.191,115,0.562
953.458,115,0.562
953.725,115,0.562
953.992,115,0.562
954.259,121,0.591
954.526,115,0.562
954.793,120,0.586
955.06,115,0.562
955.327,115,0.562
955.594,115,0.562
955.861,115,0.562
956.128,115,0.562
956.395,115,0.562
956.662,116,0.566
956.929,115,0.562
957.196,115,0.562
957.463,115,0.562
957.73,115,0.562
957.997,115,0.562
958.264,119,0.581
958.531,115,0.562
958.798,115,0.562
959.065,115,0.562
959.332,115,0.562
959.599,115,0.562
959.866,115,0.562
960.133,115,0.562
960.4,115,0.562
960.667,116,0.566
960.934,115,0.562
961.201,115,0.562
961.468,115,0.562
961.735,115,0.562
962.002,115,0.562
962.269,115,0.562
962.536,115,0.562
962.803,115,0.562
963.07,115,0.562
963.337,115,0.562
963.604,115,0.562
963.871,115,0.562
964.138,116,0.566
964.405,115,0.562
964.672,121,0.591
964.939,115,0.562
965.206,115,0.562
965.473,115,0.562
965.74,115,0.562
966.007,115,0.562
966.274,115,0.562
966.541,115,0.562
966.808,115,0.562
967.075,115,0.562
967.342,115,0.562
967.609,115,0.562
967.876,115,0.562
968.143,115,0.562
968.41,115,0.562
968.677,115,0.562
968.944,115,0.562
969.211,115,0.562
969.478,115,0.562
969.745,115,0.562
970.012,117,0.571
970.279,115,0.562
970.546,121,0.591
970.813,115,0.562
971.08,115,0.562
971.347,115,0.562
971.614,115,0.562
971.881,115,0.562
972.148,115,0.562
972.415,115,0.562
972.682,115,0.562
972.949,115,0.562
973.216,115,0.562
973.483,121,0.591
973.75,115,0.562
974.017,115,0.562
974.284,115,0.562
974.551,115,0.562
974.818,115,0.562
975.085,115,0.562
975.352,115,0.562
975.619,115,0.562
975.886,115,0.562
976.153,115,0.562
976.42,115,0.562
976.687,115,0.562
976.954,115,0.562
977.221,115,0.562
977.488,115,0.562
977.755,115,0.562
978.022,115,0.562
978.289,115,0.562
978.556,115,0.562
978.823,115,0.562
979.09,115,0.562
979.357,116,0.566
979.624,115,0.562
979.891,117,0.571
980.158,115,0.562
980.425,115,0.562
980.692,115,0.562
980.959,115,0.562
981.226,115,0.562
981.493,115,0.562
981.76,115,0.562
982.027,115,0.562
982.294,115,0.562
982.561,115,0.562
982.828,115,0.562
983.095,115,0.562
983.362,115,0.562
983.629,115,0.562
983.896,115,0.562
984.163,115,0.562
984.43,116,0.566
984.697,115,0.562
984.964,115,0.562
985.231,115,0.562
985.498,115,0.562
985.765,115,0.562
986.032,115,0.562
986.299,115,0.562
986.566,115,0.562
986.833,115,0.562
987.1,115,0.562
987.367,115,0.562
987.634,115,0.562
987.901,118,0.576
988.168,115,0.562
988.435,120,0.586
988.702,115,0.562
988.969,115,0.562
989.236,115,0.562
989.503,115,0.562
989.77,115,0.562
990.037,115,0.562
990.304,115,0.562
990.571,115,0.562
990.838,115,0.562
991.105,115,0.562
991.372,115,0.562
991.639,115,0.562
991.906,120,0.586
992.173,115,0.562
992.44,115,0.562
992.707,115,0.562
992.974,115,0.562
993.241,115,0.562
993.508,115,0.562
993.775,115,0.562
994.042,115,0.562
994.309,115,0.562
994.576,115,0.562
994.843,115,0.562
995.11,115,0.562
995.377,115,0.562
995.644,115,0.562
995.911,115,0.562
996.178,115,0.562
996.445,115,0.562
996.712,115,0.562
996.979,115,0.562
997.246,115,0.562
997.513,115,0.562
997.78,116,0.566
998.047,115,0.562
998.314,117,0.571
998.581,115,0.562
998.848,115,0.562
999.115,115,0.562
999.382,115,0.562
999.649,115,0.562
999.916,115,0.562
1000.183,115,0.562
1000.452,115,0.562
1000.721,115,0.562
1000.99,115,0.562
1001.259,115,0.562
1001.528,115,0.562
1001.797,115,0.562
1002.066,115,0.562
1002.335,115,0.562
1002.604,115,0.562
1002.873,115,0.562
1003.142,115,0.562
1003.411,115,0.562
1003.68,115,0.562
1003.949,116,0.566
1004.218,115,0.562
1004.487,121,0.591
1004.756,115,0.562
1005.025,115,0.562
1005.294,115,0.562
1005.563,115,0.562
1005.832,115,0.562
1006.101,115,0.562
1006.37,115,0.562
1006.639,115,0.562
1006.908,115,0.562
1007.177,115,0.562
1007.446,115,0.562
1007.715,115,0.562
1007.984,115,0.562
1008.253,115,0.562
1008.522,115,0.562
1008.791,115,0.562
1009.06,115,0.562
1009.329,115,0.562
1009.598,121,0.591
1009.867,115,0.562
1010.136,114,0.557
1010.405,115,0.562
1010.674,115,0.562
1010.943,115,0.562
1011.212,115,0.562
1011.481,115,0.562
1011.75,115,0.562
1012.019,115,0.562
