Time (s),Raw ADC,Voltage (V)
2031.673,93,0.454
2031.94,93,0.454
2032.207,93,0.454
2032.474,93,0.454
2032.741,93,0.454
2033.008,93,0.454
2033.275,93,0.454
2033.542,93,0.454
2033.809,100,0.488
2034.078,93,0.454
2034.345,93,0.454
2034.612,93,0.454
2034.879,93,0.454
2035.146,93,0.454
2035.413,93,0.454
2035.68,93,0.454
2035.947,93,0.454
2036.214,94,0.459
2036.481,93,0.454
2036.748,93,0.454
2037.015,93,0.454
2037.282,93,0.454
2037.549,93,0.454
2037.816,93,0.454
2038.083,93,0.454
2038.35,93,0.454
2038.617,93,0.454
2038.884,93,0.454
2039.151,93,0.454
2039.418,94,0.459
2039.685,100,0.488
2039.954,93,0.454
2040.221,93,0.454
2040.488,93,0.454
2040.755,93,0.454
2041.022,93,0.454
2041.289,93,0.454
2041.556,93,0.454
2041.823,93,0.454
2042.09,93,0.454
2042.357,93,0.454
2042.624,93,0.454
2042.891,93,0.454
2043.158,93,0.454
2043.425,93,0.454
2043.692,94,0.459
2043.959,93,0.454
2044.226,93,0.454
2044.493,93,0.454
2044.76,94,0.459
2045.027,93,0.454
2045.294,93,0.454
2045.561,93,0.454
2045.828,93,0.454
2046.095,93,0.454
2046.362,93,0.454
2046.629,95,0.464
2046.896,93,0.454
2047.163,93,0.454
2047.43,93,0.454
2047.697,93,0.454
2047.964,93,0.454
2048.231,93,0.454
2048.498,93,0.454
2048.765,93,0.454
2049.032,93,0.454
2049.299,93,0.454
2049.566,93,0.454
2049.833,93,0.454
2050.1,94,0.459
2050.367,93,0.454
2050.634,94,0.459
2050.901,93,0.454
2051.168,93,0.454
2051.435,93,0.454
2051.702,93,0.454
2051.969,93,0.454
2052.236,93,0.454
2052.503,93,0.454
2052.77,98,0.479
2053.037,94,0.459
2053.304,93,0.454
2053.571,93,0.454
2053.838,93,0.454
2054.105,93,0.454
2054.372,93,0.454
2054.639,93,0.454
2054.906,93,0.454
2055.173,93,0.454
2055.44,93,0.454
2055.707,93,0.454
2055.974,93,0.454
2056.241,93,0.454
2056.508,93,0.454
2056.775,96,0.469
2057.042,93,0.454
2057.309,98,0.479
2057.576,93,0.454
2057.843,93,0.454
2058.11,93,0.454
2058.377,94,0.459
2058.644,94,0.459
2058.911,93,0.454
2059.178,93,0.454
2059.445,93,0.454
2059.712,93,0.454
2059.979,93,0.454
2060.246,93,0.454
2060.513,93,0.454
2060.78,99,0.483
2061.047,93,0.454
2061.314,99,0.483
2061.581,93,0.454
2061.848,98,0.479
2062.115,93,0.454
2062.382,93,0.454
2062.649,93,0.454
2062.916,93,0.454
2063.183,93,0.454
2063.45,93,0.454
2063.717,93,0.454
2063.984,93,0.454
2064.251,93,0.454
2064.518,93,0.454
2064.785,93,0.454
2065.052,93,0.454
2065.319,95,0.464
2065.586,93,0.454
2065.853,99,0.483
2066.12,93,0.454
2066.387,93,0.454
2066.654,93,0.454
2066.921,93,0.454
2067.188,93,0.454
2067.455,93,0.454
2067.722,93,0.454
2067.989,93,0.454
