Time (s),Raw ADC,Voltage (V)
1166.156,110,0.537
1166.425,111,0.542
1166.694,111,0.542
1166.963,111,0.542
1167.232,111,0.542
1167.501,111,0.542
1167.77,110,0.537
1168.039,111,0.542
1168.308,117,0.571
1168.577,111,0.542
1168.846,111,0.542
1169.115,111,0.542
1169.384,111,0.542
1169.653,111,0.542
1169.922,111,0.542
1170.191,110,0.537
1170.46,111,0.542
1170.729,110,0.537
1170.998,111,0.542
1171.267,111,0.542
1171.536,111,0.542
1171.805,111,0.542
1172.074,111,0.542
1172.343,110,0.537
1172.612,111,0.542
1172.881,111,0.542
1173.15,111,0.542
1173.419,111,0.542
1173.688,111,0.542
1173.957,111,0.542
1174.226,111,0.542
1174.495,111,0.542
1174.764,111,0.542
1175.033,111,0.542
1175.302,110,0.537
1175.571,111,0.542
1175.84,111,0.542
1176.109,110,0.537
1176.378,111,0.542
1176.647,111,0.542
1176.916,111,0.542
1177.185,110,0.537
1177.454,111,0.542
1177.723,109,0.532
1177.992,111,0.542
1178.261,110,0.537
1178.53,111,0.542
1178.799,110,0.537
1179.068,111,0.542
1179.337,110,0.537
1179.606,111,0.542
1179.875,111,0.542
1180.144,111,0.542
1180.413,111,0.542
1180.682,118,0.576
1180.951,110,0.537
1181.22,114,0.557
1181.489,111,0.542
1181.758,111,0.542
1182.027,110,0.537
1182.296,111,0.542
1182.565,111,0.542
1182.834,111,0.542
1183.103,117,0.571
1183.372,111,0.542
1183.641,115,0.562
1183.91,111,0.542
1184.179,111,0.542
1184.448,111,0.542
1184.717,111,0.542
1184.986,112,0.547
1185.255,112,0.547
1185.524,111,0.542
1185.793,111,0.542
1186.062,111,0.542
1186.331,111,0.542
1186.6,111,0.542
1186.869,111,0.542
1187.138,112,0.547
1187.407,111,0.542
1187.676,111,0.542
1187.945,112,0.547
1188.214,111,0.542
1188.483,111,0.542
1188.752,112,0.547
1189.021,112,0.547
1189.29,112,0.547
1189.559,111,0.542
1189.828,113,0.552
1190.097,112,0.547
1190.366,118,0.576
1190.635,111,0.542
1190.904,111,0.542
1191.173,111,0.542
1191.442,112,0.547
1191.711,111,0.542
1191.98,112,0.547
1192.249,111,0.542
1192.518,111,0.542
1192.787,118,0.576
1193.056,110,0.537
1193.325,111,0.542
1193.594,111,0.542
1193.863,112,0.547
1194.132,111,0.542
1194.401,112,0.547
1194.67,111,0.542
1194.939,112,0.547
1195.208,111,0.542
1195.477,111,0.542
1195.746,112,0.547
1196.015,112,0.547
1196.284,112,0.547
1196.553,112,0.547
1196.822,111,0.542
1197.091,111,0.542
1197.36,111,0.542
1197.629,112,0.547
1197.898,112,0.547
1198.167,111,0.542
1198.436,112,0.547
1198.705,111,0.542
1198.974,112,0.547
1199.243,111,0.542
1199.512,111,0.542
1199.781,112,0.547
1200.05,113,0.552
1200.319,111,0.542
1200.588,117,0.571
1200.857,112,0.547
1201.126,112,0.547
1201.395,112,0.547
1201.664,112,0.547
1201.933,113,0.552
1202.202,112,0.547
1202.471,118,0.576
1202.74,112,0.547
1203.009,112,0.547
1203.278,112,0.547
1203.547,112,0.547
1203.816,111,0.542
1204.085,112,0.547
1204.354,112,0.547
1204.623,112,0.547
1204.892,112,0.547
1205.161,112,0.547
1205.43,112,0.547
1205.699,112,0.547
1205.968,112,0.547
1206.237,111,0.542
1206.506,112,0.547
1206.775,112,0.547
1207.044,111,0.542
1207.313,112,0.547
1207.582,111,0.542
1207.851,112,0.547
1208.12,112,0.547
1208.389,112,0.547
1208.658,112,0.547
1208.927,112,0.547
1209.196,112,0.547
1209.465,111,0.542
1209.734,112,0.547
1210.003,112,0.547
1210.272,118,0.576
1210.541,112,0.547
1210.81,116,0.566
1211.079,111,0.542
1211.348,112,0.547
1211.617,112,0.547
1211.886,112,0.547
1212.155,113,0.552
1212.424,112,0.547
1212.693,111,0.542
1212.962,112,0.547
1213.231,111,0.542
1213.5,112,0.547
1213.769,112,0.547
1214.038,111,0.542
1214.307,111,0.542
1214.576,112,0.547
1214.845,111,0.542
1215.114,112,0.547
1215.383,112,0.547
1215.652,112,0.547
1215.921,113,0.552
1216.19,111,0.542
1216.459,112,0.547
1216.728,111,0.542
1216.997,112,0.547
1217.266,112,0.547
1217.535,111,0.542
1217.804,111,0.542
1218.073,112,0.547
1218.342,118,0.576
1218.611,112,0.547
1218.88,112,0.547
1219.149,112,0.547
1219.418,112,0.547
1219.687,111,0.542
1219.956,111,0.542
1220.225,111,0.542
1220.494,112,0.547
1220.763,112,0.547
1221.032,112,0.547
1221.301,111,0.542
1221.57,112,0.547
1221.839,110,0.537
1222.108,112,0.547
1222.377,112,0.547
1222.646,112,0.547
1222.915,111,0.542
1223.184,111,0.542
1223.453,118,0.576
1223.722,111,0.542
1223.991,111,0.542
1224.26,112,0.547
1224.529,111,0.542
1224.798,111,0.542
1225.067,112,0.547
1225.336,111,0.542
1225.605,111,0.542
1225.874,112,0.547
1226.143,112,0.547
1226.412,111,0.542
1226.681,112,0.547
1226.95,112,0.547
1227.219,111,0.542
1227.488,112,0.547
1227.757,112,0.547
1228.026,112,0.547
1228.295,112,0.547
1228.564,112,0.547
1228.833,111,0.542
