Time (s),Raw ADC,Voltage (V)
2240.473,89,0.435
2240.74,89,0.435
2241.007,89,0.435
2241.274,89,0.435
2241.541,89,0.435
2241.808,89,0.435
2242.075,89,0.435
2242.342,89,0.435
2242.609,89,0.435
2242.876,89,0.435
2243.143,89,0.435
2243.41,89,0.435
2243.677,89,0.435
2243.944,89,0.435
2244.211,89,0.435
2244.478,89,0.435
2244.745,89,0.435
2245.012,89,0.435
2245.279,89,0.435
2245.546,89,0.435
2245.813,89,0.435
2246.08,89,0.435
2246.347,88,0.43
2246.614,89,0.435
2246.881,93,0.454
2247.148,89,0.435
2247.415,93,0.454
2247.682,89,0.435
2247.949,89,0.435
2248.216,89,0.435
2248.483,89,0.435
2248.75,89,0.435
2249.017,94,0.459
2249.284,89,0.435
2249.551,94,0.459
2249.818,89,0.435
2250.085,95,0.464
2250.352,89,0.435
2250.619,89,0.435
2250.886,89,0.435
2251.153,89,0.435
2251.42,89,0.435
2251.687,89,0.435
2251.954,89,0.435
2252.221,89,0.435
2252.488,89,0.435
2252.755,89,0.435
2253.022,89,0.435
2253.289,89,0.435
2253.556,89,0.435
2253.823,89,0.435
2254.09,89,0.435
2254.357,89,0.435
2254.624,89,0.435
2254.891,89,0.435
2255.158,89,0.435
2255.425,89,0.435
2255.692,89,0.435
2255.959,89,0.435
2256.226,89,0.435
2256.493,89,0.435
2256.76,89,0.435
2257.027,89,0.435
2257.294,89,0.435
2257.561,89,0.435
2257.828,89,0.435
2258.095,89,0.435
2258.362,89,0.435
2258.629,89,0.435
2258.896,89,0.435
2259.163,89,0.435
2259.43,95,0.464
2259.697,89,0.435
2259.964,91,0.444
2260.231,89,0.435
2260.498,89,0.435
2260.765,89,0.435
2261.032,89,0.435
2261.299,89,0.435
2261.566,89,0.435
2261.833,89,0.435
2262.1,90,0.439
2262.367,89,0.435
2262.634,89,0.435
2262.901,89,0.435
2263.168,89,0.435
2263.435,89,0.435
2263.702,89,0.435
2263.969,89,0.435
2264.236,89,0.435
2264.503,89,0.435
2264.77,89,0.435
2265.037,89,0.435
2265.304,89,0.435
2265.571,89,0.435
2265.838,89,0.435
2266.105,89,0.435
2266.372,89,0.435
2266.639,89,0.435
2266.906,89,0.435
2267.173,89,0.435
2267.44,89,0.435
2267.707,89,0.435
2267.974,89,0.435
2268.241,89,0.435
2268.508,89,0.435
2268.775,89,0.435
2269.042,89,0.435
2269.309,89,0.435
2269.576,89,0.435
2269.843,89,0.435
2270.11,89,0.435
2270.377,89,0.435
2270.644,89,0.435
2270.911,89,0.435
2271.178,89,0.435
2271.445,89,0.435
2271.712,89,0.435
2271.979,89,0.435
2272.246,89,0.435
2272.513,89,0.435
2272.78,89,0.435
2273.047,89,0.435
2273.314,89,0.435
2273.581,89,0.435
2273.848,89,0.435
2274.115,89,0.435
2274.382,89,0.435
2274.649,89,0.435
2274.916,89,0.435
2275.183,89,0.435
2275.45,89,0.435
2275.717,89,0.435
2275.984,89,0.435
2276.251,89,0.435
2276.518,89,0.435
2276.785,89,0.435
2277.052,89,0.435
2277.319,89,0.435
2277.586,89,0.435
2277.853,95,0.464
2278.12,89,0.435
2278.387,95,0.464
2278.654,89,0.435
2278.921,93,0.454
2279.188,89,0.435
2279.455,89,0.435
2279.722,89,0.435
2279.989,89,0.435
2280.256,89,0.435
2280.523,89,0.435
2280.79,89,0.435
2281.057,89,0.435
2281.324,89,0.435
2281.591,89,0.435
2281.858,89,0.435
2282.125,89,0.435
2282.392,89,0.435
2282.659,89,0.435
2282.926,89,0.435
2283.193,89,0.435
2283.46,89,0.435
2283.727,89,0.435
2283.994,89,0.435
2284.261,89,0.435
2284.528,89,0.435
2284.795,89,0.435
2285.062,89,0.435
2285.329,89,0.435
2285.596,89,0.435
2285.863,89,0.435
2286.13,89,0.435
2286.397,89,0.435
2286.664,89,0.435
2286.931,89,0.435
2287.198,89,0.435
2287.465,89,0.435
2287.732,92,0.449
2287.999,89,0.435
2288.266,92,0.449
2288.533,89,0.435
2288.8,91,0.444
2289.067,89,0.435
2289.334,89,0.435
2289.601,89,0.435
2289.868,89,0.435
2290.135,89,0.435
2290.402,95,0.464
2290.669,89,0.435
2290.936,95,0.464
2291.203,89,0.435
2291.47,95,0.464
2291.737,89,0.435
2292.004,89,0.435
2292.271,89,0.435
2292.538,89,0.435
2292.805,89,0.435
2293.072,89,0.435
2293.339,89,0.435
2293.606,94,0.459
2293.873,89,0.435
2294.14,93,0.454
2294.407,89,0.435
2294.674,89,0.435
2294.941,89,0.435
2295.208,89,0.435
2295.475,89,0.435
2295.742,89,0.435
2296.009,89,0.435
2296.276,92,0.449
2296.543,89,0.435
2296.81,93,0.454
2297.077,89,0.435
2297.344,89,0.435
2297.611,89,0.435
2297.878,89,0.435
2298.145,89,0.435
2298.412,89,0.435
2298.679,89,0.435
2298.946,89,0.435
2299.213,89,0.435
2299.48,89,0.435
2299.747,89,0.435
2300.014,89,0.435
2300.281,89,0.435
2300.548,89,0.435
2300.815,89,0.435
2301.082,89,0.435
2301.349,89,0.435
2301.616,89,0.435
2301.883,89,0.435
2302.15,89,0.435
2302.417,89,0.435
2302.684,89,0.435
2302.951,89,0.435
2303.218,89,0.435
2303.485,90,0.439
2303.752,89,0.435
2304.019,90,0.439
2304.286,89,0.435
2304.553,89,0.435
2304.82,89,0.435
2305.087,89,0.435
2305.354,89,0.435
2305.621,89,0.435
2305.888,89,0.435
2306.155,90,0.439
2306.422,89,0.435
2306.689,90,0.439
2306.956,89,0.435
2307.223,91,0.444
2307.49,89,0.435
2307.757,89,0.435
2308.024,89,0.435
2308.291,89,0.435
2308.558,89,0.435
2308.825,95,0.464
2309.092,89,0.435
2309.359,91,0.444
2309.626,89,0.435
2309.893,90,0.439
2310.16,89,0.435
2310.427,89,0.435
2310.694,89,0.435
2310.961,89,0.435
2311.228,89,0.435
2311.495,89,0.435
2311.762,89,0.435
2312.029,89,0.435
2312.296,89,0.435
2312.563,90,0.439
2312.83,89,0.435
2313.097,89,0.435
2313.364,89,0.435
2313.631,89,0.435
2313.898,89,0.435
2314.165,89,0.435
2314.432,89,0.435
2314.699,95,0.464
2314.966,89,0.435
2315.233,95,0.464
2315.5,89,0.435
2315.767,95,0.464
2316.034,89,0.435
2316.301,89,0.435
2316.568,89,0.435
2316.835,89,0.435
2317.102,89,0.435
2317.369,93,0.454
2317.636,89,0.435
