Time (s),Raw ADC,Voltage (V),Voltage_Filtered
177.922,473,2.31,2.31
178.189,473,2.31,2.31
178.456,481,2.349,2.31
178.723,474,2.314,2.31
178.99,472,2.305,2.31
179.257,473,2.31,2.31
179.524,472,2.305,2.305
179.791,471,2.3,2.305
180.058,474,2.314,2.305
180.325,472,2.305,2.305
180.592,474,2.314,2.31
180.859,472,2.305,2.31
181.126,473,2.31,2.31
181.393,474,2.314,2.31
181.66,471,2.3,2.31
181.927,474,2.314,2.31
182.194,472,2.305,2.31
182.461,473,2.31,2.31
182.728,474,2.314,2.31
182.995,471,2.3,2.31
183.262,474,2.314,2.31
183.529,471,2.3,2.305
183.796,473,2.31,2.305
184.063,472,2.305,2.305
184.33,472,2.305,2.305
184.597,475,2.319,2.305
184.864,471,2.3,2.305
185.131,474,2.314,2.31
185.398,472,2.305,2.31
185.665,473,2.31,2.31
185.932,474,2.314,2.31
186.199,471,2.3,2.31
186.466,474,2.314,2.314
186.733,472,2.305,2.314
187.0,474,2.314,2.314
187.267,474,2.314,2.314
187.534,471,2.3,2.314
187.801,475,2.319,2.314
188.068,472,2.305,2.31
188.335,474,2.314,2.31
188.602,473,2.31,2.31
188.869,472,2.305,2.31
189.136,484,2.363,2.31
189.403,471,2.3,2.31
189.67,475,2.319,2.31
189.937,473,2.31,2.31
190.204,473,2.31,2.31
190.471,474,2.314,2.31
190.738,472,2.305,2.31
191.005,474,2.314,2.314
191.272,472,2.305,2.314
191.539,482,2.354,2.314
191.806,474,2.314,2.314
192.073,472,2.305,2.31
192.34,474,2.314,2.31
192.607,472,2.305,2.31
192.874,473,2.31,2.31
193.141,473,2.31,2.31
193.408,471,2.3,2.31
193.675,474,2.314,2.31
193.942,471,2.3,2.31
194.209,473,2.31,2.31
194.476,473,2.31,2.31
194.743,472,2.305,2.31
195.01,475,2.319,2.31
195.277,471,2.3,2.31
195.544,474,2.314,2.31
195.811,473,2.31,2.31
196.078,472,2.305,2.31
196.345,474,2.314,2.31
196.612,471,2.3,2.31
196.879,474,2.314,2.31
197.146,472,2.305,2.31
197.413,473,2.31,2.31
197.68,473,2.31,2.31
197.947,469,2.29,2.31
198.214,475,2.319,2.31
198.481,472,2.305,2.31
198.748,474,2.314,2.31
199.015,473,2.31,2.31
199.282,472,2.305,2.31
199.549,479,2.339,2.31
199.816,471,2.3,2.31
200.083,484,2.363,2.31
200.35,473,2.31,2.31
200.617,470,2.295,2.31
200.884,474,2.314,2.31
201.151,471,2.3,2.31
201.418,474,2.314,2.31
201.685,472,2.305,2.31
201.952,482,2.354,2.31
202.219,473,2.31,2.31
202.486,471,2.3,2.31
202.753,474,2.314,2.31
203.02,472,2.305,2.31
203.287,473,2.31,2.31
203.554,473,2.31,2.31
203.821,482,2.354,2.31
204.088,474,2.314,2.31
204.355,472,2.305,2.31
204.622,473,2.31,2.31
204.889,472,2.305,2.305
205.156,472,2.305,2.305
205.423,474,2.314,2.305
205.69,471,2.3,2.305
205.957,474,2.314,2.305
206.224,472,2.305,2.305
206.491,472,2.305,2.305
206.758,474,2.314,2.305
207.025,472,2.305,2.305
207.292,474,2.314,2.31
207.559,472,2.305,2.31
207.826,473,2.31,2.31
208.093,473,2.31,2.31
208.36,471,2.3,2.305
208.627,474,2.314,2.31
208.894,472,2.305,2.305
209.161,470,2.295,2.305
209.428,473,2.31,2.305
209.695,472,2.305,2.305
209.962,476,2.324,2.305
210.229,471,2.3,2.31
210.496,474,2.314,2.31
210.763,472,2.305,2.31
211.03,473,2.31,2.31
211.297,474,2.314,2.31
211.564,471,2.3,2.31
211.831,475,2.319,2.31
212.098,472,2.305,2.31
212.365,473,2.31,2.31
212.632,473,2.31,2.31
212.899,471,2.3,2.31
213.166,476,2.324,2.31
213.433,472,2.305,2.31
213.7,475,2.319,2.31
213.967,473,2.31,2.31
214.234,472,2.305,2.31
214.501,484,2.363,2.31
214.768,471,2.3,2.31
215.035,474,2.314,2.31
215.302,472,2.305,2.31
215.569,473,2.31,2.31
215.836,474,2.314,2.31
216.103,471,2.3,2.31
216.37,484,2.363,2.314
216.637,472,2.305,2.314
216.904,474,2.314,2.314
217.171,474,2.314,2.314
217.438,471,2.3,2.314
217.705,474,2.314,2.314
217.972,472,2.305,2.31
218.239,478,2.334,2.31
218.506,473,2.31,2.31
218.773,472,2.305,2.31
219.04,474,2.314,2.31
219.307,471,2.3,2.31
219.574,473,2.31,2.31
219.841,473,2.31,2.31
220.108,477,2.329,2.31
220.375,474,2.314,2.31
220.642,471,2.3,2.31
220.909,473,2.31,2.31
221.176,472,2.305,2.305
221.443,472,2.305,2.305
221.71,474,2.314,2.305
221.977,471,2.3,2.305
222.244,471,2.3,2.305
222.511,472,2.305,2.305
222.778,473,2.31,2.305
223.045,473,2.31,2.305
223.312,471,2.3,2.31
223.579,474,2.314,2.31
223.846,472,2.305,2.305
224.113,474,2.314,2.305
224.38,472,2.305,2.305
224.647,472,2.305,2.305
224.914,475,2.319,2.305
225.181,471,2.3,2.305
225.448,474,2.314,2.31
225.715,472,2.305,2.31
225.982,473,2.31,2.31
226.249,474,2.314,2.31
226.516,471,2.3,2.31
226.783,474,2.314,2.31
227.05,472,2.305,2.31
227.317,473,2.31,2.31
227.584,473,2.31,2.31
227.851,471,2.3,2.31
228.118,474,2.314,2.31
228.385,472,2.305,2.31
228.652,473,2.31,2.31
228.919,473,2.31,2.31
229.186,472,2.305,2.31
229.453,475,2.319,2.31
229.72,471,2.3,2.31
229.987,474,2.314,2.31
230.254,473,2.31,2.31
230.521,473,2.31,2.31
230.788,474,2.314,2.31
231.055,471,2.3,2.31
231.322,476,2.324,2.31
231.589,472,2.305,2.31
231.856,474,2.314,2.31
232.123,473,2.31,2.31
232.39,471,2.3,2.31
232.657,477,2.329,2.31
232.924,472,2.305,2.31
233.191,477,2.329,2.31
233.458,473,2.31,2.31
233.725,472,2.305,2.31
233.992,474,2.314,2.31
234.259,471,2.3,2.31
234.526,473,2.31,2.31
234.793,472,2.305,2.31
235.06,482,2.354,2.31
235.327,475,2.319,2.31
235.594,471,2.3,2.305
235.861,473,2.31,2.31
236.128,472,2.305,2.305
236.395,472,2.305,2.305
236.662,474,2.314,2.305
236.929,471,2.3,2.305
237.196,474,2.314,2.31
237.463,472,2.305,2.31
237.73,473,2.31,2.31
237.997,473,2.31,2.31
238.264,471,2.3,2.31
238.531,475,2.319,2.31
238.798,472,2.305,2.31
239.065,474,2.314,2.31
239.332,473,2.31,2.31
239.599,472,2.305,2.31
239.866,477,2.329,2.31
240.133,471,2.3,2.31
240.4,484,2.363,2.314
240.667,472,2.305,2.314
240.934,474,2.314,2.314
241.201,474,2.314,2.314
241.468,471,2.3,2.314
241.735,474,2.314,2.314
242.002,472,2.305,2.31
242.269,476,2.324,2.31
242.536,473,2.31,2.31
242.803,471,2.3,2.305
243.07,474,2.314,2.31
243.337,472,2.305,2.305
243.604,472,2.305,2.305
243.871,473,2.31,2.305
244.138,471,2.3,2.305
244.405,474,2.314,2.31
244.672,471,2.3,2.31
244.939,474,2.314,2.31
245.206,473,2.31,2.31
245.473,472,2.305,2.31
245.74,475,2.319,2.31
246.007,472,2.305,2.31
246.274,474,2.314,2.31
246.541,472,2.305,2.31
246.808,473,2.31,2.31
247.075,474,2.314,2.31
247.342,471,2.3,2.31
247.609,484,2.363,2.314
247.876,472,2.305,2.314
248.143,474,2.314,2.314
248.41,474,2.314,2.314
248.677,471,2.3,2.305
248.944,474,2.314,2.3
