Time (s),Raw ADC,Voltage (V),Voltage_Filtered
98.113,550,2.686,2.676
98.377,550,2.686,2.676
98.641,548,2.676,2.676
98.905,547,2.671,2.676
99.169,548,2.676,2.676
99.433,550,2.686,2.676
99.697,548,2.676,2.676
99.961,547,2.671,2.676
100.225,548,2.676,2.676
100.492,550,2.686,2.676
100.759,547,2.671,2.676
101.026,550,2.686,2.681
101.293,548,2.676,2.681
101.56,549,2.681,2.681
101.827,549,2.681,2.681
102.094,547,2.671,2.681
102.361,550,2.686,2.681
102.628,547,2.671,2.676
102.895,549,2.681,2.676
103.162,548,2.676,2.676
103.429,548,2.676,2.676
103.696,550,2.686,2.676
103.963,546,2.666,2.676
104.23,549,2.681,2.681
104.497,548,2.676,2.681
104.764,559,2.729,2.681
105.031,549,2.681,2.681
105.298,547,2.671,2.681
105.565,550,2.686,2.681
105.832,547,2.671,2.676
106.099,558,2.725,2.676
106.366,548,2.676,2.676
106.633,548,2.676,2.676
106.9,550,2.686,2.676
107.167,547,2.671,2.676
107.434,558,2.725,2.681
107.701,548,2.676,2.681
107.968,549,2.681,2.681
108.235,550,2.686,2.681
108.502,547,2.671,2.681
108.769,560,2.734,2.681
109.036,549,2.681,2.681
109.303,549,2.681,2.681
109.57,549,2.681,2.681
109.837,547,2.671,2.681
110.104,557,2.72,2.681
110.371,547,2.671,2.676
110.638,549,2.681,2.676
110.905,548,2.676,2.676
111.172,548,2.676,2.676
111.439,551,2.69,2.676
111.706,547,2.671,2.676
111.973,549,2.681,2.676
112.24,548,2.676,2.676
112.507,548,2.676,2.676
112.774,549,2.681,2.676
113.041,547,2.671,2.676
113.308,550,2.686,2.681
113.575,548,2.676,2.681
113.842,549,2.681,2.681
114.109,549,2.681,2.681
114.376,551,2.69,2.681
114.643,550,2.686,2.681
114.91,547,2.671,2.681
115.177,549,2.681,2.686
115.444,548,2.676,2.681
115.711,559,2.729,2.681
115.978,550,2.686,2.681
116.245,547,2.671,2.681
116.512,549,2.681,2.681
116.779,548,2.676,2.681
117.046,555,2.71,2.681
117.313,549,2.681,2.681
117.58,547,2.671,2.681
117.847,549,2.681,2.681
118.114,547,2.671,2.681
118.381,553,2.7,2.681
118.648,549,2.681,2.681
118.915,548,2.676,2.681
119.182,550,2.686,2.681
119.449,547,2.671,2.676
119.716,552,2.695,2.676
119.983,548,2.676,2.676
120.25,548,2.676,2.676
120.517,550,2.686,2.676
120.784,547,2.671,2.676
121.051,552,2.695,2.681
121.318,548,2.676,2.681
121.585,549,2.681,2.681
121.852,549,2.681,2.681
122.119,547,2.671,2.676
122.386,551,2.69,2.671
