Time (s),Raw ADC,Voltage (V),Voltage_Filtered
632.89,133,0.649,0.649
633.157,133,0.649,0.649
633.424,131,0.64,0.649
633.691,135,0.659,0.649
633.958,132,0.645,0.649
634.225,134,0.654,0.649
634.492,133,0.649,0.649
634.759,132,0.645,0.649
635.026,143,0.698,0.649
635.293,131,0.64,0.649
635.56,145,0.708,0.654
635.827,133,0.649,0.654
636.094,146,0.713,0.654
636.361,134,0.654,0.654
636.628,131,0.64,0.649
636.895,134,0.654,0.654
637.162,132,0.645,0.649
637.429,133,0.649,0.649
637.696,134,0.654,0.649
637.963,132,0.645,0.649
638.23,135,0.659,0.649
638.497,132,0.645,0.649
638.764,133,0.649,0.649
639.031,133,0.649,0.649
639.298,131,0.64,0.649
639.565,134,0.654,0.649
639.832,132,0.645,0.649
640.099,138,0.674,0.654
640.366,133,0.649,0.654
640.633,144,0.703,0.654
640.9,134,0.654,0.654
641.167,131,0.64,0.649
641.434,134,0.654,0.654
641.701,133,0.649,0.649
641.968,132,0.645,0.649
642.235,136,0.664,0.649
642.502,132,0.645,0.649
642.769,134,0.654,0.649
643.036,132,0.645,0.649
643.303,133,0.649,0.649
643.57,134,0.654,0.649
643.837,131,0.64,0.649
644.104,145,0.708,0.654
644.371,132,0.645,0.654
644.638,144,0.703,0.654
644.905,134,0.654,0.654
645.172,131,0.64,0.649
645.439,134,0.654,0.649
645.706,131,0.64,0.649
645.973,133,0.649,0.649
646.24,133,0.649,0.649
646.507,131,0.64,0.649
646.774,135,0.659,0.649
647.041,131,0.64,0.649
647.308,134,0.654,0.649
647.575,133,0.649,0.649
647.842,132,0.645,0.649
648.109,140,0.684,0.649
648.376,131,0.64,0.649
648.643,136,0.664,0.654
648.91,132,0.645,0.654
649.177,134,0.654,0.654
649.444,134,0.654,0.654
649.711,132,0.645,0.649
649.978,134,0.654,0.654
650.245,132,0.645,0.649
650.512,133,0.649,0.649
650.779,134,0.654,0.649
651.046,131,0.64,0.649
651.313,134,0.654,0.649
651.58,132,0.645,0.649
651.847,133,0.649,0.649
652.114,133,0.649,0.649
652.381,131,0.64,0.649
652.648,137,0.669,0.649
652.915,131,0.64,0.649
653.182,134,0.654,0.649
653.449,133,0.649,0.649
653.716,132,0.645,0.649
653.983,134,0.654,0.649
654.25,131,0.64,0.649
654.517,139,0.679,0.654
654.784,133,0.649,0.654
655.051,146,0.713,0.654
655.318,134,0.654,0.654
655.585,131,0.64,0.649
655.852,134,0.654,0.654
656.119,132,0.645,0.649
656.386,133,0.649,0.649
656.653,134,0.654,0.649
656.92,131,0.64,0.649
657.187,135,0.659,0.649
657.454,132,0.645,0.649
657.721,133,0.649,0.649
657.988,134,0.654,0.649
658.255,131,0.64,0.649
658.522,134,0.654,0.649
658.789,132,0.645,0.654
659.056,137,0.669,0.654
659.323,133,0.649,0.654
659.59,140,0.684,0.654
659.857,134,0.654,0.654
660.124,132,0.645,0.649
660.391,134,0.654,0.654
660.658,133,0.649,0.649
660.925,132,0.645,0.649
661.192,137,0.669,0.649
661.459,131,0.64,0.649
661.726,135,0.659,0.654
661.993,132,0.645,0.654
662.26,134,0.654,0.654
662.527,134,0.654,0.654
662.794,131,0.64,0.649
663.061,134,0.654,0.654
663.328,132,0.645,0.649
663.595,133,0.649,0.649
663.862,134,0.654,0.649
664.129,131,0.64,0.649
664.396,134,0.654,0.649
664.663,131,0.64,0.649
664.93,133,0.649,0.649
665.197,133,0.649,0.649
665.464,131,0.64,0.649
665.731,135,0.659,0.649
665.998,132,0.645,0.649
666.265,134,0.654,0.649
666.532,133,0.649,0.649
666.799,132,0.645,0.649
667.066,139,0.679,0.649
667.333,131,0.64,0.649
667.6,144,0.703,0.654
667.867,133,0.649,0.654
668.134,147,0.718,0.654
668.401,134,0.654,0.654
668.668,131,0.64,0.649
668.935,134,0.654,0.654
669.202,132,0.645,0.649
669.469,133,0.649,0.649
669.736,134,0.654,0.649
670.003,132,0.645,0.649
670.27,134,0.654,0.649
670.537,132,0.645,0.649
670.804,133,0.649,0.649
671.071,133,0.649,0.649
671.338,131,0.64,0.649
671.605,144,0.703,0.649
671.872,132,0.645,0.649
672.139,137,0.669,0.649
672.406,133,0.649,0.649
672.673,133,0.649,0.649
672.94,134,0.654,0.649
673.207,131,0.64,0.649
673.474,133,0.649,0.649
673.741,132,0.645,0.649
674.008,145,0.708,0.649
674.275,134,0.654,0.649
674.542,132,0.645,0.649
674.809,134,0.654,0.654
675.076,132,0.645,0.649
675.343,133,0.649,0.649
675.61,134,0.654,0.649
675.877,131,0.64,0.649
676.144,134,0.654,0.649
676.411,132,0.645,0.649
676.678,134,0.654,0.649
676.945,133,0.649,0.649
677.212,132,0.645,0.649
677.479,134,0.654,0.649
677.746,131,0.64,0.649
678.013,144,0.703,0.654
678.28,133,0.649,0.654
678.547,145,0.708,0.649
678.814,134,0.654,0.649
679.081,132,0.645,0.649
679.348,133,0.649,0.649
679.615,133,0.649,0.649
679.882,132,0.645,0.649
680.149,135,0.659,0.649
680.416,132,0.645,0.649
680.683,134,0.654,0.649
680.95,132,0.645,0.649
681.217,133,0.649,0.649
681.484,134,0.654,0.649
681.751,131,0.64,0.649
682.018,139,0.679,0.654
682.285,132,0.645,0.654
682.552,144,0.703,0.654
682.819,134,0.654,0.654
683.086,132,0.645,0.649
683.353,134,0.654,0.649
683.62,132,0.645,0.649
683.887,133,0.649,0.649
684.154,133,0.649,0.649
684.421,132,0.645,0.649
684.688,136,0.664,0.649
684.955,131,0.64,0.649
685.222,135,0.659,0.649
685.489,133,0.649,0.649
685.756,133,0.649,0.649
686.023,134,0.654,0.649
686.29,131,0.64,0.649
686.557,133,0.649,0.649
686.824,132,0.645,0.645
687.091,132,0.645,0.645
687.358,135,0.659,0.645
687.625,132,0.645,0.645
687.892,134,0.654,0.649
688.159,132,0.645,0.649
688.426,133,0.649,0.649
688.693,134,0.654,0.649
688.96,131,0.64,0.649
689.227,148,0.723,0.654
689.494,132,0.645,0.654
689.761,140,0.684,0.654
690.028,134,0.654,0.654
690.295,131,0.64,0.649
690.562,134,0.654,0.649
690.829,132,0.645,0.649
691.096,133,0.649,0.649
691.363,133,0.649,0.649
691.63,131,0.64,0.649
691.897,135,0.659,0.649
692.164,131,0.64,0.649
692.431,134,0.654,0.649
692.698,133,0.649,0.649
692.965,132,0.645,0.649
693.232,141,0.688,0.649
693.499,131,0.64,0.649
693.766,147,0.718,0.654
694.033,132,0.645,0.654
694.3,139,0.679,0.654
694.567,134,0.654,0.654
694.834,131,0.64,0.649
695.101,134,0.654,0.654
695.368,132,0.645,0.649
695.635,133,0.649,0.649
695.902,134,0.654,0.649
696.169,132,0.645,0.649
696.436,134,0.654,0.649
696.703,132,0.645,0.649
696.97,133,0.649,0.649
697.237,133,0.649,0.649
697.504,131,0.64,0.649
697.771,147,0.718,0.649
698.038,132,0.645,0.649
698.305,142,0.693,0.654
698.572,133,0.649,0.654
698.839,136,0.664,0.649
699.106,134,0.654,0.649
699.373,131,0.64,0.649
699.64,133,0.649,0.649
699.907,133,0.649,0.649
700.174,132,0.645,0.649
700.441,135,0.659,0.649
700.708,132,0.645,0.649
700.975,134,0.654,0.649
701.242,132,0.645,0.649
701.509,133,0.649,0.649
701.776,134,0.654,0.649
702.043,131,0.64,0.649
702.31,136,0.664,0.649
702.577,132,0.645,0.649
702.844,134,0.654,0.649
703.111,133,0.649,0.649
703.378,132,0.645,0.649
703.645,134,0.654,0.649
703.912,131,0.64,0.649
704.179,136,0.664,0.654
704.446,133,0.649,0.654
704.713,144,0.703,0.649
704.98,134,0.654,0.649
705.247,131,0.64,0.649
705.514,133,0.649,0.649
705.781,133,0.649,0.645
706.048,132,0.645,0.64
