Time (s),Raw ADC,Voltage (V),Voltage_Filtered
1394.1,111,0.542,0.542
1394.369,111,0.542,0.542
1394.638,111,0.542,0.542
1394.907,110,0.537,0.542
1395.176,112,0.547,0.542
1395.445,110,0.537,0.542
1395.714,112,0.547,0.537
1395.983,109,0.532,0.547
1396.252,112,0.547,0.537
1396.521,110,0.537,0.547
1396.79,112,0.547,0.547
1397.059,110,0.537,0.547
1397.328,113,0.552,0.547
1397.597,118,0.576,0.547
1397.866,111,0.542,0.552
1398.135,114,0.557,0.552
1398.404,111,0.542,0.547
1398.673,113,0.552,0.542
1398.942,110,0.537,0.547
1399.211,112,0.547,0.542
1399.48,110,0.537,0.547
1399.749,112,0.547,0.537
1400.018,110,0.537,0.547
1400.287,112,0.547,0.537
1400.556,109,0.532,0.547
1400.825,113,0.552,0.537
1401.094,110,0.537,0.547
1401.363,113,0.552,0.537
1401.632,109,0.532,0.542
1401.901,112,0.547,0.542
1402.17,110,0.537,0.542
1402.439,111,0.542,0.542
1402.708,111,0.542,0.542
1402.977,111,0.542,0.542
1403.246,111,0.542,0.542
1403.515,110,0.537,0.542
1403.784,111,0.542,0.542
1404.053,110,0.537,0.542
1404.322,112,0.547,0.537
1404.591,110,0.537,0.542
1404.86,112,0.547,0.537
1405.129,110,0.537,0.547
1405.398,112,0.547,0.542
1405.667,110,0.537,0.542
1405.936,112,0.547,0.542
1406.205,111,0.542,0.542
1406.474,111,0.542,0.542
1406.743,111,0.542,0.542
1407.012,111,0.542,0.542
1407.281,112,0.547,0.542
1407.55,110,0.537,0.542
1407.819,112,0.547,0.542
1408.088,110,0.537,0.547
1408.357,112,0.547,0.537
1408.626,110,0.537,0.547
1408.895,112,0.547,0.537
1409.164,110,0.537,0.547
1409.433,112,0.547,0.547
1409.702,110,0.537,0.547
1409.971,113,0.552,0.547
1410.24,120,0.586,0.547
1410.509,111,0.542,0.552
1410.778,123,0.601,0.552
1411.047,111,0.542,0.586
1411.316,124,0.605,0.542
1411.585,110,0.537,0.601
1411.854,125,0.61,0.542
1412.123,110,0.537,0.605
1412.392,125,0.61,0.537
1412.661,110,0.537,0.596
1412.93,126,0.615,0.537
1413.199,110,0.537,0.586
1413.468,122,0.596,0.537
1413.737,110,0.537,0.547
1414.006,120,0.586,0.537
1414.275,110,0.537,0.542
1414.544,112,0.547,0.542
1414.813,110,0.537,0.542
1415.082,111,0.542,0.542
1415.351,111,0.542,0.542
1415.62,111,0.542,0.542
1415.889,111,0.542,0.542
1416.158,110,0.537,0.542
1416.427,111,0.542,0.542
1416.696,110,0.537,0.542
1416.965,112,0.547,0.537
1417.234,110,0.537,0.542
1417.503,112,0.547,0.537
1417.772,110,0.537,0.547
1418.041,112,0.547,0.547
1418.31,110,0.537,0.547
1418.579,112,0.547,0.547
1418.848,115,0.562,0.547
1419.117,112,0.547,0.547
1419.386,115,0.562,0.547
1419.655,111,0.542,0.557
1419.924,115,0.562,0.547
1420.193,110,0.537,0.557
1420.462,114,0.557,0.542
1420.731,110,0.537,0.537
1421.0,114,0.557,0.537
