Time (s),Raw ADC,Voltage (V),Voltage_Filtered
771.246,524,2.559,2.559
771.528,523,2.554,2.559
771.81,543,2.651,2.559
772.093,527,2.573,2.559
772.375,523,2.554,2.559
772.657,524,2.559,2.559
772.939,524,2.559,2.559
773.221,527,2.573,2.559
773.503,520,2.539,2.559
773.785,523,2.554,2.554
774.067,527,2.573,2.554
774.349,520,2.539,2.554
774.631,522,2.549,2.573
774.913,533,2.603,2.573
775.195,547,2.671,2.559
775.477,528,2.578,2.559
775.76,523,2.554,2.559
776.042,524,2.559,2.554
776.324,523,2.554,2.554
776.606,523,2.554,2.554
776.888,520,2.539,2.554
777.17,523,2.554,2.554
777.452,523,2.554,2.554
777.734,523,2.554,2.554
778.016,523,2.554,2.554
778.298,541,2.642,2.559
778.58,531,2.593,2.559
778.862,524,2.559,2.559
779.144,524,2.559,2.559
779.427,524,2.559,2.559
779.709,523,2.554,2.554
779.991,522,2.549,2.554
780.273,523,2.554,2.554
780.555,523,2.554,2.554
780.837,526,2.568,2.554
781.119,522,2.549,2.568
781.401,536,2.617,2.568
781.683,546,2.666,2.568
781.965,528,2.578,2.559
782.247,522,2.549,2.559
782.529,524,2.559,2.559
782.812,521,2.544,2.554
783.094,522,2.549,2.554
783.376,526,2.568,2.554
783.658,523,2.554,2.554
783.94,523,2.554,2.554
784.222,522,2.549,2.554
784.504,523,2.554,2.554
784.786,533,2.603,2.554
785.068,523,2.554,2.554
785.35,523,2.554,2.554
785.632,525,2.563,2.554
785.914,523,2.554,2.554
786.196,523,2.554,2.554
786.479,527,2.573,2.563
786.761,522,2.549,2.568
787.043,536,2.617,2.568
787.325,547,2.671,2.568
787.607,526,2.568,2.554
787.889,522,2.549,2.554
788.171,522,2.549,2.554
788.453,523,2.554,2.554
788.735,523,2.554,2.554
789.017,525,2.563,2.554
789.299,523,2.554,2.554
789.581,526,2.568,2.554
789.863,522,2.549,2.563
790.146,522,2.549,2.559
790.428,542,2.646,2.559
790.71,536,2.617,2.554
790.992,524,2.559,2.554
791.274,523,2.554,2.554
791.556,523,2.554,2.554
791.838,522,2.549,2.554
792.12,523,2.554,2.554
792.402,526,2.568,2.554
792.684,522,2.549,2.559
792.966,545,2.661,2.568
793.248,527,2.573,2.568
793.53,524,2.559,2.559
793.813,526,2.568,2.559
794.095,520,2.539,2.559
794.377,520,2.539,2.554
794.659,523,2.554,2.554
794.941,526,2.568,2.554
795.223,523,2.554,2.554
795.505,520,2.539,2.554
795.787,535,2.612,2.559
796.069,524,2.559,2.554
796.351,523,2.554,2.554
796.633,526,2.568,2.554
796.915,523,2.554,2.554
797.197,523,2.554,2.554
797.48,523,2.554,2.554
797.762,523,2.554,2.554
798.044,523,2.554,2.554
798.326,540,2.637,2.554
798.608,535,2.612,2.554
798.89,522,2.549,2.554
799.172,523,2.554,2.554
799.454,520,2.539,2.554
799.736,523,2.554,2.554
800.018,524,2.559,2.554
800.3,523,2.554,2.554
800.582,526,2.568,2.559
800.864,523,2.554,2.568
801.147,526,2.568,2.568
801.429,538,2.627,2.568
801.711,540,2.637,2.568
801.993,525,2.563,2.568
802.275,526,2.568,2.563
802.557,524,2.559,2.559
802.839,521,2.544,2.544
