Time (s),Raw ADC,Voltage (V),Voltage_Filtered
2924.902,512,2.5,2.5
2925.187,512,2.5,2.5
2925.472,512,2.5,2.5
2925.757,516,2.52,2.5
2926.042,513,2.505,2.5
2926.327,511,2.495,2.5
2926.612,512,2.5,2.5
2926.897,541,2.642,2.5
2927.182,512,2.5,2.5
2927.467,512,2.5,2.5
2927.752,512,2.5,2.5
2928.037,512,2.5,2.5
2928.322,536,2.617,2.5
2928.607,514,2.51,2.5
2928.892,511,2.495,2.5
2929.177,513,2.505,2.505
2929.462,512,2.5,2.5
2929.747,512,2.5,2.5
2930.032,513,2.505,2.5
2930.317,512,2.5,2.5
2930.602,511,2.495,2.5
2930.887,513,2.505,2.505
2931.172,541,2.642,2.5
2931.457,512,2.5,2.5
2931.742,513,2.505,2.5
2932.027,510,2.49,2.5
2932.312,512,2.5,2.5
2932.597,512,2.5,2.5
2932.882,518,2.529,2.5
2933.167,512,2.5,2.5
2933.452,513,2.505,2.505
2933.737,513,2.505,2.505
2934.022,510,2.49,2.505
2934.307,540,2.637,2.505
2934.592,514,2.51,2.505
2934.877,512,2.5,2.505
2935.162,512,2.5,2.51
2935.447,513,2.505,2.505
2935.732,542,2.646,2.505
2936.017,514,2.51,2.505
2936.302,510,2.49,2.505
2936.587,513,2.505,2.51
2936.872,511,2.495,2.505
2937.157,539,2.632,2.5
2937.442,514,2.51,2.505
2937.727,511,2.495,2.505
2938.012,512,2.5,2.505
2938.297,513,2.505,2.505
2938.582,513,2.505,2.505
2938.867,525,2.563,2.505
2939.152,511,2.495,2.505
2939.437,513,2.505,2.505
2939.722,512,2.5,2.5
2940.007,512,2.5,2.5
2940.292,523,2.554,2.505
2940.577,512,2.5,2.5
2940.862,513,2.505,2.505
2941.147,513,2.505,2.505
2941.432,512,2.5,2.505
2941.717,528,2.578,2.505
2942.002,513,2.505,2.505
2942.287,513,2.505,2.505
2942.572,510,2.49,2.505
2942.857,511,2.495,2.505
2943.142,533,2.603,2.505
2943.427,513,2.505,2.5
2943.712,510,2.49,2.505
2943.997,513,2.505,2.505
2944.282,512,2.5,2.505
2944.567,541,2.642,2.505
2944.852,514,2.51,2.505
2945.137,513,2.505,2.505
2945.422,512,2.5,2.505
2945.707,512,2.5,2.505
2945.992,537,2.622,2.505
2946.277,511,2.495,2.5
2946.562,513,2.505,2.505
2946.847,513,2.505,2.505
2947.132,510,2.49,2.505
2947.417,526,2.568,2.505
2947.702,515,2.515,2.5
2947.987,512,2.5,2.5
2948.272,511,2.495,2.5
2948.557,512,2.5,2.5
2948.842,512,2.5,2.5
2949.127,531,2.593,2.5
2949.412,512,2.5,2.5
2949.697,510,2.49,2.5
2949.982,513,2.505,2.505
2950.267,513,2.505,2.5
2950.552,510,2.49,2.5
2950.837,514,2.51,2.5
2951.122,511,2.495,2.5
2951.407,512,2.5,2.5
2951.692,512,2.5,2.5
2951.977,538,2.627,2.5
2952.262,512,2.5,2.5
2952.547,513,2.505,2.505
2952.832,513,2.505,2.505
2953.117,509,2.485,2.505
2953.402,535,2.612,2.505
2953.687,514,2.51,2.5
2953.972,510,2.49,2.5
2954.257,511,2.495,2.5
2954.542,512,2.5,2.5
2954.827,512,2.5,2.5
2955.112,515,2.515,2.5
2955.397,512,2.5,2.5
2955.682,509,2.485,2.5
2955.967,513,2.505,2.505
2956.252,535,2.612,2.505
2956.537,509,2.485,2.505
2956.822,513,2.505,2.505
2957.107,513,2.505,2.505
2957.392,512,2.5,2.5
2957.677,511,2.495,2.5
2957.962,520,2.539,2.5
2958.247,512,2.5,2.5
2958.532,510,2.49,2.5
2958.817,513,2.505,2.505
2959.102,512,2.5,2.5
2959.387,540,2.637,2.505
2959.672,514,2.51,2.505
2959.957,512,2.5,2.5
2960.242,513,2.505,2.505
2960.527,512,2.5,2.505
2960.812,510,2.49,2.505
2961.097,521,2.544,2.505
2961.382,513,2.505,2.505
2961.667,513,2.505,2.505
2961.952,513,2.505,2.505
2962.237,513,2.505,2.505
2962.522,542,2.646,2.505
2962.807,514,2.51,2.505
2963.092,513,2.505,2.505
2963.377,512,2.5,2.505
2963.662,512,2.5,2.505
2963.947,513,2.505,2.505
2964.232,517,2.524,2.505
2964.517,513,2.505,2.505
2964.802,513,2.505,2.505
2965.087,513,2.505,2.505
2965.372,512,2.5,2.505
2965.657,540,2.637,2.505
2965.942,514,2.51,2.505
2966.227,513,2.505,2.505
2966.512,513,2.505,2.505
2966.797,512,2.5,2.505
2967.082,510,2.49,2.505
2967.367,540,2.637,2.505
2967.652,513,2.505,2.5
2967.937,513,2.505,2.505
2968.222,511,2.495,2.505
2968.507,512,2.5,2.505
2968.792,522,2.549,2.505
2969.077,518,2.529,2.505
2969.362,513,2.505,2.505
2969.647,510,2.49,2.505
2969.932,513,2.505,2.505
2970.217,512,2.5,2.505
2970.502,536,2.617,2.505
2970.787,518,2.529,2.505
2971.072,513,2.505,2.5
2971.357,511,2.495,2.5
2971.642,511,2.495,2.5
2971.927,512,2.5,2.5
2972.212,512,2.5,2.5
2972.497,517,2.524,2.5
2972.782,513,2.505,2.5
2973.067,512,2.5,2.5
2973.352,512,2.5,2.5
2973.637,512,2.5,2.5
2973.922,512,2.5,2.5
2974.207,513,2.505,2.5
2974.492,510,2.49,2.5
2974.777,512,2.5,2.5
2975.062,510,2.49,2.5
2975.347,539,2.632,2.5
2975.632,512,2.5,2.5
2975.917,510,2.49,2.5
2976.202,512,2.5,2.5
2976.487,512,2.5,2.5
2976.772,521,2.544,2.5
2977.057,518,2.529,2.5
2977.342,512,2.5,2.5
2977.627,513,2.505,2.505
2977.912,510,2.49,2.505
2978.197,511,2.495,2.5
2978.482,523,2.554,2.5
2978.767,513,2.505,2.5
2979.052,512,2.5,2.5
2979.337,512,2.5,2.5
2979.622,512,2.5,2.5
2979.907,512,2.5,2.5
2980.192,516,2.52,2.5
2980.477,512,2.5,2.5
2980.762,513,2.505,2.5
2981.047,512,2.5,2.505
2981.332,522,2.549,2.5
2981.617,509,2.485,2.5
2981.902,513,2.505,2.5
2982.187,512,2.5,2.5
2982.472,512,2.5,2.5
2982.757,512,2.5,2.5
2983.042,534,2.607,2.5
2983.327,509,2.485,2.5
2983.612,514,2.51,2.505
2983.897,513,2.505,2.505
2984.182,512,2.5,2.505
2984.467,513,2.505,2.505
2984.752,512,2.5,2.505
2985.037,513,2.505,2.5
2985.322,514,2.51,2.5
2985.607,512,2.5,2.5
2985.892,512,2.5,2.505
2986.177,510,2.49,2.505
2986.462,531,2.593,2.505
2986.747,515,2.515,2.505
2987.032,513,2.505,2.505
2987.317,513,2.505,2.505
2987.602,509,2.485,2.505
2987.887,513,2.505,2.505
2988.172,524,2.559,2.505
2988.457,513,2.505,2.5
2988.742,512,2.5,2.505
2989.027,512,2.5,2.505
2989.312,512,2.5,2.5
2989.597,540,2.637,2.5
2989.882,514,2.51,2.5
2990.167,511,2.495,2.505
2990.452,513,2.505,2.51
2990.737,512,2.5,2.505
2991.022,539,2.632,2.505
2991.307,515,2.515,2.505
2991.592,513,2.505,2.505
2991.877,513,2.505,2.51
2992.162,512,2.5,2.505
2992.447,540,2.637,2.505
2992.732,514,2.51,2.505
2993.017,513,2.505,2.505
2993.302,512,2.5,2.51
2993.587,512,2.5,2.505
2993.872,541,2.642,2.505
2994.157,515,2.515,2.505
2994.442,513,2.505,2.505
2994.727,513,2.505,2.515
2995.012,512,2.5,2.505
2995.297,536,2.617,2.505
2995.582,515,2.515,2.5
2995.867,511,2.495,2.5
2996.152,512,2.5,2.515
2996.437,510,2.49,2.5
2996.722,524,2.559,2.495
2997.007,517,2.524,2.5
2997.292,511,2.495,2.5
2997.577,510,2.49,2.5
2997.862,512,2.5,2.5
2998.147,512,2.5,2.5
2998.432,516,2.52,2.5
2998.717,513,2.505,2.505
2999.002,509,2.485,2.505
2999.287,513,2.505,2.505
2999.572,538,2.627,2.505
2999.857,511,2.495,2.505
3000.142,513,2.505,2.505
3000.427,513,2.505,2.505
3000.712,510,2.49,2.505
3000.997,538,2.627,2.505
3001.282,513,2.505,2.49
