Time (s),Raw ADC,Voltage (V),Voltage_Filtered
1633.241,101,0.493,0.503
1633.51,103,0.503,0.503
1633.779,104,0.508,0.503
1634.048,103,0.503,0.503
1634.317,101,0.493,0.503
1634.586,107,0.522,0.503
1634.855,106,0.518,0.503
1635.124,103,0.503,0.503
1635.393,103,0.503,0.508
1635.662,104,0.508,0.503
1635.931,103,0.503,0.503
1636.2,104,0.508,0.503
1636.469,103,0.503,0.503
1636.738,101,0.493,0.503
1637.007,103,0.503,0.503
1637.276,101,0.493,0.503
1637.545,104,0.508,0.493
1637.814,101,0.493,0.503
1638.083,104,0.508,0.508
1638.352,101,0.493,0.508
1638.621,108,0.527,0.508
1638.89,107,0.522,0.508
1639.159,103,0.503,0.522
1639.428,108,0.527,0.522
1639.697,102,0.498,0.522
1639.966,108,0.527,0.503
1640.235,102,0.498,0.527
1640.504,109,0.532,0.498
1640.773,101,0.493,0.522
1641.042,108,0.527,0.498
1641.311,101,0.493,0.518
1641.58,107,0.522,0.493
1641.849,101,0.493,0.518
1642.118,106,0.518,0.493
1642.387,101,0.493,0.503
1642.656,107,0.522,0.498
1642.925,101,0.493,0.503
1643.194,103,0.503,0.498
1643.463,102,0.498,0.498
1643.732,103,0.503,0.498
1644.001,102,0.498,0.498
1644.27,102,0.498,0.498
1644.539,106,0.518,0.498
1644.808,102,0.498,0.498
1645.077,103,0.503,0.498
1645.346,101,0.493,0.503
1645.615,104,0.508,0.498
1645.884,101,0.493,0.503
1646.153,103,0.503,0.493
1646.422,101,0.493,0.503
1646.691,104,0.508,0.498
1646.96,101,0.493,0.503
1647.229,104,0.508,0.503
1647.498,102,0.498,0.503
1647.767,103,0.503,0.503
1648.036,103,0.503,0.503
1648.305,103,0.503,0.503
1648.574,103,0.503,0.503
1648.843,102,0.498,0.503
1649.112,104,0.508,0.503
1649.381,101,0.493,0.503
1649.65,104,0.508,0.498
1649.919,101,0.493,0.508
1650.188,104,0.508,0.493
1650.457,101,0.493,0.508
1650.726,104,0.508,0.508
1650.995,101,0.493,0.508
1651.264,104,0.508,0.503
1651.533,104,0.508,0.508
1651.802,103,0.503,0.503
1652.071,103,0.503,0.503
1652.34,106,0.518,0.503
1652.609,103,0.503,0.503
1652.878,102,0.498,0.503
1653.147,103,0.503,0.503
1653.416,101,0.493,0.503
1653.685,104,0.508,0.503
1653.954,101,0.493,0.508
1654.223,104,0.508,0.508
1654.492,105,0.513,0.508
1654.761,104,0.508,0.508
1655.03,103,0.503,0.508
1655.299,105,0.513,0.513
1655.568,111,0.542,0.508
1655.837,103,0.503,0.513
1656.106,113,0.552,0.513
1656.375,103,0.503,0.542
1656.644,114,0.557,0.513
1656.913,102,0.498,0.552
1657.182,116,0.566,0.513
1657.451,105,0.513,0.542
1657.72,114,0.557,0.513
1657.989,101,0.493,0.522
1658.258,111,0.542,0.513
1658.527,101,0.493,0.518
1658.796,107,0.522,0.493
1659.065,101,0.493,0.503
1659.334,106,0.518,0.498
1659.603,101,0.493,0.498
1659.872,103,0.503,0.498
1660.141,102,0.498,0.498
1660.41,102,0.498,0.498
1660.679,102,0.498,0.498
1660.948,102,0.498,0.498
1661.217,102,0.498,0.498
1661.486,101,0.493,0.498
1661.755,112,0.547,0.498
1662.024,101,0.493,0.498
1662.293,117,0.571,0.493
1662.562,101,0.493,0.532
1662.831,109,0.532,0.493
1663.1,101,0.493,0.503
1663.369,111,0.542,0.503
1663.638,101,0.493,0.503
1663.907,103,0.503,0.503
1664.176,103,0.503,0.503
1664.445,103,0.503,0.503
1664.714,102,0.498,0.503
1664.983,104,0.508,0.503
1665.252,103,0.503,0.503
1665.521,101,0.493,0.503
1665.79,103,0.503,0.503
1666.059,101,0.493,0.503
1666.328,104,0.508,0.503
1666.597,103,0.503,0.503
1666.866,103,0.503,0.503
1667.135,103,0.503,0.503
1667.404,104,0.508,0.503
1667.673,101,0.493,0.503
1667.942,104,0.508,0.503
1668.211,105,0.513,0.503
1668.48,103,0.503,0.503
1668.749,103,0.503,0.503
1669.018,102,0.498,0.503
1669.287,103,0.503,0.503
1669.556,102,0.498,0.503
1669.825,107,0.522,0.503
1670.094,103,0.503,0.508
1670.363,107,0.522,0.508
1670.632,104,0.508,0.508
1670.901,104,0.508,0.508
1671.17,103,0.503,0.508
1671.439,104,0.508,0.508
1671.708,101,0.493,0.508
1671.977,104,0.508,0.508
1672.246,112,0.547,0.508
1672.515,103,0.503,0.508
1672.784,112,0.547,0.508
1673.053,102,0.498,0.527
1673.322,110,0.537,0.513
1673.591,102,0.498,0.518
1673.86,108,0.527,0.513
1674.129,105,0.513,0.518
1674.398,106,0.518,0.513
1674.667,105,0.513,0.513
1674.936,106,0.518,0.513
1675.205,101,0.493,0.513
1675.474,105,0.513,0.513
1675.743,101,0.493,0.503
1676.012,105,0.513,0.498
1676.281,102,0.498,0.498
1676.55,103,0.503,0.498
1676.819,102,0.498,0.498
1677.088,102,0.498,0.498
1677.357,102,0.498,0.498
1677.626,102,0.498,0.498
1677.895,106,0.518,0.498
1678.164,102,0.498,0.503
1678.433,103,0.503,0.503
1678.702,105,0.513,0.503
1678.971,103,0.503,0.503
1679.24,101,0.493,0.503
1679.509,103,0.503,0.503
1679.778,101,0.493,0.503
1680.047,104,0.508,0.503
1680.316,101,0.493,0.503
1680.585,104,0.508,0.508
1680.854,104,0.508,0.508
1681.123,103,0.503,0.508
1681.392,105,0.513,0.508
1681.661,102,0.498,0.508
1681.93,104,0.508,0.503
1682.199,102,0.498,0.508
1682.468,104,0.508,0.503
1682.737,103,0.503,0.508
1683.006,108,0.527,0.503
1683.275,101,0.493,0.508
1683.544,104,0.508,0.503
1683.813,103,0.503,0.508
1684.082,104,0.508,0.508
1684.351,101,0.493,0.508
1684.62,104,0.508,0.503
1684.889,104,0.508,0.503
1685.158,103,0.503,0.503
1685.427,103,0.503,0.503
1685.696,103,0.503,0.503
1685.965,105,0.513,0.503
1686.234,102,0.498,0.503
1686.503,102,0.498,0.503
1686.772,101,0.493,0.503
1687.041,103,0.503,0.498
1687.31,104,0.508,0.503
1687.579,103,0.503,0.503
1687.848,101,0.493,0.503
1688.117,103,0.503,0.503
1688.386,104,0.508,0.503
1688.655,104,0.508,0.503
1688.924,103,0.503,0.503
1689.193,104,0.508,0.503
1689.462,102,0.498,0.503
1689.731,103,0.503,0.503
1690.0,103,0.503,0.503
1690.269,102,0.498,0.503
1690.538,103,0.503,0.503
1690.807,102,0.498,0.503
1691.076,104,0.508,0.503
1691.345,101,0.493,0.503
1691.614,103,0.503,0.503
1691.883,104,0.508,0.503
1692.152,103,0.503,0.503
1692.421,101,0.493,0.503
1692.69,107,0.522,0.508
1692.959,101,0.493,0.503
1693.228,104,0.508,0.508
1693.497,109,0.532,0.522
1693.766,103,0.503,0.522
1694.035,112,0.547,0.522
1694.304,107,0.522,0.532
1694.573,113,0.552,0.522
1694.842,102,0.498,0.547
1695.111,114,0.557,0.522
1695.38,101,0.493,0.552
1695.649,115,0.562,0.508
1695.918,104,0.508,0.557
1696.187,117,0.571,0.508
1696.456,101,0.493,0.552
1696.725,115,0.562,0.508
1696.994,101,0.493,0.503
1697.263,113,0.552,0.503
1697.532,101,0.493,0.503
1697.801,103,0.503,0.503
1698.07,103,0.503,0.503
1698.339,103,0.503,0.503
1698.608,102,0.498,0.503
1698.877,104,0.508,0.503
1699.146,103,0.503,0.503
1699.415,102,0.498,0.503
1699.684,103,0.503,0.503
1699.953,105,0.513,0.503
1700.222,103,0.503,0.503
1700.491,101,0.493,0.503
1700.76,103,0.503,0.503
1701.029,101,0.493,0.503
1701.298,104,0.508,0.503
1701.567,101,0.493,0.503
1701.836,103,0.503,0.508
1702.105,111,0.542,0.508
1702.374,107,0.522,0.522
1702.643,113,0.552,0.522
1702.912,103,0.503,0.542
1703.181,117,0.571,0.522
1703.45,102,0.498,0.552
1703.719,119,0.581,0.503
1703.988,101,0.493,0.566
1704.257,116,0.566,0.498
1704.526,101,0.493,0.566
1704.795,116,0.566,0.493
1705.064,101,0.493,0.566
1705.333,116,0.566,0.508
1705.602,101,0.493,0.508
1705.871,117,0.571,0.508
1706.14,104,0.508,0.508
1706.409,103,0.503,0.503
1706.678,105,0.513,0.503
