Time (s),Raw ADC,Voltage (V),Voltage_Filtered
351.205,321,1.567,1.562
351.472,318,1.553,1.562
351.739,320,1.562,1.562
352.006,320,1.562,1.562
352.273,317,1.548,1.562
352.54,321,1.567,1.562
352.807,319,1.558,1.562
353.074,320,1.562,1.562
353.341,320,1.562,1.562
353.608,318,1.553,1.562
353.875,324,1.582,1.562
354.142,318,1.553,1.558
354.409,321,1.567,1.558
354.676,319,1.558,1.558
354.943,319,1.558,1.558
355.21,321,1.567,1.558
355.477,318,1.553,1.558
355.744,327,1.597,1.562
356.011,319,1.558,1.562
356.278,326,1.592,1.562
356.545,320,1.562,1.562
356.812,318,1.553,1.558
357.079,321,1.567,1.562
357.346,318,1.553,1.562
357.613,319,1.558,1.562
357.88,320,1.562,1.562
358.147,326,1.592,1.562
358.414,321,1.567,1.562
358.681,318,1.553,1.562
358.948,320,1.562,1.562
359.215,319,1.558,1.558
359.482,318,1.553,1.558
359.749,321,1.567,1.558
360.016,318,1.553,1.558
360.283,321,1.567,1.558
360.55,319,1.558,1.558
360.817,319,1.558,1.558
361.084,321,1.567,1.558
361.351,317,1.548,1.558
361.618,321,1.567,1.562
361.885,319,1.558,1.562
362.152,320,1.562,1.562
362.419,320,1.562,1.562
362.686,317,1.548,1.562
362.953,323,1.577,1.562
363.22,318,1.553,1.562
363.487,321,1.567,1.562
363.754,320,1.562,1.562
364.021,318,1.553,1.562
364.288,321,1.567,1.562
364.555,318,1.553,1.562
364.822,329,1.606,1.567
365.089,319,1.558,1.567
365.356,323,1.577,1.562
365.623,321,1.567,1.562
365.89,318,1.553,1.558
366.157,320,1.562,1.562
366.424,319,1.558,1.558
366.691,319,1.558,1.558
366.958,321,1.567,1.558
367.225,318,1.553,1.558
367.492,321,1.567,1.562
367.759,318,1.553,1.562
368.026,320,1.562,1.562
368.293,320,1.562,1.562
368.56,317,1.548,1.562
368.827,321,1.567,1.562
369.094,318,1.553,1.558
369.361,321,1.567,1.558
369.628,319,1.558,1.558
369.895,319,1.558,1.558
370.162,330,1.611,1.558
370.429,318,1.553,1.558
370.696,321,1.567,1.558
370.963,319,1.558,1.558
371.23,319,1.558,1.558
371.497,321,1.567,1.558
371.764,318,1.553,1.558
372.031,329,1.606,1.567
372.298,318,1.553,1.567
372.565,321,1.567,1.567
372.832,321,1.567,1.567
373.099,317,1.548,1.567
373.366,321,1.567,1.567
373.633,318,1.553,1.567
373.9,326,1.592,1.567
374.167,320,1.562,1.567
374.434,321,1.567,1.562
374.701,321,1.567,1.562
374.968,318,1.553,1.562
375.235,320,1.562,1.562
375.502,319,1.558,1.558
375.769,318,1.553,1.558
376.036,322,1.572,1.558
376.303,318,1.553,1.558
376.57,320,1.562,1.558
376.837,319,1.558,1.558
377.104,319,1.558,1.558
377.371,321,1.567,1.558
377.638,318,1.553,1.558
377.905,321,1.567,1.558
378.172,318,1.553,1.558
378.439,319,1.558,1.558
378.706,320,1.562,1.558
378.973,317,1.548,1.558
379.24,321,1.567,1.562
379.507,318,1.553,1.562
379.774,320,1.562,1.562
380.041,320,1.562,1.562
380.308,318,1.553,1.562
380.575,330,1.611,1.562
380.842,318,1.553,1.558
381.109,321,1.567,1.558
381.376,319,1.558,1.558
381.643,319,1.558,1.558
381.91,321,1.567,1.558
382.177,318,1.553,1.558
382.444,329,1.606,1.567
382.711,319,1.558,1.567
382.978,322,1.572,1.567
383.245,321,1.567,1.567
383.512,317,1.548,1.558
383.779,321,1.567,1.562
384.046,318,1.553,1.562
384.313,319,1.558,1.562
384.58,320,1.562,1.562
384.847,327,1.597,1.562
385.114,321,1.567,1.562
385.381,318,1.553,1.562
385.648,320,1.562,1.562
385.915,319,1.558,1.558
386.182,318,1.553,1.558
386.449,322,1.572,1.558
386.716,318,1.553,1.558
386.983,321,1.567,1.558
387.25,319,1.558,1.558
387.517,319,1.558,1.558
387.784,320,1.562,1.558
388.051,317,1.548,1.558
388.318,321,1.567,1.562
388.585,318,1.553,1.562
388.852,320,1.562,1.562
389.119,320,1.562,1.562
389.386,317,1.548,1.562
389.653,322,1.572,1.562
389.92,318,1.553,1.562
390.187,320,1.562,1.562
390.454,320,1.562,1.562
390.721,319,1.558,1.562
390.988,330,1.611,1.562
391.255,318,1.553,1.558
391.522,322,1.572,1.558
391.789,319,1.558,1.558
392.056,319,1.558,1.558
392.323,321,1.567,1.558
392.59,318,1.553,1.558
392.857,328,1.602,1.567
393.124,319,1.558,1.567
393.391,323,1.577,1.562
393.658,321,1.567,1.562
393.925,317,1.548,1.562
394.192,320,1.562,1.562
394.459,318,1.553,1.562
394.726,320,1.562,1.562
394.993,320,1.562,1.562
395.26,317,1.548,1.562
395.527,321,1.567,1.562
395.794,318,1.553,1.558
396.061,320,1.562,1.558
396.328,319,1.558,1.558
396.595,318,1.553,1.558
396.862,321,1.567,1.558
397.129,318,1.553,1.558
397.396,320,1.562,1.558
397.663,319,1.558,1.558
397.93,319,1.558,1.558
398.197,321,1.567,1.558
398.464,318,1.553,1.558
398.731,321,1.567,1.562
398.998,318,1.553,1.562
399.265,320,1.562,1.562
399.532,320,1.562,1.562
399.799,317,1.548,1.562
400.066,323,1.577,1.562
400.333,318,1.553,1.562
400.6,320,1.562,1.562
400.867,320,1.562,1.562
401.134,319,1.558,1.562
401.401,328,1.602,1.562
401.668,318,1.553,1.558
401.935,322,1.572,1.558
402.202,319,1.558,1.558
402.469,319,1.558,1.558
402.736,321,1.567,1.558
403.003,318,1.553,1.558
403.27,329,1.606,1.562
403.537,318,1.553,1.562
403.804,320,1.562,1.562
404.071,320,1.562,1.562
404.338,318,1.553,1.562
404.605,320,1.562,1.562
404.872,318,1.553,1.562
405.139,329,1.606,1.562
405.406,320,1.562,1.562
405.673,319,1.558,1.562
405.94,321,1.567,1.562
406.207,318,1.553,1.558
406.474,328,1.602,1.558
406.741,319,1.558,1.553
