Time (s),Raw ADC,Voltage (V),Voltage_Filtered
2167.187,102,0.498,0.493
2167.456,100,0.488,0.498
2167.725,103,0.503,0.493
2167.994,100,0.488,0.498
2168.263,103,0.503,0.488
2168.532,100,0.488,0.503
2168.801,103,0.503,0.503
2169.07,100,0.488,0.503
2169.339,103,0.503,0.503
2169.608,119,0.581,0.503
2169.877,102,0.498,0.503
2170.146,117,0.571,0.503
2170.415,102,0.498,0.498
2170.684,106,0.518,0.498
2170.953,101,0.493,0.498
2171.222,102,0.498,0.498
2171.491,101,0.493,0.498
2171.76,102,0.498,0.493
2172.029,100,0.488,0.498
2172.298,102,0.498,0.493
2172.567,100,0.488,0.498
2172.836,102,0.498,0.488
2173.105,100,0.488,0.498
2173.374,103,0.503,0.498
2173.643,100,0.488,0.498
2173.912,103,0.503,0.503
2174.181,103,0.503,0.503
2174.45,102,0.498,0.503
2174.719,105,0.513,0.503
2174.988,102,0.498,0.503
2175.257,105,0.513,0.498
2175.526,101,0.493,0.513
2175.795,105,0.513,0.498
2176.064,100,0.488,0.513
2176.333,106,0.518,0.493
2176.602,100,0.488,0.513
2176.871,107,0.522,0.488
2177.14,100,0.488,0.518
2177.409,107,0.522,0.488
2177.678,100,0.488,0.503
2177.947,107,0.522,0.493
2178.216,100,0.488,0.498
2178.485,103,0.503,0.493
2178.754,101,0.493,0.493
2179.023,102,0.498,0.493
2179.292,101,0.493,0.493
2179.561,101,0.493,0.493
2179.83,102,0.498,0.493
2180.099,101,0.493,0.493
2180.368,102,0.498,0.493
2180.637,100,0.488,0.498
2180.906,103,0.503,0.493
2181.175,100,0.488,0.498
2181.444,103,0.503,0.488
2181.713,100,0.488,0.503
2181.982,103,0.503,0.503
2182.251,100,0.488,0.503
2182.52,103,0.503,0.503
2182.789,122,0.596,0.503
2183.058,102,0.498,0.503
2183.327,121,0.591,0.503
2183.596,102,0.498,0.576
2183.865,121,0.591,0.498
2184.134,101,0.493,0.571
2184.403,118,0.576,0.498
2184.672,101,0.493,0.562
2184.941,117,0.571,0.493
2185.21,100,0.488,0.498
2185.479,115,0.562,0.493
2185.748,100,0.488,0.498
2186.017,102,0.498,0.488
2186.286,100,0.488,0.498
2186.555,103,0.503,0.498
2186.824,100,0.488,0.498
2187.093,103,0.503,0.498
2187.362,102,0.498,0.498
2187.631,102,0.498,0.498
2187.9,103,0.503,0.498
2188.169,102,0.498,0.498
2188.438,103,0.503,0.498
2188.707,101,0.493,0.503
2188.976,104,0.508,0.498
2189.245,100,0.488,0.503
2189.514,104,0.508,0.493
2189.783,100,0.488,0.508
2190.052,105,0.513,0.488
2190.321,100,0.488,0.508
2190.59,105,0.513,0.488
2190.859,100,0.488,0.503
2191.128,106,0.518,0.493
2191.397,100,0.488,0.498
2191.666,103,0.503,0.498
2191.935,101,0.493,0.498
2192.204,102,0.498,0.498
2192.473,102,0.498,0.498
2192.742,102,0.498,0.498
2193.011,101,0.493,0.498
2193.28,101,0.493,0.498
2193.549,102,0.498,0.493
2193.818,100,0.488,0.493
2194.087,103,0.503,0.493
2194.356,100,0.488,0.498
2194.625,103,0.503,0.488
2194.894,100,0.488,0.503
2195.163,103,0.503,0.503
2195.432,100,0.488,0.503
2195.701,103,0.503,0.503
2195.97,110,0.537,0.503
2196.239,103,0.503,0.498
2196.508,101,0.493,0.498
2196.777,102,0.498,0.498
2197.046,102,0.498,0.493
2197.315,101,0.493,0.493
2197.584,101,0.493,0.493
2197.853,101,0.493,0.493
2198.122,102,0.498,0.493
2198.391,100,0.488,0.493
2198.66,102,0.498,0.493
2198.929,100,0.488,0.498
2199.198,103,0.503,0.488
2199.467,100,0.488,0.498
2199.736,103,0.503,0.503
2200.005,100,0.488,0.503
2200.274,103,0.503,0.503
2200.543,104,0.508,0.503
2200.812,102,0.498,0.503
2201.081,104,0.508,0.503
2201.35,102,0.498,0.508
2201.619,105,0.513,0.498
2201.888,101,0.493,0.508
2202.157,106,0.518,0.498
2202.426,100,0.488,0.513
2202.695,106,0.518,0.493
2202.964,100,0.488,0.513
2203.233,105,0.513,0.488
2203.502,100,0.488,0.513
2203.771,105,0.513,0.488
2204.04,100,0.488,0.503
2204.309,105,0.513,0.493
2204.578,100,0.488,0.498
2204.847,103,0.503,0.493
2205.116,101,0.493,0.493
2205.385,102,0.498,0.493
2205.654,101,0.493,0.493
2205.923,101,0.493,0.493
2206.192,102,0.498,0.493
2206.461,101,0.493,0.493
2206.73,102,0.498,0.493
2206.999,100,0.488,0.498
2207.268,102,0.498,0.493
2207.537,100,0.488,0.498
2207.806,103,0.503,0.488
2208.075,100,0.488,0.498
2208.344,103,0.503,0.493
2208.613,100,0.488,0.498
2208.882,103,0.503,0.498
2209.151,101,0.493,0.498
2209.42,102,0.498,0.498
2209.689,102,0.498,0.498
2209.958,102,0.498,0.498
2210.227,103,0.503,0.498
2210.496,101,0.493,0.498
2210.765,103,0.503,0.498
2211.034,100,0.488,0.503
2211.303,103,0.503,0.493
2211.572,100,0.488,0.503
2211.841,103,0.503,0.488
2212.11,100,0.488,0.503
2212.379,104,0.508,0.488
2212.648,100,0.488,0.498
2212.917,104,0.508,0.488
2213.186,100,0.488,0.498
2213.455,102,0.498,0.488
2213.724,98,0.479,0.498
2213.991,103,0.503,0.493
2214.26,100,0.488,0.498
2214.529,102,0.498,0.493
2214.798,101,0.493,0.493
2215.067,102,0.498,0.493
2215.336,101,0.493,0.493
2215.605,101,0.493,0.493
2215.874,102,0.498,0.493
2216.143,101,0.493,0.493
2216.412,102,0.498,0.493
2216.681,100,0.488,0.493
2216.95,102,0.498,0.488
2217.219,100,0.488,0.488
