Time (s),Raw ADC,Voltage (V),Voltage_Filtered
1305.868,191,0.933,0.947
1306.137,195,0.952,0.937
1306.406,191,0.933,0.947
1306.675,194,0.947,0.933
1306.944,191,0.933,0.947
1307.213,195,0.952,0.937
1307.482,191,0.933,0.942
1307.751,194,0.947,0.942
1308.02,192,0.937,0.942
1308.289,193,0.942,0.942
1308.558,198,0.967,0.942
1308.827,192,0.937,0.942
1309.096,197,0.962,0.942
1309.365,192,0.937,0.952
1309.634,195,0.952,0.937
1309.903,191,0.933,0.947
1310.172,195,0.952,0.937
1310.441,191,0.933,0.947
1310.71,194,0.947,0.933
1310.979,191,0.933,0.947
1311.248,195,0.952,0.933
1311.517,191,0.933,0.942
1311.786,194,0.947,0.942
1312.055,191,0.933,0.942
1312.324,193,0.942,0.942
1312.593,196,0.957,0.942
1312.862,192,0.937,0.942
1313.131,200,0.977,0.942
1313.4,192,0.937,0.952
1313.669,196,0.957,0.937
1313.938,191,0.933,0.952
1314.207,195,0.952,0.937
1314.476,191,0.933,0.952
1314.745,195,0.952,0.933
1315.014,191,0.933,0.947
1315.283,195,0.952,0.933
1315.552,190,0.928,0.942
1315.821,194,0.947,0.942
1316.09,191,0.933,0.942
1316.359,193,0.942,0.942
1316.628,195,0.952,0.942
1316.897,192,0.937,0.942
1317.166,198,0.967,0.942
1317.435,192,0.937,0.952
1317.704,200,0.977,0.937
1317.973,191,0.933,0.957
1318.242,198,0.967,0.937
1318.511,191,0.933,0.952
1318.78,196,0.957,0.933
1319.049,190,0.928,0.947
1319.318,195,0.952,0.933
1319.587,190,0.928,0.942
1319.856,194,0.947,0.937
1320.125,191,0.933,0.937
1320.394,193,0.942,0.937
1320.663,192,0.937,0.937
1320.932,192,0.937,0.937
1321.201,193,0.942,0.937
1321.47,192,0.937,0.937
1321.739,193,0.942,0.937
1322.008,191,0.933,0.942
1322.277,193,0.942,0.937
1322.546,191,0.933,0.942
1322.815,197,0.962,0.933
1323.084,191,0.933,0.942
1323.353,201,0.981,0.937
1323.622,191,0.933,0.942
1323.891,194,0.947,0.937
1324.16,192,0.937,0.942
1324.429,193,0.942,0.942
1324.698,192,0.937,0.942
1324.967,193,0.942,0.942
1325.236,193,0.942,0.942
1325.505,192,0.937,0.942
1325.774,193,0.942,0.942
1326.043,191,0.933,0.942
1326.312,193,0.942,0.937
1326.581,191,0.933,0.942
1326.85,194,0.947,0.933
1327.119,190,0.928,0.942
1327.388,197,0.962,0.933
1327.657,190,0.928,0.942
1327.926,194,0.947,0.937
1328.195,191,0.933,0.942
1328.464,193,0.942,0.942
1328.733,192,0.937,0.942
1329.002,193,0.942,0.942
1329.271,193,0.942,0.942
1329.54,192,0.937,0.942
1329.809,193,0.942,0.942
1330.078,191,0.933,0.942
1330.347,193,0.942,0.937
1330.616,191,0.933,0.942
1330.885,194,0.947,0.933
1331.154,191,0.933,0.942
1331.423,194,0.947,0.937
1331.692,191,0.933,0.942
1331.961,194,0.947,0.937
1332.23,192,0.937,0.942
1332.499,193,0.942,0.942
1332.768,192,0.937,0.942
1333.037,193,0.942,0.942
1333.306,193,0.942,0.942
1333.575,192,0.937,0.942
1333.844,193,0.942,0.942
1334.113,191,0.933,0.942
1334.382,200,0.977,0.937
1334.651,191,0.933,0.942
1334.92,197,0.962,0.933
1335.189,191,0.933,0.947
1335.458,195,0.952,0.933
1335.727,190,0.928,0.942
1335.996,194,0.947,0.937
1336.265,191,0.933,0.937
1336.534,193,0.942,0.937
1336.803,192,0.937,0.937
1337.072,192,0.937,0.937
1337.341,195,0.952,0.937
1337.61,192,0.937,0.937
1337.879,200,0.977,0.937
1338.148,191,0.933,0.952
1338.417,198,0.967,0.937
1338.686,191,0.933,0.952
1338.955,196,0.957,0.933
1339.224,191,0.933,0.942
1339.493,195,0.952,0.937
1339.762,190,0.928,0.942
1340.031,193,0.942,0.937
1340.3,192,0.937,0.937
1340.569,193,0.942,0.937
1340.838,192,0.937,0.937
1341.107,192,0.937,0.937
1341.376,193,0.942,0.937
1341.645,192,0.937,0.937
1341.914,199,0.972,0.937
1342.183,191,0.933,0.942
1342.452,198,0.967,0.937
1342.721,191,0.933,0.952
1342.99,195,0.952,0.933
1343.259,191,0.933,0.947
1343.528,195,0.952,0.933
1343.797,190,0.928,0.942
1344.066,194,0.947,0.942
1344.335,191,0.933,0.942
1344.604,193,0.942,0.942
1344.873,197,0.962,0.942
1345.142,192,0.937,0.942
1345.411,197,0.962,0.942
1345.68,192,0.937,0.947
1345.949,195,0.952,0.937
1346.218,191,0.933,0.947
1346.487,194,0.947,0.937
1346.756,191,0.933,0.947
1347.025,194,0.947,0.947
1347.294,191,0.933,0.947
1347.563,194,0.947,0.942
1347.832,194,0.947,0.942
1348.101,193,0.942,0.942
1348.37,193,0.942,0.942
1348.639,193,0.942,0.942
1348.908,193,0.942,0.942
1349.177,192,0.937,0.942
1349.446,193,0.942,0.942
1349.715,191,0.933,0.942
1349.984,193,0.942,0.937
1350.253,191,0.933,0.942
1350.522,194,0.947,0.933
1350.791,191,0.933,0.942
1351.06,201,0.981,0.933
1351.329,190,0.928,0.942
1351.598,194,0.947,0.937
1351.867,191,0.933,0.937
1352.136,193,0.942,0.937
1352.405,192,0.937,0.937
1352.674,192,0.937,0.937
1352.943,199,0.972,0.937
1353.212,192,0.937,0.937
1353.481,196,0.957,0.937
1353.75,191,0.933,0.947
1354.019,194,0.947,0.937
1354.288,191,0.933,0.947
1354.557,194,0.947,0.947
1354.826,191,0.933,0.947
1355.095,194,0.947,0.947
1355.364,198,0.967,0.947
1355.633,194,0.947,0.947
1355.902,195,0.952,0.947
1356.171,193,0.942,0.942
1356.44,193,0.942,0.942
1356.709,192,0.937,0.942
1356.978,193,0.942,0.942
1357.247,192,0.937,0.942
1357.516,193,0.942,0.937
1357.785,191,0.933,0.942
1358.054,194,0.947,0.937
1358.323,191,0.933,0.942
1358.592,194,0.947,0.937
1358.861,190,0.928,0.942
1359.13,194,0.947,0.937
1359.399,192,0.937,0.942
1359.668,193,0.942,0.937
1359.937,192,0.937,0.937
1360.206,193,0.942,0.937
1360.475,192,0.937,0.937
1360.744,192,0.937,0.937
1361.013,193,0.942,0.937
1361.282,191,0.933,0.937
1361.551,200,0.977,0.937
1361.82,191,0.933,0.942
1362.089,196,0.957,0.933
1362.358,191,0.933,0.947
1362.627,195,0.952,0.933
1362.896,190,0.928,0.942
1363.165,194,0.947,0.942
1363.434,191,0.933,0.942
1363.703,193,0.942,0.942
1363.972,200,0.977,0.942
1364.241,192,0.937,0.942
1364.51,194,0.947,0.942
1364.779,191,0.933,0.947
1365.048,194,0.947,0.937
1365.317,191,0.933,0.947
1365.586,194,0.947,0.933
1365.855,191,0.933,0.947
1366.124,194,0.947,0.937
1366.393,190,0.928,0.947
1366.662,194,0.947,0.937
1366.931,192,0.937,0.942
1367.2,194,0.947,0.942
1367.469,192,0.937,0.942
1367.738,193,0.942,0.942
1368.007,193,0.942,0.942
1368.276,192,0.937,0.937
1368.545,193,0.942,0.937
1368.814,191,0.933,0.933
