Time (s),Raw ADC,Voltage (V),Voltage_Filtered
4080.548,475,2.319,2.324
4080.833,476,2.324,2.324
4081.118,475,2.319,2.324
4081.403,487,2.378,2.324
4081.688,477,2.329,2.324
4081.973,476,2.324,2.324
4082.258,478,2.334,2.329
4082.543,476,2.324,2.324
4082.828,476,2.324,2.324
4083.113,502,2.451,2.324
4083.398,476,2.324,2.324
4083.683,476,2.324,2.324
4083.968,478,2.334,2.324
4084.253,476,2.324,2.324
4084.538,474,2.314,2.329
4084.823,501,2.446,2.329
4085.108,477,2.329,2.324
4085.393,477,2.329,2.329
4085.678,475,2.319,2.329
4085.963,476,2.324,2.329
4086.248,477,2.329,2.329
4086.533,492,2.402,2.329
4086.818,474,2.314,2.329
4087.103,478,2.334,2.329
4087.388,477,2.329,2.329
4087.673,475,2.319,2.329
4087.958,477,2.329,2.329
4088.243,477,2.329,2.329
4088.528,476,2.324,2.329
4088.813,479,2.339,2.329
4089.098,477,2.329,2.329
4089.383,476,2.324,2.329
4089.668,477,2.329,2.329
4089.953,477,2.329,2.329
4090.238,476,2.324,2.329
4090.523,482,2.354,2.329
4090.808,482,2.354,2.329
4091.093,474,2.314,2.324
4091.378,477,2.329,2.329
4091.663,476,2.324,2.329
4091.948,475,2.319,2.329
4092.233,495,2.417,2.329
4092.518,478,2.334,2.329
4092.803,478,2.334,2.329
4093.088,477,2.329,2.334
4093.373,477,2.329,2.334
4093.658,474,2.314,2.329
4093.943,487,2.378,2.329
4094.228,484,2.363,2.329
4094.513,477,2.329,2.329
4094.798,478,2.334,2.329
4095.083,477,2.329,2.329
4095.368,475,2.319,2.329
4095.653,477,2.329,2.334
4095.938,501,2.446,2.329
4096.223,478,2.334,2.329
4096.508,478,2.334,2.329
4096.793,475,2.319,2.334
4097.078,477,2.329,2.334
4097.363,475,2.319,2.329
4097.648,503,2.456,2.329
4097.933,478,2.334,2.329
4098.218,475,2.319,2.329
4098.503,477,2.329,2.329
4098.788,477,2.329,2.329
4099.073,477,2.329,2.329
4099.358,500,2.441,2.329
4099.643,480,2.344,2.329
4099.928,478,2.334,2.329
4100.213,475,2.319,2.334
4100.498,477,2.329,2.334
4100.783,477,2.329,2.329
4101.068,490,2.393,2.329
4101.353,481,2.349,2.329
4101.638,477,2.329,2.329
4101.923,477,2.329,2.329
4102.208,474,2.314,2.329
4102.493,476,2.324,2.329
4102.778,490,2.393,2.329
4103.063,482,2.354,2.329
4103.348,476,2.324,2.329
4103.633,477,2.329,2.329
4103.918,477,2.329,2.329
4104.203,477,2.329,2.329
4104.488,475,2.319,2.329
4104.773,485,2.368,2.329
4105.058,476,2.324,2.329
4105.343,477,2.329,2.324
4105.628,477,2.329,2.329
4105.913,475,2.319,2.324
4106.198,475,2.319,2.329
4106.483,498,2.432,2.329
4106.768,476,2.324,2.324
4107.053,478,2.334,2.329
4107.338,477,2.329,2.329
4107.623,476,2.324,2.329
4107.908,477,2.329,2.329
4108.193,476,2.324,2.329
4108.478,477,2.329,2.329
4108.763,478,2.334,2.329
4109.048,478,2.334,2.329
4109.333,477,2.329,2.329
4109.618,477,2.329,2.329
4109.903,477,2.329,2.329
4110.188,476,2.324,2.329
4110.473,488,2.383,2.329
4110.758,478,2.334,2.329
4111.043,476,2.324,2.329
4111.328,477,2.329,2.329
4111.613,477,2.329,2.329
4111.898,476,2.324,2.329
4112.183,486,2.373,2.329
4112.468,478,2.334,2.329
4112.753,477,2.329,2.329
4113.038,477,2.329,2.334
4113.323,474,2.314,2.334
4113.608,480,2.344,2.329
4113.893,494,2.412,2.334
4114.178,478,2.334,2.334
4114.463,477,2.329,2.334
4114.748,478,2.334,2.334
4115.033,477,2.329,2.334
4115.318,475,2.319,2.329
4115.603,502,2.451,2.329
4115.888,478,2.334,2.329
4116.173,477,2.329,2.329
4116.458,475,2.319,2.334
4116.743,478,2.334,2.334
4117.028,475,2.319,2.334
4117.313,498,2.432,2.334
4117.598,480,2.344,2.334
4117.883,478,2.334,2.329
4118.168,477,2.329,2.329
4118.453,477,2.329,2.329
4118.738,476,2.324,2.329
4119.023,475,2.319,2.329
4119.308,486,2.373,2.329
4119.593,477,2.329,2.329
4119.878,478,2.334,2.329
4120.163,477,2.329,2.329
4120.448,475,2.319,2.329
4120.733,477,2.329,2.334
4121.018,499,2.437,2.329
4121.303,478,2.334,2.329
4121.588,478,2.334,2.329
4121.873,477,2.329,2.334
4122.158,477,2.329,2.334
4122.443,474,2.314,2.329
4122.728,503,2.456,2.329
4123.013,478,2.334,2.329
4123.298,477,2.329,2.329
4123.583,478,2.334,2.334
4123.868,477,2.329,2.334
4124.153,476,2.324,2.329
4124.438,502,2.451,2.329
4124.723,478,2.334,2.324
4125.008,475,2.319,2.324
4125.293,475,2.319,2.329
4125.578,476,2.324,2.329
4125.863,477,2.329,2.324
4126.148,479,2.339,2.329
4126.433,477,2.329,2.329
4126.718,474,2.314,2.329
4127.003,478,2.334,2.329
4127.288,477,2.329,2.329
4127.573,477,2.329,2.329
4127.858,478,2.334,2.329
4128.143,477,2.329,2.329
4128.428,477,2.329,2.329
4128.713,476,2.324,2.329
4128.998,492,2.402,2.329
4129.283,475,2.319,2.329
4129.568,477,2.329,2.329
4129.853,477,2.329,2.329
4130.138,476,2.324,2.329
4130.423,477,2.329,2.329
4130.708,483,2.358,2.329
4130.993,480,2.344,2.329
4131.278,477,2.329,2.329
4131.563,477,2.329,2.329
4131.848,474,2.314,2.329
4132.133,477,2.329,2.329
4132.418,487,2.378,2.329
4132.703,475,2.319,2.329
4132.988,478,2.334,2.329
4133.273,477,2.329,2.329
4133.558,477,2.329,2.329
4133.843,477,2.329,2.329
4134.128,502,2.451,2.329
4134.413,474,2.314,2.329
4134.698,477,2.329,2.329
4134.983,477,2.329,2.329
4135.268,477,2.329,2.329
4135.553,477,2.329,2.329
4135.838,484,2.363,2.329
4136.123,477,2.329,2.329
4136.408,477,2.329,2.329
4136.693,477,2.329,2.329
4136.978,477,2.329,2.329
4137.263,499,2.437,2.329
4137.548,479,2.339,2.329
4137.833,477,2.329,2.334
4138.118,478,2.334,2.334
4138.403,477,2.329,2.334
4138.688,478,2.334,2.334
4138.973,505,2.466,2.334
4139.258,479,2.339,2.329
4139.543,477,2.329,2.334
4139.828,477,2.329,2.339
4140.113,475,2.319,2.334
4140.398,480,2.344,2.334
4140.683,503,2.456,2.334
4140.968,478,2.334,2.334
4141.253,478,2.334,2.334
4141.538,475,2.319,2.334
4141.823,477,2.329,2.334
4142.108,483,2.358,2.334
4142.393,484,2.363,2.334
4142.678,478,2.334,2.334
4142.963,478,2.334,2.334
4143.248,477,2.329,2.334
4143.533,475,2.319,2.334
4143.818,502,2.451,2.334
4144.103,479,2.339,2.329
4144.388,478,2.334,2.329
4144.673,476,2.324,2.334
4144.958,477,2.329,2.334
4145.243,475,2.319,2.334
4145.528,486,2.373,2.329
4145.813,478,2.334,2.329
4146.098,478,2.334,2.329
4146.383,477,2.329,2.334
4146.668,474,2.314,2.329
4146.953,477,2.329,2.329
4147.238,502,2.451,2.329
4147.523,476,2.324,2.329
4147.808,478,2.334,2.329
4148.093,477,2.329,2.329
4148.378,476,2.324,2.324
4148.663,476,2.324,2.329
4148.948,501,2.446,2.329
4149.233,476,2.324,2.329
4149.518,478,2.334,2.329
4149.803,477,2.329,2.329
4150.088,477,2.329,2.329
4150.373,477,2.329,2.329
4150.658,503,2.456,2.329
4150.943,476,2.324,2.329
4151.228,477,2.329,2.329
4151.513,475,2.319,2.329
4151.798,476,2.324,2.324
4152.083,477,2.329,2.324
4152.368,485,2.368,2.319
