Time (s),Raw ADC,Voltage (V),Voltage_Filtered
757.846,138,0.674,0.635
758.113,128,0.625,0.635
758.38,141,0.688,0.64
758.647,130,0.635,0.64
758.914,132,0.645,0.635
759.181,131,0.64,0.635
759.448,128,0.625,0.635
759.715,130,0.635,0.635
759.982,129,0.63,0.63
760.249,129,0.63,0.63
760.516,131,0.64,0.63
760.783,128,0.625,0.63
761.05,131,0.64,0.63
761.317,129,0.63,0.63
761.584,129,0.63,0.63
761.851,131,0.64,0.63
762.118,128,0.625,0.63
762.385,132,0.645,0.635
762.652,129,0.63,0.635
762.919,130,0.635,0.635
763.186,130,0.635,0.635
763.453,128,0.625,0.635
763.72,136,0.664,0.635
763.987,128,0.625,0.635
764.254,144,0.703,0.64
764.521,130,0.635,0.64
764.788,135,0.659,0.635
765.055,131,0.64,0.635
765.322,128,0.625,0.635
765.589,130,0.635,0.635
765.856,129,0.63,0.63
766.123,129,0.63,0.63
766.39,131,0.64,0.63
766.657,128,0.625,0.63
766.924,131,0.64,0.63
767.191,129,0.63,0.63
767.458,129,0.63,0.63
767.725,131,0.64,0.63
767.992,128,0.625,0.63
768.259,132,0.645,0.635
768.526,128,0.625,0.635
768.793,130,0.635,0.635
769.06,130,0.635,0.635
769.327,128,0.625,0.635
769.594,135,0.659,0.635
769.861,128,0.625,0.635
770.128,145,0.708,0.64
770.395,129,0.63,0.64
770.662,133,0.649,0.635
770.929,131,0.64,0.635
771.196,128,0.625,0.63
771.463,130,0.635,0.635
771.73,129,0.63,0.63
771.997,129,0.63,0.63
772.264,131,0.64,0.63
772.531,128,0.625,0.63
772.798,131,0.64,0.63
773.065,129,0.63,0.63
773.332,129,0.63,0.63
773.599,130,0.635,0.63
773.866,128,0.625,0.63
774.133,133,0.649,0.63
774.4,128,0.625,0.63
774.667,131,0.64,0.63
774.934,129,0.63,0.63
775.201,128,0.625,0.63
775.468,130,0.635,0.635
775.735,128,0.625,0.635
776.002,142,0.693,0.635
776.269,130,0.635,0.635
776.536,138,0.674,0.635
776.803,131,0.64,0.635
777.07,128,0.625,0.635
777.337,130,0.635,0.635
777.604,129,0.63,0.63
777.871,129,0.63,0.63
778.138,131,0.64,0.63
778.405,128,0.625,0.63
778.672,131,0.64,0.63
778.939,129,0.63,0.63
779.206,129,0.63,0.63
779.473,131,0.64,0.63
779.74,128,0.625,0.63
780.007,133,0.649,0.635
780.274,128,0.625,0.635
780.541,131,0.64,0.635
780.808,130,0.635,0.635
781.075,128,0.625,0.635
781.342,130,0.635,0.635
781.609,128,0.625,0.635
781.876,135,0.659,0.635
782.143,130,0.635,0.635
782.41,142,0.693,0.635
782.677,131,0.64,0.635
782.944,128,0.625,0.635
783.211,130,0.635,0.635
783.478,130,0.635,0.635
783.745,129,0.63,0.635
784.012,132,0.645,0.635
784.279,128,0.625,0.635
784.546,131,0.64,0.635
784.813,129,0.63,0.635
785.08,130,0.635,0.635
785.347,131,0.64,0.635
785.614,128,0.625,0.635
785.881,145,0.708,0.635
786.148,129,0.63,0.635
786.415,136,0.664,0.635
786.682,130,0.635,0.635
786.949,128,0.625,0.635
787.216,130,0.635,0.635
787.483,128,0.625,0.635
787.75,130,0.635,0.635
788.017,130,0.635,0.635
788.284,128,0.625,0.635
788.551,131,0.64,0.635
788.818,128,0.625,0.635
789.085,130,0.635,0.635
789.352,129,0.63,0.635
789.619,130,0.635,0.635
789.886,135,0.659,0.635
790.153,128,0.625,0.635
790.42,132,0.645,0.635
790.687,129,0.63,0.635
790.954,130,0.635,0.635
791.221,131,0.64,0.635
791.488,128,0.625,0.635
791.755,136,0.664,0.635
792.022,129,0.63,0.635
792.289,141,0.688,0.635
792.556,130,0.635,0.635
792.823,128,0.625,0.635
793.09,130,0.635,0.635
793.357,128,0.625,0.635
793.624,130,0.635,0.635
793.891,130,0.635,0.635
794.158,128,0.625,0.635
794.425,131,0.64,0.635
794.692,128,0.625,0.63
794.959,130,0.635,0.63
795.226,129,0.63,0.63
795.493,129,0.63,0.63
795.76,147,0.718,0.63
796.027,128,0.625,0.63
796.294,135,0.659,0.64
796.561,129,0.63,0.64
796.828,131,0.64,0.635
797.095,131,0.64,0.635
797.362,128,0.625,0.63
797.629,130,0.635,0.635
797.896,129,0.63,0.63
798.163,129,0.63,0.63
798.43,130,0.635,0.63
798.697,128,0.625,0.63
798.964,131,0.64,0.635
799.231,128,0.625,0.635
799.498,130,0.635,0.635
799.765,130,0.635,0.635
800.032,128,0.625,0.635
800.299,131,0.64,0.635
800.566,128,0.625,0.63
800.833,130,0.635,0.63
801.1,129,0.63,0.63
801.367,129,0.63,0.63
801.634,135,0.659,0.63
801.901,128,0.625,0.63
802.168,131,0.64,0.635
802.435,129,0.63,0.635
802.702,130,0.635,0.635
802.969,131,0.64,0.635
803.236,128,0.625,0.635
803.503,143,0.698,0.635
803.77,129,0.63,0.635
804.037,140,0.684,0.635
804.304,130,0.635,0.635
804.571,128,0.625,0.635
804.838,130,0.635,0.635
805.105,128,0.625,0.635
805.372,130,0.635,0.635
805.639,130,0.635,0.635
805.906,128,0.625,0.635
806.173,131,0.64,0.635
806.44,128,0.625,0.63
806.707,130,0.635,0.63
806.974,129,0.63,0.63
807.241,129,0.63,0.63
807.508,133,0.649,0.63
807.775,128,0.625,0.63
808.042,131,0.64,0.635
808.309,129,0.63,0.635
808.576,130,0.635,0.635
808.843,131,0.64,0.635
809.11,128,0.625,0.635
809.377,145,0.708,0.635
809.644,129,0.63,0.635
809.911,134,0.654,0.635
810.178,130,0.635,0.635
810.445,128,0.625,0.63
810.712,130,0.635,0.635
810.979,128,0.625,0.635
811.246,129,0.63,0.635
811.513,130,0.635,0.635
811.78,140,0.684,0.635
812.047,131,0.64,0.635
812.314,128,0.625,0.635
812.581,130,0.635,0.635
812.848,129,0.63,0.63
813.115,129,0.63,0.63
813.382,131,0.64,0.63
813.649,128,0.625,0.63
813.916,131,0.64,0.63
814.183,129,0.63,0.63
814.45,129,0.63,0.63
814.717,131,0.64,0.63
814.984,128,0.625,0.63
815.251,138,0.674,0.635
815.518,129,0.63,0.635
815.785,133,0.649,0.635
816.052,130,0.635,0.635
816.319,128,0.625,0.635
816.586,130,0.635,0.635
816.853,128,0.625,0.635
817.12,130,0.635,0.635
817.387,130,0.635,0.635
817.654,128,0.625,0.635
817.921,131,0.64,0.635
818.188,128,0.625,0.63
818.455,130,0.635,0.63
818.722,129,0.63,0.63
818.989,129,0.63,0.63
819.256,142,0.693,0.63
819.523,128,0.625,0.63
819.79,134,0.654,0.64
820.057,129,0.63,0.64
820.324,131,0.64,0.635
820.591,131,0.64,0.635
820.858,128,0.625,0.635
821.125,130,0.635,0.635
821.392,129,0.63,0.635
821.659,135,0.659,0.635
821.926,130,0.635,0.635
822.193,128,0.625,0.635
822.46,131,0.64,0.635
822.727,128,0.625,0.635
822.994,130,0.635,0.635
823.261,130,0.635,0.635
823.528,128,0.625,0.635
823.795,131,0.64,0.635
824.062,128,0.625,0.63
824.329,130,0.635,0.63
824.596,129,0.63,0.63
824.863,129,0.63,0.63
825.13,139,0.679,0.63
825.397,128,0.625,0.63
825.664,133,0.649,0.635
825.931,129,0.63,0.635
826.198,130,0.635,0.635
826.465,131,0.64,0.635
826.732,128,0.625,0.635
826.999,130,0.635,0.635
827.266,129,0.63,0.635
827.533,137,0.669,0.635
827.8,131,0.64,0.635
828.067,128,0.625,0.635
828.334,131,0.64,0.635
828.601,128,0.625,0.635
828.868,130,0.635,0.635
829.135,130,0.635,0.635
829.402,128,0.625,0.635
829.669,131,0.64,0.635
829.936,128,0.625,0.63
830.203,130,0.635,0.63
830.47,129,0.63,0.63
830.737,129,0.63,0.63
831.004,131,0.64,0.63
831.271,128,0.625,0.63
831.538,141,0.688,0.64
831.805,129,0.63,0.64
832.072,145,0.708,0.635
832.339,131,0.64,0.635
832.606,128,0.625,0.63
832.873,130,0.635,0.635
833.14,129,0.63,0.63
833.407,129,0.63,0.63
833.674,130,0.635,0.63
833.941,128,0.625,0.63
834.208,131,0.64,0.635
834.475,128,0.625,0.635
834.742,130,0.635,0.635
835.009,130,0.635,0.635
835.276,128,0.625,0.635
835.543,143,0.698,0.635
835.81,128,0.625,0.635
836.077,145,0.708,0.64
836.344,130,0.635,0.64
836.611,137,0.669,0.635
836.878,131,0.64,0.635
837.145,128,0.625,0.635
837.412,130,0.635,0.635
837.679,129,0.63,0.63
837.946,128,0.625,0.63
838.213,132,0.645,0.63
838.48,128,0.625,0.63
838.747,131,0.64,0.635
839.014,129,0.63,0.635
839.281,130,0.635,0.635
839.548,131,0.64,0.635
839.815,128,0.625,0.63
840.082,138,0.674,0.625
