Time (s),Raw ADC,Voltage (V),Voltage_Filtered
4225.043,479,2.339,2.31
4225.328,471,2.3,2.31
4225.613,474,2.314,2.31
4225.898,471,2.3,2.314
4226.183,471,2.3,2.31
4226.468,487,2.378,2.314
4226.753,477,2.329,2.31
4227.038,473,2.31,2.31
4227.323,474,2.314,2.314
4227.608,473,2.31,2.314
4227.893,472,2.305,2.31
4228.178,494,2.412,2.31
4228.463,475,2.319,2.31
4228.748,473,2.31,2.31
4229.033,472,2.305,2.31
4229.318,473,2.31,2.31
4229.603,473,2.31,2.31
4229.888,499,2.437,2.31
4230.173,475,2.319,2.31
4230.458,472,2.305,2.31
4230.743,474,2.314,2.314
4231.028,473,2.31,2.314
4231.313,472,2.305,2.31
4231.598,489,2.388,2.31
4231.883,475,2.319,2.31
4232.168,473,2.31,2.31
4232.453,473,2.31,2.31
4232.738,473,2.31,2.31
4233.023,473,2.31,2.31
4233.308,498,2.432,2.314
4233.593,474,2.314,2.314
4233.878,474,2.314,2.314
4234.163,474,2.314,2.314
4234.448,474,2.314,2.314
4234.733,471,2.3,2.314
4235.018,498,2.432,2.314
4235.303,474,2.314,2.314
4235.588,474,2.314,2.314
4235.873,473,2.31,2.314
4236.158,474,2.314,2.314
4236.443,473,2.31,2.314
4236.728,498,2.432,2.31
4237.013,474,2.314,2.314
4237.298,472,2.305,2.31
4237.583,473,2.31,2.314
4237.868,474,2.314,2.314
4238.153,473,2.31,2.31
4238.438,499,2.437,2.314
4238.723,474,2.314,2.314
4239.008,471,2.3,2.314
4239.293,474,2.314,2.314
4239.578,474,2.314,2.314
4239.863,472,2.305,2.314
4240.148,485,2.368,2.314
4240.433,474,2.314,2.31
4240.718,472,2.305,2.31
4241.003,473,2.31,2.314
4241.288,473,2.31,2.314
4241.573,498,2.432,2.31
4241.858,474,2.314,2.31
4242.143,474,2.314,2.314
4242.428,473,2.31,2.314
4242.713,472,2.305,2.314
4242.998,474,2.314,2.31
4243.283,485,2.368,2.31
4243.568,472,2.305,2.305
4243.853,471,2.3,2.31
4244.138,473,2.31,2.31
4244.423,472,2.305,2.31
4244.708,494,2.412,2.31
4244.993,475,2.319,2.31
4245.278,473,2.31,2.31
4245.563,474,2.314,2.314
4245.848,473,2.31,2.314
4246.133,473,2.31,2.31
4246.418,485,2.368,2.31
4246.703,474,2.314,2.31
4246.988,472,2.305,2.31
4247.273,473,2.31,2.31
4247.558,473,2.31,2.31
4247.843,473,2.31,2.31
4248.128,498,2.432,2.31
4248.413,475,2.319,2.314
4248.698,473,2.31,2.314
4248.983,474,2.314,2.314
4249.268,474,2.314,2.314
4249.553,472,2.305,2.314
4249.838,497,2.427,2.314
4250.123,475,2.319,2.314
4250.408,473,2.31,2.31
4250.693,474,2.314,2.314
4250.978,473,2.31,2.314
4251.263,470,2.295,2.31
4251.548,490,2.393,2.31
4251.833,474,2.314,2.31
4252.118,470,2.295,2.3
4252.403,473,2.31,2.31
4252.688,471,2.3,2.3
4252.973,470,2.295,2.3
4253.258,475,2.319,2.3
4253.543,471,2.3,2.3
4253.828,471,2.3,2.31
4254.113,473,2.31,2.31
4254.398,484,2.363,2.31
4254.683,473,2.31,2.31
4254.968,474,2.314,2.31
4255.253,471,2.3,2.314
4255.538,473,2.31,2.31
4255.823,474,2.314,2.314
4256.108,496,2.422,2.314
4256.393,472,2.305,2.314
4256.678,474,2.314,2.314
4256.963,474,2.314,2.314
4257.248,473,2.31,2.314
4257.533,474,2.314,2.314
4257.818,498,2.432,2.314
4258.103,475,2.319,2.314
4258.388,474,2.314,2.314
4258.673,473,2.31,2.314
4258.958,473,2.31,2.314
4259.243,474,2.314,2.314
4259.528,478,2.334,2.314
4259.813,474,2.314,2.314
4260.098,474,2.314,2.314
4260.383,472,2.305,2.314
4260.668,474,2.314,2.314
4260.953,499,2.437,2.314
4261.238,475,2.319,2.314
4261.523,472,2.305,2.314
4261.808,474,2.314,2.319
4262.093,473,2.31,2.314
4262.378,495,2.417,2.31
4262.663,476,2.324,2.31
4262.948,472,2.305,2.31
4263.233,473,2.31,2.31
4263.518,472,2.305,2.31
4263.803,470,2.295,2.31
4264.088,486,2.373,2.31
4264.373,474,2.314,2.31
4264.658,475,2.319,2.31
4264.943,471,2.3,2.314
4265.228,473,2.31,2.314
4265.513,473,2.31,2.31
4265.798,499,2.437,2.31
4266.083,474,2.314,2.31
4266.368,473,2.31,2.31
4266.653,473,2.31,2.31
4266.938,473,2.31,2.31
4267.223,473,2.31,2.31
4267.508,482,2.354,2.31
4267.793,473,2.31,2.31
4268.078,474,2.314,2.31
4268.363,472,2.305,2.314
4268.648,473,2.31,2.31
4268.933,474,2.314,2.314
4269.218,480,2.344,2.31
4269.503,472,2.305,2.31
4269.788,474,2.314,2.314
4270.073,472,2.305,2.314
4270.358,473,2.31,2.31
4270.643,474,2.314,2.314
4270.928,497,2.427,2.314
4271.213,471,2.3,2.314
4271.498,474,2.314,2.314
4271.783,474,2.314,2.314
4272.068,473,2.31,2.31
4272.353,471,2.3,2.314
4272.638,497,2.427,2.314
4272.923,470,2.295,2.31
4273.208,474,2.314,2.31
4273.493,474,2.314,2.31
4273.778,470,2.295,2.31
4274.063,473,2.31,2.31
4274.348,473,2.31,2.31
4274.633,473,2.31,2.31
4274.918,475,2.319,2.31
4275.203,474,2.314,2.31
4275.488,471,2.3,2.31
4275.773,474,2.314,2.314
4276.058,473,2.31,2.31
4276.343,473,2.31,2.31
4276.628,479,2.339,2.31
4276.913,473,2.31,2.31
4277.198,472,2.305,2.31
4277.483,473,2.31,2.31
4277.768,473,2.31,2.31
4278.053,473,2.31,2.31
4278.338,498,2.432,2.314
4278.623,474,2.314,2.314
4278.908,474,2.314,2.314
4279.193,474,2.314,2.314
4279.478,473,2.31,2.314
4279.763,471,2.3,2.314
4280.048,496,2.422,2.31
4280.333,475,2.319,2.31
4280.618,473,2.31,2.31
4280.903,473,2.31,2.31
4281.188,473,2.31,2.31
4281.473,473,2.31,2.31
4281.758,497,2.427,2.314
4282.043,475,2.319,2.314
4282.328,474,2.314,2.314
4282.613,474,2.314,2.319
4282.898,473,2.31,2.314
4283.183,492,2.402,2.314
4283.468,479,2.339,2.314
4283.753,474,2.314,2.314
4284.038,474,2.314,2.314
4284.323,473,2.31,2.314
4284.608,474,2.314,2.314
4284.893,493,2.407,2.314
4285.178,478,2.334,2.31
4285.463,472,2.305,2.31
4285.748,473,2.31,2.31
4286.033,473,2.31,2.31
4286.318,473,2.31,2.31
4286.603,482,2.354,2.314
4286.888,474,2.314,2.314
4287.173,474,2.314,2.314
4287.458,474,2.314,2.314
4287.743,473,2.31,2.314
4288.028,494,2.412,2.314
4288.313,475,2.319,2.314
4288.598,474,2.314,2.31
