Time (s),Raw ADC,Voltage (V),Voltage_Filtered
1499.548,107,0.522,0.527
1499.817,117,0.571,0.527
1500.086,107,0.522,0.571
1500.355,118,0.576,0.522
1500.624,106,0.518,0.557
1500.893,117,0.571,0.522
1501.162,106,0.518,0.522
1501.431,114,0.557,0.518
1501.7,105,0.513,0.522
1501.969,107,0.522,0.518
1502.238,105,0.513,0.522
1502.507,107,0.522,0.513
1502.776,105,0.513,0.522
1503.045,108,0.527,0.518
1503.314,105,0.513,0.522
1503.583,108,0.527,0.522
1503.852,106,0.518,0.522
1504.121,107,0.522,0.522
1504.39,107,0.522,0.522
1504.659,107,0.522,0.522
1504.928,107,0.522,0.522
1505.197,106,0.518,0.522
1505.466,108,0.527,0.522
1505.735,105,0.513,0.522
1506.004,108,0.527,0.518
1506.273,105,0.513,0.527
1506.542,108,0.527,0.513
1506.811,105,0.513,0.527
1507.08,108,0.527,0.518
1507.349,105,0.513,0.522
1507.618,108,0.527,0.518
1507.887,106,0.518,0.522
1508.156,107,0.522,0.518
1508.425,106,0.518,0.518
1508.694,107,0.522,0.518
1508.963,106,0.518,0.518
1509.232,106,0.518,0.518
1509.501,107,0.522,0.518
1509.77,105,0.513,0.518
1510.039,107,0.522,0.518
1510.308,105,0.513,0.522
1510.577,107,0.522,0.513
1510.846,105,0.513,0.522
1511.115,108,0.527,0.513
1511.384,105,0.513,0.522
1511.653,108,0.527,0.518
1511.922,105,0.513,0.522
1512.191,108,0.527,0.522
1512.46,106,0.518,0.522
1512.729,107,0.522,0.522
1512.998,107,0.522,0.522
1513.267,106,0.518,0.522
1513.536,107,0.522,0.522
1513.805,106,0.518,0.522
1514.074,108,0.527,0.518
1514.343,105,0.513,0.522
1514.612,108,0.527,0.518
1514.881,105,0.513,0.527
1515.15,108,0.527,0.513
1515.419,105,0.513,0.527
1515.688,108,0.527,0.513
1515.957,105,0.513,0.522
1516.226,108,0.527,0.518
1516.495,105,0.513,0.522
1516.764,107,0.522,0.518
1517.033,106,0.518,0.518
1517.302,107,0.522,0.518
1517.571,106,0.518,0.518
1517.84,106,0.518,0.518
1518.109,107,0.522,0.518
1518.378,106,0.518,0.518
1518.647,107,0.522,0.518
1518.916,105,0.513,0.522
1519.185,108,0.527,0.518
1519.454,105,0.513,0.522
1519.723,107,0.522,0.513
1519.992,105,0.513,0.522
1520.261,107,0.522,0.522
1520.53,105,0.513,0.522
1520.799,108,0.527,0.522
1521.068,107,0.522,0.522
1521.337,107,0.522,0.522
1521.606,108,0.527,0.522
1521.875,107,0.522,0.522
1522.144,109,0.532,0.522
1522.413,106,0.518,0.527
1522.682,110,0.537,0.522
1522.951,106,0.518,0.532
1523.22,112,0.547,0.518
1523.489,105,0.513,0.537
1523.758,115,0.562,0.518
1524.027,105,0.513,0.547
1524.296,118,0.576,0.513
1524.565,105,0.513,0.527
1524.834,117,0.571,0.518
1525.103,105,0.513,0.522
1525.372,108,0.527,0.522
1525.641,106,0.518,0.522
1525.91,107,0.522,0.522
1526.179,107,0.522,0.522
1526.448,106,0.518,0.522
1526.717,107,0.522,0.522
1526.986,106,0.518,0.522
1527.255,107,0.522,0.518
1527.524,105,0.513,0.522
1527.793,107,0.522,0.518
1528.062,105,0.513,0.522
1528.331,108,0.527,0.513
1528.6,105,0.513,0.522
1528.869,108,0.527,0.527
1529.138,105,0.513,0.527
1529.407,108,0.527,0.527
1529.676,117,0.571,0.527
1529.945,108,0.527,0.527
1530.214,117,0.571,0.527
1530.483,107,0.522,0.566
1530.752,116,0.566,0.527
1531.021,106,0.518,0.562
1531.29,116,0.566,0.522
1531.559,106,0.518,0.562
1531.828,115,0.562,0.518
1532.097,105,0.513,0.562
1532.366,116,0.566,0.518
1532.635,105,0.513,0.562
1532.904,118,0.576,0.513
1533.173,105,0.513,0.527
1533.442,119,0.581,0.518
1533.711,105,0.513,0.522
1533.98,108,0.527,0.522
1534.249,106,0.518,0.522
1534.518,107,0.522,0.522
1534.787,107,0.522,0.522
1535.056,106,0.518,0.522
1535.325,107,0.522,0.522
1535.594,106,0.518,0.522
1535.863,107,0.522,0.518
1536.132,105,0.513,0.522
1536.401,108,0.527,0.518
1536.67,105,0.513,0.522
1536.939,108,0.527,0.518
1537.208,106,0.518,0.527
1537.477,108,0.527,0.518
1537.746,106,0.518,0.527
1538.015,109,0.532,0.518
1538.284,105,0.513,0.522
1538.553,108,0.527,0.518
1538.822,106,0.518,0.518
1539.091,107,0.522,0.518
1539.36,106,0.518,0.518
1539.629,106,0.518,0.518
1539.898,107,0.522,0.518
1540.167,105,0.513,0.518
1540.436,107,0.522,0.518
1540.705,105,0.513,0.522
1540.974,107,0.522,0.518
1541.243,105,0.513,0.522
1541.512,108,0.527,0.518
1541.781,106,0.518,0.522
1542.05,108,0.527,0.522
1542.319,106,0.518,0.522
1542.588,108,0.527,0.522
1542.857,107,0.522,0.522
1543.126,107,0.522,0.522
1543.395,107,0.522,0.522
1543.664,107,0.522,0.522
1543.933,107,0.522,0.522
1544.202,106,0.518,0.522
1544.471,107,0.522,0.522
1544.74,105,0.513,0.522
1545.009,108,0.527,0.518
1545.278,105,0.513,0.522
1545.547,108,0.527,0.513
1545.816,105,0.513,0.527
1546.085,108,0.527,0.527
1546.354,105,0.513,0.527
1546.623,108,0.527,0.527
1546.892,108,0.527,0.527
1547.161,108,0.527,0.527
1547.43,109,0.532,0.527
1547.699,107,0.522,0.527
1547.968,108,0.527,0.527
1548.237,106,0.518,0.527
1548.506,108,0.527,0.522
1548.775,106,0.518,0.527
1549.044,108,0.527,0.518
1549.313,105,0.513,0.527
1549.582,109,0.532,0.518
1549.851,105,0.513,0.527
1550.12,108,0.527,0.513
1550.389,105,0.513,0.522
1550.658,108,0.527,0.518
1550.927,105,0.513,0.522
1551.196,107,0.522,0.518
1551.465,106,0.518,0.518
1551.734,107,0.522,0.518
1552.003,106,0.518,0.518
1552.272,106,0.518,0.518
1552.541,107,0.522,0.518
1552.81,106,0.518,0.518
1553.079,113,0.552,0.518
1553.348,105,0.513,0.522
1553.617,118,0.576,0.518
1553.886,105,0.513,0.552
1554.155,120,0.586,0.518
1554.424,106,0.518,0.527
1554.693,122,0.596,0.518
1554.962,105,0.513,0.522
1555.231,108,0.527,0.522
1555.5,106,0.518,0.522
1555.769,107,0.522,0.522
1556.038,107,0.522,0.522
1556.307,106,0.518,0.522
1556.576,107,0.522,0.522
1556.845,106,0.518,0.522
1557.114,107,0.522,0.518
1557.383,105,0.513,0.522
1557.652,107,0.522,0.518
1557.921,106,0.518,0.522
1558.19,108,0.527,0.518
1558.459,105,0.513,0.522
1558.728,108,0.527,0.527
1558.997,105,0.513,0.527
1559.266,108,0.527,0.527
1559.535,111,0.542,0.527
1559.804,107,0.522,0.527
1560.073,112,0.547,0.527
1560.342,107,0.522,0.542
1560.611,111,0.542,0.522
1560.88,106,0.518,0.542
1561.149,112,0.547,0.522
1561.418,106,0.518,0.542
1561.687,113,0.552,0.518
1561.956,105,0.513,0.547
1562.225,113,0.552,0.518
1562.494,105,0.513,0.552
1562.763,114,0.557,0.513
1563.032,105,0.513,0.527
1563.301,115,0.562,0.518
1563.57,105,0.513,0.522
1563.839,108,0.527,0.522
1564.108,106,0.518,0.522
1564.377,107,0.522,0.522
1564.646,107,0.522,0.522
1564.915,106,0.518,0.522
1565.184,107,0.522,0.522
1565.453,106,0.518,0.522
1565.722,107,0.522,0.518
1565.991,105,0.513,0.522
1566.26,107,0.522,0.518
1566.529,105,0.513,0.522
1566.798,108,0.527,0.513
1567.067,105,0.513,0.522
1567.336,108,0.527,0.527
1567.605,105,0.513,0.527
1567.874,108,0.527,0.513
1568.143,120,0.586,0.513
