Time (s),Raw ADC,Voltage (V),Voltage_Filtered
647.132,529,2.583,2.588
647.414,552,2.695,2.588
647.696,539,2.632,2.588
647.978,530,2.588,2.593
648.26,531,2.593,2.593
648.542,528,2.578,2.593
648.824,531,2.593,2.588
649.107,529,2.583,2.588
649.389,531,2.593,2.588
649.671,530,2.588,2.588
649.953,530,2.588,2.588
650.235,530,2.588,2.588
650.517,528,2.578,2.588
650.799,539,2.632,2.588
651.081,555,2.71,2.588
651.363,530,2.588,2.588
651.645,532,2.598,2.588
651.927,530,2.588,2.588
652.209,530,2.588,2.588
652.491,530,2.588,2.588
652.774,529,2.583,2.588
653.056,531,2.593,2.588
653.338,529,2.583,2.588
653.62,530,2.588,2.588
653.902,530,2.588,2.588
654.184,546,2.666,2.588
654.466,555,2.71,2.593
654.748,527,2.573,2.593
655.03,533,2.603,2.593
655.312,531,2.593,2.588
655.594,530,2.588,2.588
655.876,530,2.588,2.588
656.158,528,2.578,2.588
656.441,530,2.588,2.588
656.723,530,2.588,2.588
657.005,530,2.588,2.588
657.287,528,2.578,2.588
657.569,544,2.656,2.588
657.851,555,2.71,2.588
658.133,530,2.588,2.588
658.415,530,2.588,2.588
658.697,531,2.593,2.588
658.979,530,2.588,2.588
659.261,527,2.573,2.588
659.543,531,2.593,2.588
659.825,530,2.588,2.588
660.108,531,2.593,2.593
660.39,528,2.578,2.593
660.672,539,2.632,2.598
660.954,555,2.71,2.598
661.236,534,2.607,2.598
661.518,532,2.598,2.598
661.8,532,2.598,2.598
662.082,531,2.593,2.598
662.364,532,2.598,2.593
662.646,530,2.588,2.593
662.928,528,2.578,2.588
663.21,531,2.593,2.588
663.493,529,2.583,2.588
663.775,530,2.588,2.588
664.057,551,2.69,2.593
664.339,541,2.642,2.588
664.621,529,2.583,2.593
664.903,531,2.593,2.593
665.185,530,2.588,2.588
665.467,531,2.593,2.588
665.749,526,2.568,2.588
666.031,530,2.588,2.588
666.313,530,2.588,2.588
666.595,530,2.588,2.588
666.877,526,2.568,2.588
667.16,528,2.578,2.588
667.442,552,2.695,2.588
667.724,537,2.622,2.588
668.006,530,2.588,2.588
668.288,531,2.593,2.588
668.57,529,2.583,2.588
668.852,530,2.588,2.588
669.134,529,2.583,2.588
669.416,528,2.578,2.583
669.698,531,2.593,2.588
669.98,530,2.588,2.583
670.262,527,2.573,2.578
670.544,531,2.593,2.573
