Time (s),Raw ADC,Voltage (V)
64.057,413,2.017
64.321,412,2.012
64.585,410,2.002
64.849,410,2.002
65.113,411,2.007
65.377,414,2.021
65.641,411,2.007
65.905,408,1.992
66.169,411,2.007
66.433,412,2.012
66.697,412,2.012
66.961,409,1.997
67.225,409,1.997
67.489,412,2.012
67.753,413,2.017
68.017,410,2.002
68.281,408,1.992
68.545,410,2.002
68.809,413,2.017
69.073,411,2.007
69.337,409,1.997
69.601,411,2.007
69.865,412,2.012
70.129,413,2.017
70.393,410,2.002
70.657,407,1.987
70.921,412,2.012
71.185,413,2.017
71.449,411,2.007
71.713,408,1.992
71.977,411,2.007
72.241,413,2.017
72.505,412,2.012
72.769,410,2.002
73.033,417,2.036
73.297,411,2.007
73.561,414,2.021
73.825,411,2.007
74.089,408,1.992
74.353,418,2.041
74.617,412,2.012
74.881,412,2.012
75.145,409,1.997
75.409,409,1.997
75.673,415,2.026
75.937,413,2.017
76.201,410,2.002
76.465,408,1.992
76.729,411,2.007
76.993,412,2.012
77.257,411,2.007
77.521,410,2.002
77.785,408,1.992
78.049,412,2.012
78.313,413,2.017
78.577,410,2.002
78.841,408,1.992
79.105,410,2.002
79.369,413,2.017
79.633,411,2.007
79.897,409,1.997
80.161,411,2.007
80.425,411,2.007
80.689,412,2.012
80.953,409,1.997
81.217,408,1.992
81.481,412,2.012
81.745,412,2.012
82.009,411,2.007
82.273,408,1.992
82.537,409,1.997
82.801,413,2.017
83.065,412,2.012
83.329,409,1.997
83.593,419,2.046
83.857,411,2.007
84.121,413,2.017
84.385,410,2.002
84.649,408,1.992
84.913,412,2.012
85.177,412,2.012
85.441,411,2.007
85.705,409,1.997
85.969,408,1.992
86.233,412,2.012
86.497,413,2.017
86.761,410,2.002
87.025,407,1.987
87.289,410,2.002
87.553,413,2.017
87.817,411,2.007
88.081,409,1.997
88.345,420,2.051
88.609,411,2.007
88.873,412,2.012
89.137,409,1.997
89.401,407,1.987
89.665,414,2.021
89.929,412,2.012
90.193,410,2.002
90.457,408,1.992
90.721,409,1.997
90.985,413,2.017
91.249,411,2.007
91.513,409,1.997
91.777,413,2.017
92.041,410,2.002
92.305,413,2.017
92.569,411,2.007
92.833,408,1.992
93.097,418,2.041
93.361,411,2.007
93.625,411,2.007
93.889,409,1.997
94.153,408,1.992
94.417,415,2.026
94.681,412,2.012
94.945,409,1.997
95.209,407,1.987
95.473,410,2.002
95.737,419,2.046
96.001,410,2.002
96.265,408,1.992
96.529,408,1.992
96.793,411,2.007
97.057,412,2.012
97.321,409,1.997
97.585,407,1.987
97.849,409,1.997
98.113,412,2.012
98.377,410,2.002
98.641,408,1.992
98.905,409,1.997
99.169,410,2.002
99.433,411,2.007
99.697,409,1.997
99.961,406,1.982
100.225,410,2.002
100.492,410,2.002
100.759,408,1.992
101.026,421,2.056
101.293,408,1.992
101.56,413,2.017
101.827,410,2.002
102.094,409,1.997
102.361,412,2.012
102.628,407,1.987
102.895,410,2.002
103.162,409,1.997
103.429,420,2.051
103.696,411,2.007
103.963,407,1.987
104.23,411,2.007
104.497,408,1.992
104.764,410,2.002
105.031,410,2.002
105.298,416,2.031
105.565,411,2.007
105.832,408,1.992
106.099,410,2.002
106.366,410,2.002
106.633,408,1.992
106.9,412,2.012
107.167,407,1.987
107.434,411,2.007
107.701,409,1.997
107.968,408,1.992
108.235,411,2.007
108.502,407,1.987
108.769,412,2.012
109.036,408,1.992
109.303,410,2.002
109.57,411,2.007
109.837,407,1.987
110.104,413,2.017
110.371,408,1.992
110.638,410,2.002
110.905,410,2.002
111.172,408,1.992
111.439,418,2.041
111.706,408,1.992
111.973,414,2.021
112.24,410,2.002
112.507,409,1.997
112.774,412,2.012
113.041,407,1.987
113.308,410,2.002
113.575,409,1.997
113.842,415,2.026
114.109,411,2.007
114.376,407,1.987
114.643,411,2.007
114.91,408,1.992
115.177,410,2.002
115.444,411,2.007
115.711,406,1.982
115.978,411,2.007
116.245,408,1.992
116.512,410,2.002
116.779,410,2.002
117.046,408,1.992
117.313,421,2.056
117.58,407,1.987
117.847,412,2.012
118.114,409,1.997
118.381,409,1.997
118.648,411,2.007
118.915,407,1.987
119.182,410,2.002
119.449,409,1.997
119.716,418,2.041
119.983,411,2.007
120.25,407,1.987
120.517,411,2.007
120.784,408,1.992
121.051,409,1.997
121.318,410,2.002
121.585,406,1.982
121.852,411,2.007
122.119,408,1.992
122.386,410,2.002
122.653,410,2.002
122.92,408,1.992
123.187,413,2.017
123.454,407,1.987
123.721,411,2.007
123.988,409,1.997
124.255,409,1.997
124.522,411,2.007
124.789,407,1.987
125.056,410,2.002
125.323,409,1.997
125.59,418,2.041
125.857,411,2.007
126.124,406,1.982
126.391,411,2.007
126.658,408,1.992
126.925,409,1.997
127.192,410,2.002
127.459,416,2.031
127.726,411,2.007
127.993,408,1.992
128.26,410,2.002
128.527,409,1.997
128.794,408,1.992
129.061,412,2.012
129.328,407,1.987
129.595,410,2.002
129.862,409,1.997
130.129,408,1.992
130.396,411,2.007
130.663,406,1.982
130.93,411,2.007
131.197,408,1.992
131.464,409,1.997
131.731,410,2.002
131.998,406,1.982
132.265,411,2.007
132.532,407,1.987
132.799,410,2.002
133.066,410,2.002
133.333,407,1.987
133.6,412,2.012
133.867,407,1.987
134.134,411,2.007
134.401,409,1.997
134.668,408,1.992
134.935,411,2.007
135.202,407,1.987
135.469,412,2.012
135.736,409,1.997
136.003,409,1.997
