Time (s),Raw ADC,Voltage (V)
668.134,147,0.718
668.401,134,0.654
668.668,131,0.64
668.935,134,0.654
669.202,132,0.645
669.469,133,0.649
669.736,134,0.654
670.003,132,0.645
670.27,134,0.654
670.537,132,0.645
670.804,133,0.649
671.071,133,0.649
671.338,131,0.64
671.605,144,0.703
671.872,132,0.645
672.139,137,0.669
672.406,133,0.649
672.673,133,0.649
672.94,134,0.654
673.207,131,0.64
673.474,133,0.649
673.741,132,0.645
674.008,145,0.708
674.275,134,0.654
674.542,132,0.645
674.809,134,0.654
675.076,132,0.645
675.343,133,0.649
675.61,134,0.654
675.877,131,0.64
676.144,134,0.654
676.411,132,0.645
676.678,134,0.654
676.945,133,0.649
677.212,132,0.645
677.479,134,0.654
677.746,131,0.64
678.013,144,0.703
678.28,133,0.649
678.547,145,0.708
678.814,134,0.654
679.081,132,0.645
679.348,133,0.649
679.615,133,0.649
679.882,132,0.645
680.149,135,0.659
680.416,132,0.645
680.683,134,0.654
680.95,132,0.645
681.217,133,0.649
681.484,134,0.654
681.751,131,0.64
682.018,139,0.679
682.285,132,0.645
682.552,144,0.703
682.819,134,0.654
683.086,132,0.645
683.353,134,0.654
683.62,132,0.645
683.887,133,0.649
684.154,133,0.649
684.421,132,0.645
684.688,136,0.664
684.955,131,0.64
685.222,135,0.659
685.489,133,0.649
685.756,133,0.649
686.023,134,0.654
686.29,131,0.64
686.557,133,0.649
686.824,132,0.645
687.091,132,0.645
687.358,135,0.659
687.625,132,0.645
687.892,134,0.654
688.159,132,0.645
688.426,133,0.649
688.693,134,0.654
688.96,131,0.64
689.227,148,0.723
689.494,132,0.645
689.761,140,0.684
690.028,134,0.654
690.295,131,0.64
690.562,134,0.654
690.829,132,0.645
691.096,133,0.649
691.363,133,0.649
691.63,131,0.64
691.897,135,0.659
692.164,131,0.64
692.431,134,0.654
692.698,133,0.649
692.965,132,0.645
693.232,141,0.688
693.499,131,0.64
693.766,147,0.718
694.033,132,0.645
694.3,139,0.679
694.567,134,0.654
694.834,131,0.64
695.101,134,0.654
695.368,132,0.645
695.635,133,0.649
695.902,134,0.654
696.169,132,0.645
696.436,134,0.654
696.703,132,0.645
696.97,133,0.649
697.237,133,0.649
697.504,131,0.64
697.771,147,0.718
698.038,132,0.645
698.305,142,0.693
698.572,133,0.649
698.839,136,0.664
699.106,134,0.654
699.373,131,0.64
699.64,133,0.649
699.907,133,0.649
700.174,132,0.645
700.441,135,0.659
700.708,132,0.645
700.975,134,0.654
701.242,132,0.645
701.509,133,0.649
701.776,134,0.654
702.043,131,0.64
702.31,136,0.664
702.577,132,0.645
702.844,134,0.654
703.111,133,0.649
703.378,132,0.645
703.645,134,0.654
703.912,131,0.64
704.179,136,0.664
704.446,133,0.649
704.713,144,0.703
704.98,134,0.654
705.247,131,0.64
705.514,133,0.649
705.781,133,0.649
706.048,132,0.645
