Time (s),Raw ADC,Voltage (V)
1358.592,194,0.947
1358.861,190,0.928
1359.13,194,0.947
1359.399,192,0.937
1359.668,193,0.942
1359.937,192,0.937
1360.206,193,0.942
1360.475,192,0.937
1360.744,192,0.937
1361.013,193,0.942
1361.282,191,0.933
1361.551,200,0.977
1361.82,191,0.933
1362.089,196,0.957
1362.358,191,0.933
1362.627,195,0.952
1362.896,190,0.928
1363.165,194,0.947
1363.434,191,0.933
1363.703,193,0.942
1363.972,200,0.977
1364.241,192,0.937
1364.51,194,0.947
1364.779,191,0.933
1365.048,194,0.947
1365.317,191,0.933
1365.586,194,0.947
1365.855,191,0.933
1366.124,194,0.947
1366.393,190,0.928
1366.662,194,0.947
1366.931,192,0.937
1367.2,194,0.947
1367.469,192,0.937
1367.738,193,0.942
1368.007,193,0.942
1368.276,192,0.937
1368.545,193,0.942
1368.814,191,0.933
