Time (s),Raw ADC,Voltage (V)
513.274,288,1.406
513.541,287,1.401
513.808,286,1.396
514.075,288,1.406
514.342,285,1.392
514.609,292,1.426
514.876,287,1.401
515.143,295,1.44
515.41,289,1.411
515.677,285,1.392
515.944,288,1.406
516.211,286,1.396
516.478,286,1.396
516.745,288,1.406
517.012,285,1.392
517.279,288,1.406
517.546,286,1.396
517.813,287,1.401
518.08,288,1.406
518.347,285,1.392
518.614,296,1.445
518.881,285,1.392
519.148,291,1.421
519.415,287,1.401
519.682,287,1.401
519.949,288,1.406
520.216,285,1.392
520.483,287,1.401
520.75,287,1.401
521.017,285,1.392
521.284,289,1.411
521.551,285,1.392
521.818,288,1.406
522.085,286,1.396
522.352,286,1.396
522.619,288,1.406
522.886,285,1.392
523.153,289,1.411
523.42,286,1.396
523.687,287,1.401
523.954,288,1.406
524.221,285,1.392
524.488,288,1.406
524.755,285,1.392
525.022,291,1.421
525.289,287,1.401
525.556,294,1.436
525.823,288,1.406
526.09,285,1.392
526.357,287,1.401
526.624,287,1.401
526.891,285,1.392
527.158,289,1.411
527.425,286,1.396
527.692,288,1.406
527.959,286,1.396
528.226,286,1.396
528.493,288,1.406
528.76,285,1.392
529.027,293,1.431
529.294,286,1.396
529.561,288,1.406
529.828,288,1.406
530.095,285,1.392
530.362,288,1.406
530.629,286,1.396
530.896,287,1.401
531.163,287,1.401
531.43,285,1.392
531.697,288,1.406
531.964,286,1.396
532.231,287,1.401
532.498,287,1.401
532.765,286,1.396
533.032,297,1.45
533.299,285,1.392
533.566,291,1.421
533.833,286,1.396
534.1,287,1.401
534.367,288,1.406
534.634,285,1.392
534.901,287,1.401
535.168,286,1.396
535.435,286,1.396
535.702,288,1.406
535.969,285,1.392
536.236,288,1.406
536.503,286,1.396
536.77,287,1.401
537.037,287,1.401
537.304,285,1.392
537.571,290,1.416
537.838,285,1.392
538.105,288,1.406
538.372,287,1.401
538.639,286,1.396
538.906,288,1.406
539.173,285,1.392
539.44,293,1.431
539.707,287,1.401
539.974,297,1.45
540.241,289,1.411
540.508,285,1.392
540.775,288,1.406
541.042,286,1.396
541.309,286,1.396
541.576,288,1.406
541.843,285,1.392
542.11,288,1.406
542.377,286,1.396
542.644,287,1.401
542.911,287,1.401
543.178,285,1.392
543.445,293,1.431
543.712,285,1.392
543.979,288,1.406
544.246,287,1.401
544.513,286,1.396
544.78,288,1.406
545.047,285,1.392
545.314,294,1.436
545.581,287,1.401
545.848,292,1.426
546.115,288,1.406
546.382,285,1.392
546.649,288,1.406
546.916,286,1.396
547.183,286,1.396
547.45,288,1.406
547.717,285,1.392
547.984,288,1.406
548.251,286,1.396
548.518,287,1.401
548.785,287,1.401
549.052,285,1.392
549.319,289,1.411
549.586,286,1.396
549.853,287,1.401
550.12,287,1.401
550.387,286,1.396
550.654,290,1.416
550.921,285,1.392
551.188,288,1.406
551.455,286,1.396
551.722,286,1.396
551.989,288,1.406
552.256,285,1.392
552.523,296,1.445
552.79,286,1.396
553.057,289,1.411
553.324,288,1.406
553.591,285,1.392
553.858,288,1.406
554.125,285,1.392
554.392,286,1.396
554.659,287,1.401
554.926,295,1.44
555.193,288,1.406
555.46,285,1.392
555.727,288,1.406
555.994,286,1.396
556.261,285,1.392
556.528,289,1.411
556.795,285,1.392
557.062,288,1.406
557.329,286,1.396
557.596,286,1.396
557.863,288,1.406
558.13,285,1.392
558.397,288,1.406
558.664,286,1.396
558.931,287,1.401
559.198,288,1.406
559.465,285,1.392
559.732,291,1.421
559.999,285,1.392
560.266,288,1.406
560.533,287,1.401
