Time (s),Raw ADC,Voltage (V)
210.763,151,0.737
211.03,153,0.747
211.297,150,0.732
211.564,158,0.771
211.831,151,0.737
212.098,154,0.752
212.365,153,0.747
212.632,150,0.732
212.899,152,0.742
213.166,150,0.732
213.433,151,0.737
213.7,152,0.742
213.967,150,0.732
214.234,153,0.747
214.501,150,0.732
214.768,152,0.742
215.035,152,0.742
215.302,150,0.732
215.569,153,0.747
215.836,150,0.732
216.103,152,0.742
216.37,151,0.737
216.637,150,0.732
216.904,154,0.752
217.171,150,0.732
217.438,153,0.747
217.705,151,0.737
217.972,151,0.737
218.239,153,0.747
218.506,149,0.728
218.773,153,0.747
219.04,150,0.732
219.307,152,0.742
219.574,152,0.742
219.841,149,0.728
220.108,153,0.747
220.375,150,0.732
220.642,152,0.742
220.909,152,0.742
221.176,150,0.732
221.443,155,0.757
221.71,150,0.732
221.977,153,0.747
222.244,151,0.737
222.511,151,0.737
222.778,153,0.747
223.045,150,0.732
223.312,154,0.752
223.579,150,0.732
223.846,152,0.742
224.113,152,0.742
224.38,150,0.732
224.647,157,0.767
224.914,150,0.732
225.181,157,0.767
225.448,152,0.742
225.715,151,0.737
225.982,153,0.747
226.249,150,0.732
226.516,152,0.742
226.783,151,0.737
227.05,161,0.786
227.317,153,0.747
227.584,150,0.732
227.851,152,0.742
228.118,151,0.737
228.385,151,0.737
228.652,152,0.742
228.919,149,0.728
229.186,153,0.747
229.453,150,0.732
229.72,152,0.742
229.987,152,0.742
230.254,150,0.732
230.521,153,0.747
230.788,150,0.732
231.055,152,0.742
231.322,151,0.737
231.589,150,0.732
231.856,154,0.752
232.123,150,0.732
232.39,152,0.742
232.657,151,0.737
232.924,151,0.737
233.191,153,0.747
233.458,150,0.732
233.725,153,0.747
233.992,150,0.732
234.259,152,0.742
234.526,152,0.742
234.793,150,0.732
235.06,162,0.791
235.327,150,0.732
235.594,153,0.747
235.861,152,0.742
236.128,151,0.737
236.395,156,0.762
236.662,150,0.732
236.929,156,0.762
237.196,151,0.737
237.463,152,0.742
237.73,153,0.747
237.997,150,0.732
238.264,160,0.781
238.531,151,0.737
238.798,153,0.747
239.065,152,0.742
239.332,150,0.732
239.599,153,0.747
239.866,150,0.732
240.133,159,0.776
240.4,152,0.742
240.667,152,0.742
240.934,153,0.747
241.201,150,0.732
241.468,152,0.742
241.735,151,0.737
242.002,160,0.781
242.269,153,0.747
242.536,150,0.732
242.803,152,0.742
243.07,151,0.737
243.337,159,0.776
243.604,153,0.747
243.871,150,0.732
244.138,152,0.742
244.405,150,0.732
244.672,151,0.737
244.939,152,0.742
245.206,159,0.776
245.473,153,0.747
245.74,149,0.728
246.007,152,0.742
246.274,151,0.737
246.541,157,0.767
246.808,153,0.747
247.075,150,0.732
247.342,152,0.742
247.609,151,0.737
247.876,151,0.737
248.143,153,0.747
248.41,150,0.732
248.677,153,0.747
248.944,150,0.732
249.211,151,0.737
249.478,152,0.742
249.745,158,0.771
250.012,153,0.747
250.279,150,0.732
250.546,152,0.742
250.813,151,0.737
251.08,150,0.732
251.347,153,0.747
251.614,150,0.732
251.881,152,0.742
252.148,151,0.737
252.415,151,0.737
252.682,153,0.747
252.949,150,0.732
253.216,153,0.747
253.483,150,0.732
253.75,151,0.737
254.017,152,0.742
254.284,155,0.757
254.551,153,0.747
254.818,150,0.732
255.085,152,0.742
255.352,151,0.737
255.619,150,0.732
255.886,153,0.747
256.153,150,0.732
256.42,152,0.742
256.687,150,0.732
256.954,151,0.737
257.221,152,0.742
