Time (s),Raw ADC,Voltage (V)
1069.417,222,1.084
1069.686,221,1.079
1069.955,222,1.084
1070.224,222,1.084
1070.493,221,1.079
1070.762,222,1.084
1071.031,220,1.074
1071.3,222,1.084
1071.569,220,1.074
1071.838,223,1.089
1072.107,219,1.069
1072.376,223,1.089
1072.645,219,1.069
1072.914,223,1.089
1073.183,220,1.074
1073.452,222,1.084
1073.721,221,1.079
1073.99,222,1.084
1074.259,222,1.084
1074.528,221,1.079
1074.797,222,1.084
1075.066,220,1.074
1075.335,222,1.084
1075.604,220,1.074
1075.873,222,1.084
1076.142,219,1.069
1076.411,223,1.089
1076.68,219,1.069
1076.949,223,1.089
1077.218,221,1.079
1077.487,222,1.084
1077.756,221,1.079
1078.025,222,1.084
1078.294,222,1.084
1078.563,221,1.079
1078.832,222,1.084
1079.101,220,1.074
1079.37,222,1.084
1079.639,220,1.074
1079.908,223,1.089
1080.177,220,1.074
1080.446,223,1.089
1080.715,219,1.069
1080.984,223,1.089
1081.253,220,1.074
1081.522,222,1.084
1081.791,221,1.079
1082.06,222,1.084
1082.329,221,1.079
1082.598,221,1.079
1082.867,222,1.084
1083.136,220,1.074
1083.405,222,1.084
1083.674,220,1.074
1083.943,226,1.104
1084.212,219,1.069
1084.481,230,1.123
1084.75,219,1.069
1085.019,223,1.089
1085.288,220,1.074
1085.557,222,1.084
1085.826,221,1.079
1086.095,221,1.079
1086.364,221,1.079
1086.633,221,1.079
1086.902,222,1.084
1087.171,220,1.074
1087.44,225,1.099
1087.709,220,1.074
1087.978,229,1.118
1088.247,220,1.074
1088.516,225,1.099
1088.785,219,1.069
1089.054,223,1.089
1089.323,220,1.074
1089.592,222,1.084
1089.861,221,1.079
1090.13,221,1.079
1090.399,221,1.079
1090.668,221,1.079
1090.937,226,1.104
1091.206,220,1.074
1091.475,229,1.118
1091.744,220,1.074
1092.013,225,1.099
1092.282,220,1.074
1092.551,224,1.094
1092.82,220,1.074
1093.089,223,1.089
1093.358,222,1.084
1093.627,222,1.084
1093.896,229,1.118
1094.165,221,1.079
1094.434,224,1.094
1094.703,220,1.074
1094.972,223,1.089
1095.241,220,1.074
1095.51,223,1.089
1095.779,220,1.074
1096.048,223,1.089
1096.317,219,1.069
1096.586,223,1.089
1096.855,227,1.108
1097.124,223,1.089
1097.393,223,1.089
1097.662,222,1.084
1097.931,222,1.084
1098.2,221,1.079
1098.469,222,1.084
1098.738,220,1.074
1099.007,223,1.089
1099.276,220,1.074
1099.545,223,1.089
1099.814,219,1.069
1100.083,223,1.089
1100.352,219,1.069
1100.621,223,1.089
1100.89,221,1.079
1101.159,222,1.084
1101.428,222,1.084
1101.697,222,1.084
1101.966,222,1.084
1102.235,221,1.079
1102.504,222,1.084
1102.773,220,1.074
1103.042,223,1.089
1103.311,220,1.074
1103.58,223,1.089
1103.849,219,1.069
1104.118,223,1.089
1104.387,219,1.069
1104.656,223,1.089
1104.925,222,1.084
1105.194,222,1.084
1105.463,222,1.084
1105.732,222,1.084
1106.001,222,1.084
1106.27,221,1.079
1106.539,222,1.084
1106.808,221,1.079
1107.077,223,1.089
1107.346,220,1.074
1107.615,223,1.089
1107.884,219,1.069
1108.153,223,1.089
1108.422,219,1.069
1108.691,223,1.089
1108.96,222,1.084
1109.229,222,1.084
1109.498,222,1.084
1109.767,222,1.084
1110.036,222,1.084
1110.305,221,1.079
1110.574,222,1.084
1110.843,220,1.074
1111.112,223,1.089
1111.381,220,1.074
1111.65,223,1.089
1111.919,220,1.074
1112.188,223,1.089
1112.457,219,1.069
1112.726,223,1.089
1112.995,221,1.079
1113.264,222,1.084
1113.533,221,1.079
1113.802,222,1.084
1114.071,222,1.084
1114.34,221,1.079
1114.609,222,1.084
1114.878,220,1.074
1115.147,223,1.089
1115.416,220,1.074
1115.685,223,1.089
1115.954,220,1.074
1116.223,223,1.089
1116.492,220,1.074
1116.761,223,1.089
1117.03,227,1.108
1117.299,222,1.084
1117.568,227,1.108
1117.837,222,1.084
1118.106,225,1.099
1118.375,221,1.079
1118.644,223,1.089
1118.913,221,1.079
1119.182,223,1.089
1119.451,220,1.074
1119.72,223,1.089
1119.989,220,1.074
1120.258,223,1.089
1120.527,219,1.069
1120.796,223,1.089
1121.065,219,1.069
1121.334,223,1.089
1121.603,225,1.099
1121.872,222,1.084
