Time (s),Raw ADC,Voltage (V)
2129.277,191,0.933
2129.546,191,0.933
2129.815,191,0.933
2130.084,192,0.937
2130.353,191,0.933
2130.622,194,0.947
2130.891,191,0.933
2131.16,191,0.933
2131.429,191,0.933
2131.698,191,0.933
2131.967,191,0.933
2132.236,191,0.933
2132.505,191,0.933
2132.774,192,0.937
2133.043,191,0.933
2133.312,196,0.957
2133.581,191,0.933
2133.85,191,0.933
2134.119,191,0.933
2134.388,191,0.933
2134.657,195,0.952
2134.926,191,0.933
2135.195,191,0.933
2135.464,191,0.933
2135.733,191,0.933
2136.002,191,0.933
2136.271,191,0.933
2136.54,191,0.933
2136.809,192,0.937
2137.078,191,0.933
2137.347,195,0.952
2137.616,191,0.933
2137.885,191,0.933
2138.154,191,0.933
2138.423,191,0.933
2138.692,191,0.933
2138.961,192,0.937
2139.23,191,0.933
2139.499,193,0.942
2139.768,191,0.933
2140.037,191,0.933
2140.306,191,0.933
2140.575,191,0.933
2140.844,193,0.942
2141.113,191,0.933
2141.382,191,0.933
2141.651,191,0.933
2141.92,191,0.933
2142.189,191,0.933
2142.458,191,0.933
2142.727,191,0.933
2142.996,191,0.933
2143.265,191,0.933
2143.534,195,0.952
2143.803,191,0.933
2144.072,191,0.933
2144.341,191,0.933
2144.61,191,0.933
2144.879,191,0.933
2145.148,191,0.933
2145.417,191,0.933
2145.686,191,0.933
2145.955,191,0.933
2146.224,191,0.933
2146.493,191,0.933
2146.762,191,0.933
2147.031,192,0.937
2147.3,191,0.933
2147.569,195,0.952
2147.838,191,0.933
2148.107,191,0.933
2148.376,191,0.933
2148.645,191,0.933
2148.914,191,0.933
2149.183,192,0.937
2149.452,191,0.933
2149.721,193,0.942
2149.99,191,0.933
2150.259,191,0.933
2150.528,191,0.933
2150.797,191,0.933
2151.066,193,0.942
2151.335,191,0.933
2151.604,191,0.933
2151.873,191,0.933
2152.142,191,0.933
2152.411,191,0.933
2152.68,191,0.933
2152.949,191,0.933
2153.218,192,0.937
2153.487,191,0.933
2153.756,196,0.957
2154.025,191,0.933
2154.294,191,0.933
2154.563,191,0.933
2154.832,191,0.933
2155.101,191,0.933
2155.37,192,0.937
2155.639,191,0.933
2155.908,196,0.957
2156.177,191,0.933
2156.446,191,0.933
2156.715,192,0.937
2156.984,191,0.933
2157.253,195,0.952
2157.522,191,0.933
2157.791,191,0.933
2158.06,191,0.933
2158.329,191,0.933
2158.598,191,0.933
2158.867,192,0.937
2159.136,191,0.933
2159.405,193,0.942
2159.674,191,0.933
2159.943,191,0.933
2160.212,191,0.933
2160.481,191,0.933
2160.75,191,0.933
2161.019,192,0.937
2161.288,191,0.933
2161.557,192,0.937
2161.826,191,0.933
2162.095,191,0.933
2162.364,191,0.933
2162.633,191,0.933
2162.902,194,0.947
2163.171,191,0.933
2163.44,191,0.933
2163.709,191,0.933
2163.978,191,0.933
2164.247,191,0.933
2164.516,191,0.933
2164.785,191,0.933
2165.054,192,0.937
2165.323,191,0.933
2165.592,191,0.933
2165.861,191,0.933
2166.13,191,0.933
2166.399,191,0.933
2166.668,192,0.937
2166.937,191,0.933
2167.206,192,0.937
2167.475,191,0.933
2167.744,191,0.933
2168.013,191,0.933
2168.282,191,0.933
2168.551,192,0.937
2168.82,191,0.933
2169.089,191,0.933
2169.358,191,0.933
2169.627,191,0.933
2169.896,191,0.933
2170.165,191,0.933
2170.434,191,0.933
2170.703,192,0.937
2170.972,191,0.933
2171.241,195,0.952
2171.51,191,0.933
2171.779,191,0.933
2172.048,191,0.933
2172.317,191,0.933
2172.586,191,0.933
2172.855,191,0.933
2173.124,191,0.933
2173.393,191,0.933
2173.662,191,0.933
2173.931,191,0.933
2174.2,192,0.937
2174.469,191,0.933
2174.738,192,0.937
2175.007,191,0.933
2175.276,193,0.942
2175.545,191,0.933
2175.814,191,0.933
2176.083,191,0.933
2176.352,191,0.933
2176.621,191,0.933
2176.89,192,0.937
2177.159,191,0.933
2177.428,194,0.947
2177.697,191,0.933
2177.966,191,0.933
2178.235,191,0.933
2178.504,191,0.933
2178.773,195,0.952
2179.042,191,0.933
2179.311,191,0.933
2179.58,191,0.933
2179.849,191,0.933
2180.118,191,0.933
2180.387,191,0.933
2180.656,191,0.933
2180.925,192,0.937
2181.194,191,0.933
2181.463,194,0.947
2181.732,191,0.933
2182.001,191,0.933
2182.27,191,0.933
2182.539,191,0.933
2182.808,191,0.933
2183.077,191,0.933
2183.346,191,0.933
2183.615,192,0.937
2183.884,191,0.933
2184.153,191,0.933
2184.422,191,0.933
2184.691,191,0.933
2184.96,192,0.937
2185.229,191,0.933
2185.498,195,0.952
2185.767,191,0.933
2186.036,191,0.933
2186.305,191,0.933
2186.574,191,0.933
2186.843,191,0.933
2187.112,192,0.937
2187.381,191,0.933
2187.65,192,0.937
2187.919,191,0.933
2188.188,195,0.952
2188.457,191,0.933
2188.726,191,0.933
2188.995,191,0.933
2189.264,191,0.933
2189.533,193,0.942
2189.802,191,0.933
2190.071,191,0.933
2190.34,191,0.933
2190.609,191,0.933
2190.878,191,0.933
2191.147,192,0.937
2191.416,191,0.933
2191.685,195,0.952
2191.954,191,0.933
2192.223,191,0.933
2192.492,191,0.933
2192.761,191,0.933
2193.03,191,0.933
2193.299,191,0.933
2193.568,191,0.933
2193.837,192,0.937
2194.106,191,0.933
2194.375,194,0.947
2194.644,191,0.933
2194.913,191,0.933
2195.182,192,0.937
2195.451,191,0.933
