Time (s),Raw ADC,Voltage (V)
784.813,210,1.025
785.08,210,1.025
785.347,210,1.025
785.614,210,1.025
785.881,210,1.025
786.148,210,1.025
786.415,212,1.035
786.682,210,1.025
786.949,210,1.025
787.216,210,1.025
787.483,210,1.025
787.75,211,1.03
788.017,210,1.025
788.284,212,1.035
788.551,210,1.025
788.818,210,1.025
789.085,211,1.03
789.352,210,1.025
789.619,211,1.03
789.886,210,1.025
790.153,210,1.025
790.42,211,1.03
790.687,210,1.025
790.954,210,1.025
791.221,210,1.025
791.488,210,1.025
791.755,210,1.025
792.022,210,1.025
792.289,210,1.025
792.556,210,1.025
792.823,210,1.025
793.09,214,1.045
793.357,210,1.025
793.624,210,1.025
793.891,210,1.025
794.158,210,1.025
794.425,211,1.03
794.692,210,1.025
794.959,215,1.05
795.226,210,1.025
795.493,210,1.025
795.76,210,1.025
796.027,210,1.025
796.294,211,1.03
796.561,210,1.025
796.828,212,1.035
797.095,211,1.03
797.362,210,1.025
797.629,210,1.025
797.896,210,1.025
798.163,211,1.03
798.43,210,1.025
798.697,210,1.025
798.964,211,1.03
799.231,210,1.025
799.498,211,1.03
799.765,210,1.025
800.032,210,1.025
800.299,210,1.025
800.566,210,1.025
800.833,210,1.025
801.1,214,1.045
801.367,210,1.025
801.634,210,1.025
801.901,210,1.025
802.168,210,1.025
802.435,211,1.03
802.702,210,1.025
802.969,214,1.045
803.236,210,1.025
803.503,210,1.025
803.77,211,1.03
804.037,210,1.025
804.304,212,1.035
804.571,210,1.025
804.838,210,1.025
805.105,211,1.03
805.372,210,1.025
805.639,211,1.03
