Time (s),Raw ADC,Voltage (V)
3104.352,348,1.699
3104.572,345,1.685
3104.792,356,1.738
3105.012,349,1.704
3105.232,344,1.68
3105.452,348,1.699
3105.672,348,1.699
3105.892,342,1.67
3106.112,370,1.807
3106.332,348,1.699
3106.552,342,1.67
3106.772,348,1.699
3106.992,347,1.694
3107.212,343,1.675
3107.432,371,1.812
3107.652,348,1.699
3107.872,344,1.68
3108.092,348,1.699
3108.312,347,1.694
3108.532,346,1.689
3108.752,408,1.992
3108.972,355,1.733
3109.192,347,1.694
3109.412,348,1.699
3109.632,346,1.689
3109.852,348,1.699
3110.072,348,1.699
3110.292,412,2.012
3110.512,350,1.709
3110.732,348,1.699
3110.952,344,1.68
3111.172,348,1.699
3111.392,348,1.699
3111.612,343,1.675
3111.832,372,1.816
3112.052,350,1.709
3112.272,342,1.67
3112.492,348,1.699
3112.712,347,1.694
3112.932,343,1.675
3113.152,414,2.021
3113.372,350,1.709
3113.592,344,1.68
3113.812,348,1.699
3114.032,347,1.694
3114.252,346,1.689
3114.472,399,1.948
3114.692,356,1.738
3114.912,347,1.694
3115.132,348,1.699
3115.352,346,1.689
3115.572,348,1.699
3115.792,348,1.699
3116.012,389,1.899
3116.232,359,1.753
3116.452,349,1.704
3116.672,345,1.685
3116.892,348,1.699
3117.112,348,1.699
3117.332,343,1.675
3117.552,398,1.943
