Time (s),Raw ADC,Voltage (V)
5728.952,617,3.013
5729.172,607,2.964
5729.392,610,2.979
5729.612,609,2.974
5729.832,604,2.949
5730.052,609,2.974
5730.272,674,3.291
5730.492,604,2.949
5730.712,610,2.979
5730.932,609,2.974
5731.152,605,2.954
5731.372,609,2.974
5731.592,607,2.964
5731.812,607,2.964
5732.032,611,2.983
5732.252,608,2.969
5732.472,608,2.969
5732.692,609,2.974
5732.912,607,2.964
5733.132,610,2.979
5733.352,614,2.998
5733.572,608,2.969
5733.792,610,2.979
5734.012,609,2.974
5734.232,605,2.954
5734.452,665,3.247
5734.672,618,3.018
5734.892,606,2.959
5735.112,610,2.979
5735.332,609,2.974
5735.552,603,2.944
5735.772,609,2.974
5735.992,647,3.159
5736.212,604,2.949
5736.432,610,2.979
5736.652,609,2.974
5736.872,605,2.954
5737.092,609,2.974
5737.312,647,3.159
5737.532,606,2.959
5737.752,610,2.979
5737.972,608,2.969
5738.192,608,2.969
5738.412,609,2.974
5738.632,607,2.964
5738.852,609,2.974
5739.072,617,3.013
5739.292,608,2.969
5739.512,610,2.979
5739.732,609,2.974
5739.952,605,2.954
5740.172,609,2.974
5740.392,665,3.247
5740.612,615,3.003
5740.832,610,2.979
5741.052,609,2.974
5741.272,603,2.944
5741.492,610,2.979
5741.712,608,2.969
5741.932,605,2.954
5742.152,619,3.022
5742.372,609,2.974
5742.592,606,2.959
5742.812,610,2.979
5743.032,608,2.969
5743.252,607,2.964
5743.472,673,3.286
5743.692,612,2.988
5743.912,608,2.969
5744.132,609,2.974
5744.352,608,2.969
5744.572,610,2.979
5744.792,650,3.174
5745.012,621,3.032
5745.232,610,2.979
5745.452,609,2.974
5745.672,606,2.959
5745.892,609,2.974
5746.112,608,2.969
5746.332,676,3.301
5746.552,611,2.983
5746.772,609,2.974
5746.992,603,2.944
5747.212,610,2.979
5747.432,609,2.974
5747.652,604,2.949
5747.872,615,3.003
5748.092,609,2.974
5748.312,605,2.954
5748.532,610,2.979
5748.752,608,2.969
5748.972,607,2.964
5749.192,650,3.174
5749.412,609,2.974
5749.632,608,2.969
5749.852,610,2.979
5750.072,607,2.964
5750.292,609,2.974
5750.512,678,3.311
5750.732,610,2.979
5750.952,610,2.979
5751.172,610,2.979
5751.392,605,2.954
5751.612,609,2.974
5751.832,609,2.974
5752.052,630,3.076
5752.272,610,2.979
5752.492,609,2.974
5752.712,603,2.944
5752.932,610,2.979
5753.152,608,2.969
5753.372,604,2.949
5753.592,610,2.979
5753.812,609,2.974
5754.032,606,2.959
5754.252,611,2.983
5754.472,608,2.969
5754.692,607,2.964
5754.912,611,2.983
5755.132,608,2.969
5755.352,608,2.969
5755.572,610,2.979
5755.792,607,2.964
5756.012,609,2.974
5756.232,610,2.979
5756.452,607,2.964
5756.672,611,2.983
5756.892,609,2.974
5757.112,605,2.954
5757.332,682,3.33
5757.552,611,2.983
5757.772,605,2.954
5757.992,610,2.979
5758.212,608,2.969
5758.432,603,2.944
5758.652,625,3.052
5758.872,610,2.979
5759.092,604,2.949
5759.312,610,2.979
5759.532,608,2.969
5759.752,605,2.954
5759.972,624,3.047
5760.192,610,2.979
5760.412,607,2.964
5760.632,609,2.974
5760.852,608,2.969
5761.072,607,2.964
5761.292,677,3.306
5761.512,612,2.988
5761.732,609,2.974
5761.952,610,2.979
5762.172,607,2.964
5762.392,610,2.979
5762.612,657,3.208
5762.832,614,2.998
5763.052,610,2.979
5763.272,609,2.974
5763.492,605,2.954
5763.712,609,2.974
5763.932,671,3.276
5764.152,608,2.969
5764.372,610,2.979
5764.592,609,2.974
5764.812,604,2.949
5765.032,609,2.974
5765.252,678,3.311
5765.472,605,2.954
5765.692,610,2.979
5765.912,608,2.969
5766.132,606,2.959
5766.352,609,2.974
5766.572,644,3.145
5766.792,607,2.964
5767.012,609,2.974
5767.232,607,2.964
5767.452,608,2.969
5767.672,609,2.974
5767.892,630,3.076
5768.112,611,2.983
5768.332,609,2.974
5768.552,606,2.959
5768.772,610,2.979
5768.992,669,3.267
5769.212,610,2.979
5769.432,610,2.979
5769.652,609,2.974
5769.872,604,2.949
5770.092,609,2.974
5770.312,627,3.062
5770.532,604,2.949
5770.752,610,2.979
5770.972,609,2.974
5771.192,605,2.954
5771.412,673,3.286
5771.632,611,2.983
5771.852,605,2.954
5772.072,609,2.974
5772.292,608,2.969
5772.512,607,2.964
5772.732,618,3.018
5772.952,608,2.969
5773.172,608,2.969
5773.392,609,2.974
5773.612,607,2.964
5773.832,609,2.974
5774.052,610,2.979
5774.272,607,2.964
5774.492,610,2.979
5774.712,609,2.974
5774.932,635,3.101
5775.152,610,2.979
5775.372,609,2.974
5775.592,605,2.954
5775.812,609,2.974
5776.032,681,3.325
5776.252,605,2.954
5776.472,610,2.979
5776.692,609,2.974
5776.912,604,2.949
5777.132,678,3.311
5777.352,610,2.979
5777.572,604,2.949
5777.792,610,2.979
5778.012,608,2.969
5778.232,606,2.959
5778.452,626,3.057
5778.672,609,2.974
5778.892,607,2.964
5779.112,609,2.974
5779.332,607,2.964
5779.552,608,2.969
5779.772,680,3.32
5779.992,609,2.974
5780.212,610,2.979
5780.432,610,2.979
5780.652,606,2.959
5780.872,610,2.979
5781.092,681,3.325
5781.312,607,2.964
