Time (s),Raw ADC,Voltage (V)
2928.132,235,1.147
2928.352,231,1.128
2928.572,237,1.157
2928.792,235,1.147
2929.012,232,1.133
2929.232,236,1.152
2929.452,286,1.396
2929.672,234,1.143
2929.892,236,1.152
2930.112,234,1.143
2930.332,235,1.147
2930.552,235,1.147
2930.772,299,1.46
2930.992,237,1.157
2931.212,236,1.152
2931.432,233,1.138
2931.652,236,1.152
2931.872,295,1.44
2932.092,234,1.143
2932.312,236,1.152
2932.532,235,1.147
2932.752,230,1.123
2932.972,288,1.406
2933.192,238,1.162
2933.412,230,1.123
2933.632,236,1.152
2933.852,235,1.147
2934.072,231,1.128
2934.292,243,1.187
2934.512,235,1.147
2934.732,232,1.133
2934.952,237,1.157
2935.172,234,1.143
2935.392,233,1.138
2935.612,237,1.157
2935.832,234,1.143
2936.052,234,1.143
2936.272,236,1.152
2936.492,285,1.392
2936.712,236,1.152
2936.932,236,1.152
2937.152,233,1.138
2937.372,236,1.152
2937.592,235,1.147
2937.812,297,1.45
2938.032,237,1.157
2938.252,236,1.152
2938.472,232,1.133
2938.692,236,1.152
2938.912,287,1.401
2939.132,235,1.147
2939.352,236,1.152
2939.572,235,1.147
2939.792,230,1.123
2940.012,236,1.152
2940.232,248,1.211
2940.452,231,1.128
2940.672,236,1.152
2940.892,235,1.147
2941.112,232,1.133
2941.332,301,1.47
2941.552,235,1.147
2941.772,234,1.143
2941.992,236,1.152
2942.212,234,1.143
2942.432,235,1.147
2942.652,238,1.162
2942.872,234,1.143
2943.092,236,1.152
2943.312,235,1.147
2943.532,232,1.133
2943.752,248,1.211
2943.972,236,1.152
2944.192,232,1.133
2944.412,236,1.152
2944.632,235,1.147
2944.852,261,1.274
2945.072,241,1.177
2945.292,236,1.152
2945.512,230,1.123
2945.732,236,1.152
2945.952,235,1.147
2946.172,231,1.128
2946.392,239,1.167
2946.612,235,1.147
2946.832,232,1.133
2947.052,236,1.152
2947.272,234,1.143
2947.492,233,1.138
2947.712,237,1.157
2947.932,235,1.147
2948.152,235,1.147
2948.372,236,1.152
2948.592,233,1.138
2948.812,236,1.152
2949.032,238,1.162
2949.252,233,1.138
2949.472,236,1.152
2949.692,235,1.147
2949.912,232,1.133
2950.132,276,1.348
2950.352,237,1.157
2950.572,232,1.133
2950.792,236,1.152
2951.012,235,1.147
2951.232,229,1.118
2951.452,300,1.465
2951.672,237,1.157
2951.892,230,1.123
2952.112,236,1.152
2952.332,235,1.147
2952.552,231,1.128
2952.772,301,1.47
2952.992,236,1.152
2953.212,233,1.138
2953.432,236,1.152
2953.652,234,1.143
2953.872,234,1.143
2954.092,249,1.216
2954.312,235,1.147
2954.532,235,1.147
2954.752,236,1.152
2954.972,233,1.138
2955.192,300,1.465
2955.412,237,1.157
2955.632,233,1.138
2955.852,236,1.152
2956.072,235,1.147
2956.292,280,1.367
2956.512,239,1.167
2956.732,236,1.152
2956.952,231,1.128
2957.172,236,1.152
2957.392,235,1.147
2957.612,230,1.123
2957.832,237,1.157
2958.052,236,1.152
2958.272,231,1.128
2958.492,236,1.152
2958.712,234,1.143
2958.932,232,1.133
2959.152,236,1.152
2959.372,235,1.147
2959.592,233,1.138
2959.812,235,1.147
2960.032,295,1.44
2960.252,235,1.147
2960.472,236,1.152
2960.692,234,1.143
2960.912,236,1.152
2961.132,235,1.147
2961.352,249,1.216
2961.572,237,1.157
2961.792,236,1.152
2962.012,232,1.133
2962.232,236,1.152
2962.452,295,1.44
2962.672,233,1.138
2962.892,236,1.152
2963.112,236,1.152
2963.332,230,1.123
2963.552,283,1.382
2963.772,241,1.177
2963.992,231,1.128
2964.212,236,1.152
2964.432,235,1.147
2964.652,232,1.133
2964.872,260,1.27
2965.092,236,1.152
2965.312,233,1.138
2965.532,236,1.152
2965.752,234,1.143
2965.972,234,1.143
2966.192,237,1.157
2966.412,234,1.143
2966.632,235,1.147
2966.852,235,1.147
2967.072,274,1.338
2967.292,239,1.167
2967.512,236,1.152
2967.732,232,1.133
2967.952,236,1.152
2968.172,260,1.27
2968.392,238,1.162
2968.612,236,1.152
2968.832,236,1.152
2969.052,230,1.123
2969.272,284,1.387
2969.492,238,1.162
2969.712,230,1.123
2969.932,236,1.152
2970.152,235,1.147
2970.372,231,1.128
2970.592,239,1.167
2970.812,235,1.147
2971.032,232,1.133
2971.252,236,1.152
2971.472,234,1.143
2971.692,233,1.138
2971.912,236,1.152
2972.132,234,1.143
2972.352,234,1.143
2972.572,235,1.147
2972.792,245,1.196
2973.012,236,1.152
2973.232,236,1.152
2973.452,233,1.138
2973.672,286,1.396
2973.892,239,1.167
2974.112,233,1.138
2974.332,236,1.152
2974.552,235,1.147
2974.772,231,1.128
2974.992,242,1.182
2975.212,236,1.152
2975.432,231,1.128
2975.652,236,1.152
2975.872,235,1.147
2976.092,230,1.123
2976.312,237,1.157
2976.532,235,1.147
2976.752,231,1.128
2976.972,236,1.152
2977.192,265,1.294
2977.412,232,1.133
2977.632,232,1.133
2977.852,234,1.143
2978.072,233,1.138
2978.292,301,1.47
2978.512,235,1.147
2978.732,235,1.147
2978.952,236,1.152
2979.172,233,1.138
2979.392,236,1.152
2979.612,237,1.157
2979.832,234,1.143
2980.052,236,1.152
2980.272,235,1.147
2980.492,276,1.348
2980.712,239,1.167
2980.932,236,1.152
2981.152,231,1.128
2981.372,236,1.152
2981.592,275,1.343
2981.812,236,1.152
2982.032,236,1.152
2982.252,235,1.147
2982.472,230,1.123
2982.692,295,1.44
2982.912,237,1.157
2983.132,231,1.128
2983.352,236,1.152
2983.572,234,1.143
2983.792,232,1.133
2984.012,238,1.162
2984.232,235,1.147
2984.452,234,1.143
2984.672,236,1.152
2984.892,233,1.138
2985.112,235,1.147
2985.332,236,1.152
2985.552,234,1.143
2985.772,236,1.152
2985.992,235,1.147
2986.212,257,1.255
2986.432,236,1.152
2986.652,236,1.152
2986.872,232,1.133
2987.092,236,1.152
2987.312,292,1.426
2987.532,234,1.143
2987.752,236,1.152
2987.972,235,1.147
2988.192,229,1.118
2988.412,236,1.152
2988.632,249,1.216
2988.852,231,1.128
2989.072,236,1.152
2989.292,235,1.147
2989.512,231,1.128
2989.732,261,1.274
2989.952,235,1.147
2990.172,233,1.138
2990.392,236,1.152
