Time (s),Raw ADC,Voltage (V)
6301.832,648,3.164
6302.052,610,2.979
6302.272,609,2.974
6302.492,612,2.988
6302.712,611,2.983
6302.932,656,3.203
6303.152,617,3.013
6303.372,612,2.988
6303.592,606,2.959
6303.812,612,2.988
6304.032,611,2.983
6304.252,606,2.959
6304.472,613,2.993
6304.692,611,2.983
6304.912,607,2.964
6305.132,608,2.969
6305.352,637,3.11
6305.572,608,2.969
6305.792,612,2.988
6306.012,611,2.983
6306.232,610,2.979
6306.452,611,2.983
6306.672,676,3.301
6306.892,611,2.983
6307.112,612,2.988
6307.332,610,2.979
6307.552,612,2.988
6307.772,609,2.974
6307.992,687,3.354
6308.212,614,2.998
6308.432,612,2.988
6308.652,608,2.969
6308.872,612,2.988
6309.092,611,2.983
6309.312,687,3.354
6309.532,615,3.003
6309.752,612,2.988
6309.972,606,2.959
6310.192,612,2.988
6310.412,611,2.983
6310.632,606,2.959
6310.852,615,3.003
6311.072,611,2.983
6311.292,609,2.974
6311.512,612,2.988
6311.732,610,2.979
6311.952,609,2.974
6312.172,619,3.022
6312.392,611,2.983
6312.612,610,2.979
6312.832,612,2.988
6313.052,610,2.979
6313.272,612,2.988
6313.492,619,3.022
6313.712,610,2.979
6313.932,612,2.988
6314.152,612,2.988
6314.372,608,2.969
6314.592,612,2.988
6314.812,686,3.35
6315.032,613,2.993
6315.252,612,2.988
6315.472,611,2.983
6315.692,605,2.954
6315.912,611,2.983
6316.132,688,3.359
6316.352,606,2.959
6316.572,611,2.983
6316.792,610,2.979
6317.012,607,2.964
6317.232,651,3.179
6317.452,622,3.037
6317.672,608,2.969
6317.892,612,2.988
6318.112,609,2.974
6318.332,610,2.979
6318.552,688,3.359
6318.772,611,2.983
6318.992,611,2.983
6319.212,611,2.983
6319.432,608,2.969
6319.652,664,3.242
6319.872,618,3.018
6320.092,609,2.974
6320.312,612,2.988
6320.532,611,2.983
6320.752,607,2.964
6320.972,689,3.364
6321.192,613,2.993
6321.412,609,2.974
6321.632,612,2.988
6321.852,610,2.979
6322.072,605,2.954
6322.292,662,3.232
6322.512,613,2.993
6322.732,607,2.964
6322.952,612,2.988
6323.172,610,2.979
6323.392,608,2.969
6323.612,633,3.091
6323.832,613,2.993
6324.052,609,2.974
6324.272,612,2.988
6324.492,609,2.974
6324.712,610,2.979
6324.932,614,2.998
6325.152,609,2.974
6325.372,612,2.988
6325.592,611,2.983
6325.812,608,2.969
6326.032,689,3.364
6326.252,613,2.993
6326.472,608,2.969
6326.692,612,2.988
6326.912,611,2.983
6327.132,607,2.964
6327.352,638,3.115
6327.572,611,2.983
6327.792,605,2.954
6328.012,611,2.983
6328.232,611,2.983
6328.452,606,2.959
6328.672,616,3.008
6328.892,611,2.983
6329.112,608,2.969
6329.332,611,2.983
6329.552,610,2.979
6329.772,609,2.974
6329.992,613,2.993
6330.212,610,2.979
6330.432,610,2.979
6330.652,611,2.983
6330.872,608,2.969
6331.092,611,2.983
6331.312,612,2.988
6331.532,609,2.974
6331.752,612,2.988
6331.972,611,2.983
6332.192,681,3.325
6332.412,613,2.993
6332.632,612,2.988
6332.852,607,2.964
6333.072,611,2.983
6333.292,611,2.983
6333.512,645,3.149
6333.732,612,2.988
6333.952,611,2.983
6334.172,606,2.959
6334.392,615,3.003
6334.612,668,3.262
6334.832,607,2.964
6335.052,613,2.993
6335.272,610,2.979
6335.492,608,2.969
6335.712,611,2.983
6335.932,624,3.047
6336.152,609,2.974
6336.372,612,2.988
6336.592,609,2.974
6336.812,611,2.983
6337.032,682,3.33
6337.252,615,3.003
6337.472,616,3.008
6337.692,611,2.983
6337.912,608,2.969
6338.132,611,2.983
6338.352,650,3.174
6338.572,608,2.969
6338.792,612,2.988
6339.012,614,2.998
6339.232,606,2.959
6339.452,691,3.374
6339.672,613,2.993
6339.892,609,2.974
6340.112,615,3.003
6340.332,610,2.979
6340.552,606,2.959
6340.772,620,3.027
6340.992,611,2.983
6341.212,607,2.964
6341.432,611,2.983
6341.652,611,2.983
6341.872,612,2.988
6342.092,612,2.988
6342.312,609,2.974
6342.532,610,2.979
6342.752,614,2.998
6342.972,688,3.359
6343.192,611,2.983
6343.412,612,2.988
6343.632,608,2.969
6343.852,615,3.003
6344.072,611,2.983
6344.292,629,3.071
6344.512,612,2.988
6344.732,611,2.983
6344.952,609,2.974
6345.172,615,3.003
6345.392,688,3.359
6345.612,608,2.969
6345.832,616,3.008
6346.052,611,2.983
6346.272,606,2.959
6346.492,650,3.174
6346.712,622,3.037
6346.932,607,2.964
6347.152,611,2.983
6347.372,610,2.979
6347.592,611,2.983
6347.812,686,3.35
6348.032,613,2.993
6348.252,610,2.979
6348.472,615,3.003
6348.692,611,2.983
6348.912,614,2.998
6349.132,634,3.096
6349.352,614,2.998
6349.572,612,2.988
6349.792,615,3.003
6350.012,608,2.969
6350.232,681,3.325
6350.452,618,3.018
6350.672,610,2.979
6350.892,615,3.003
6351.112,611,2.983
6351.332,607,2.964
6351.552,634,3.096
6351.772,612,2.988
6351.992,608,2.969
6352.212,615,3.003
6352.432,614,2.998
6352.652,606,2.959
6352.872,613,2.993
6353.092,611,2.983
6353.312,607,2.964
6353.532,611,2.983
6353.752,679,3.315
6353.972,612,2.988
6354.192,615,3.003
6354.412,613,2.993
6354.632,610,2.979
6354.852,661,3.228
6355.072,618,3.018
6355.292,611,2.983
6355.512,612,2.988
6355.732,612,2.988
6355.952,655,3.198
6356.172,617,3.013
6356.392,610,2.979
6356.612,611,2.983
6356.832,613,2.993
6357.052,609,2.974
6357.272,618,3.018
6357.492,615,3.003
6357.712,607,2.964
6357.932,615,3.003
6358.152,611,2.983
6358.372,609,2.974
6358.592,612,2.988
6358.812,611,2.983
6359.032,610,2.979
6359.252,614,2.998
6359.472,637,3.11
6359.692,608,2.969
6359.912,612,2.988
6360.132,613,2.993
6360.352,612,2.988
6360.572,689,3.364
6360.792,614,2.998
6361.012,610,2.979
6361.232,614,2.998
6361.452,610,2.979
6361.672,615,3.003
6361.892,616,3.008
6362.112,612,2.988
6362.332,615,3.003
6362.552,610,2.979
6362.772,611,2.983
6362.992,635,3.101
