Time (s),Raw ADC,Voltage (V)
3524.772,413,2.017
3524.992,360,1.758
3525.212,356,1.738
3525.432,352,1.719
3525.652,356,1.738
3525.872,355,1.733
3526.092,350,1.709
3526.312,355,1.733
3526.532,395,1.929
3526.752,349,1.704
3526.972,357,1.743
3527.192,355,1.733
3527.412,351,1.714
3527.632,355,1.733
3527.852,353,1.724
3528.072,352,1.719
3528.292,410,2.002
3528.512,369,1.802
3528.732,353,1.724
3528.952,352,1.719
3529.172,354,1.729
3529.392,355,1.733
3529.612,355,1.733
3529.832,350,1.709
3530.052,391,1.909
3530.272,417,2.036
3530.492,356,1.738
3530.712,352,1.719
3530.932,355,1.733
3531.152,350,1.709
3531.372,351,1.714
3531.592,355,1.733
3531.812,349,1.704
3532.032,394,1.924
3532.252,420,2.051
3532.472,346,1.689
3532.692,353,1.724
3532.912,354,1.729
3533.132,348,1.699
3533.352,352,1.719
3533.572,351,1.714
3533.792,349,1.704
3534.012,407,1.987
3534.232,379,1.851
3534.452,350,1.709
3534.672,356,1.738
3534.892,351,1.714
3535.112,356,1.738
3535.332,351,1.714
3535.552,350,1.709
3535.772,351,1.714
3535.992,411,2.007
3536.212,356,1.738
3536.432,352,1.719
3536.652,352,1.719
3536.872,348,1.699
3537.092,351,1.714
3537.312,351,1.714
3537.532,346,1.689
3537.752,392,1.914
3537.972,391,1.909
3538.192,347,1.694
3538.412,352,1.719
3538.632,350,1.709
3538.852,348,1.699
3539.072,355,1.733
3539.292,349,1.704
3539.512,349,1.704
3539.732,386,1.885
3539.952,351,1.714
3540.172,351,1.714
3540.392,352,1.719
3540.612,349,1.704
3540.832,351,1.714
3541.052,351,1.714
3541.272,387,1.89
3541.492,366,1.787
3541.712,353,1.724
3541.932,347,1.694
3542.152,352,1.719
3542.372,351,1.714
3542.592,345,1.685
3542.812,351,1.714
3543.032,413,2.017
3543.252,346,1.689
3543.472,352,1.719
3543.692,350,1.709
3543.912,347,1.694
3544.132,351,1.714
3544.352,351,1.714
3544.572,349,1.704
3544.792,365,1.782
3545.012,351,1.714
3545.232,350,1.709
3545.452,352,1.719
3545.672,349,1.704
3545.892,351,1.714
3546.112,351,1.714
3546.332,410,2.002
3546.552,355,1.733
3546.772,355,1.733
3546.992,348,1.699
3547.212,351,1.714
3547.432,351,1.714
3547.652,346,1.689
3547.872,351,1.714
3548.092,410,2.002
3548.312,345,1.685
3548.532,352,1.719
3548.752,351,1.714
3548.972,350,1.709
3549.192,352,1.719
3549.412,350,1.709
3549.632,348,1.699
3549.852,395,1.929
3550.072,386,1.885
3550.292,349,1.704
3550.512,352,1.719
3550.732,350,1.709
3550.952,350,1.709
3551.172,351,1.714
3551.392,348,1.699
3551.612,351,1.714
3551.832,395,1.929
3552.052,379,1.851
3552.272,353,1.724
3552.492,352,1.719
3552.712,347,1.694
3552.932,351,1.714
3553.152,351,1.714
3553.372,345,1.685
3553.592,351,1.714
3553.812,384,1.875
3554.032,346,1.689
3554.252,355,1.733
3554.472,351,1.714
3554.692,347,1.694
3554.912,352,1.719
3555.132,349,1.704
3555.352,349,1.704
3555.572,351,1.714
3555.792,349,1.704
3556.012,350,1.709
3556.232,361,1.763
3556.452,350,1.709
3556.672,352,1.719
3556.892,351,1.714
3557.112,348,1.699
3557.332,351,1.714
3557.552,351,1.714
3557.772,346,1.689
3557.992,395,1.929
3558.212,354,1.729
3558.432,346,1.689
3558.652,351,1.714
3558.872,351,1.714
3559.092,346,1.689
3559.312,351,1.714
3559.532,350,1.709
3559.752,347,1.694
3559.972,376,1.836
3560.192,353,1.724
3560.412,348,1.699
3560.632,351,1.714
3560.852,349,1.704
3561.072,349,1.704
3561.292,351,1.714
3561.512,348,1.699
