Time (s),Raw ADC,Voltage (V),Voltage_Filtered
4786.032,402,1.963,1.987
4786.252,461,2.251,1.987
4786.472,413,2.017,1.987
4786.692,403,1.968,1.987
4786.912,407,1.987,1.982
4787.132,406,1.982,1.982
4787.352,404,1.973,1.982
4787.572,407,1.987,1.982
4787.792,405,1.978,1.982
4788.012,406,1.982,1.987
4788.232,407,1.987,1.987
4788.452,441,2.153,2.002
4788.672,420,2.051,2.002
4788.892,410,2.002,2.002
4789.112,405,1.978,1.987
4789.332,407,1.987,1.982
4789.552,406,1.982,1.978
4789.772,402,1.963,1.963
4789.992,402,1.963,1.963
4790.212,402,1.963,1.963
4790.432,396,1.934,1.963
4790.652,402,1.963,1.958
4790.872,401,1.958,1.958
4791.092,397,1.938,1.963
4791.312,415,2.026,1.958
4791.532,405,1.978,1.968
4791.752,399,1.948,1.968
4791.972,403,1.968,1.963
4792.192,402,1.963,1.963
4792.412,400,1.953,1.963
4792.632,402,1.963,1.963
4792.852,401,1.958,1.963
4793.072,402,1.963,1.963
4793.292,402,1.963,1.963
4793.512,400,1.953,1.963
4793.732,453,2.212,1.978
4793.952,422,2.061,1.978
4794.172,405,1.978,1.978
4794.392,404,1.973,1.973
4794.612,403,1.968,1.968
4794.832,399,1.948,1.968
4795.052,403,1.968,1.963
4795.272,402,1.963,1.963
4795.492,396,1.934,1.963
4795.712,403,1.968,1.958
4795.932,401,1.958,1.958
4796.152,397,1.938,1.963
4796.372,402,1.963,1.958
4796.592,442,2.158,1.963
4796.812,399,1.948,1.968
4797.032,407,1.987,1.968
4797.252,403,1.968,1.968
4797.472,401,1.958,1.968
4797.692,403,1.968,1.963
4797.912,401,1.958,1.963
4798.132,402,1.963,1.963
4798.352,402,1.963,1.963
4798.572,400,1.953,1.963
4798.792,402,1.963,1.963
4799.012,402,1.963,1.963
4799.232,445,2.173,1.982
4799.452,418,2.041,1.982
4799.672,406,1.982,1.982
4799.892,400,1.953,1.968
4800.112,403,1.968,1.963
4800.332,402,1.963,1.963
4800.552,396,1.934,1.963
4800.772,402,1.963,1.963
4800.992,402,1.963,1.963
4801.212,397,1.938,1.963
4801.432,402,1.963,1.958
4801.652,401,1.958,1.958
4801.872,399,1.948,1.963
4802.092,456,2.227,1.958
4802.312,407,1.987,1.968
4802.532,400,1.953,1.968
4802.752,403,1.968,1.958
4802.972,401,1.958,1.958
4803.192,401,1.958,1.958
4803.412,402,1.963,1.958
4803.632,399,1.948,1.963
4803.852,403,1.968,1.963
4804.072,402,1.963,1.963
4804.292,398,1.943,1.968
4804.512,444,2.168,1.973
4804.732,455,2.222,1.973
4804.952,404,1.973,1.973
4805.172,403,1.968,1.968
4805.392,402,1.963,1.963
4805.612,396,1.934,1.963
4805.832,402,1.963,1.963
4806.052,402,1.963,1.963
4806.272,397,1.938,1.963
4806.492,403,1.968,1.958
4806.712,401,1.958,1.958
4806.932,398,1.943,1.968
4807.152,455,2.222,1.958
4807.372,409,1.997,1.968
4807.592,400,1.953,1.968
4807.812,403,1.968,1.958
4808.032,401,1.958,1.958
4808.252,401,1.958,1.958
4808.472,402,1.963,1.958
4808.692,400,1.953,1.963
4808.912,402,1.963,1.963
4809.132,402,1.963,1.963
4809.352,434,2.119,1.978
4809.572,416,2.031,1.978
4809.792,405,1.978,1.978
4810.012,399,1.948,1.968
4810.232,403,1.968,1.963
4810.452,402,1.963,1.963
4810.672,396,1.934,1.963
4810.892,402,1.963,1.963
4811.112,402,1.963,1.963
4811.332,397,1.938,1.963
4811.552,402,1.963,1.963
4811.772,429,2.095,1.963
4811.992,398,1.943,1.968
4812.212,412,2.012,1.968
4812.432,403,1.968,1.968
4812.652,400,1.953,1.968
4812.872,403,1.968,1.958
4813.092,401,1.958,1.958
4813.312,401,1.958,1.958
4813.532,402,1.963,1.958
4813.752,400,1.953,1.963
4813.972,402,1.963,1.963
4814.192,402,1.963,1.963
4814.412,399,1.948,1.963
4814.632,402,1.963,1.963
4814.852,402,1.963,1.963
4815.072,412,2.012,2.012
4815.292,452,2.207,2.012
4815.512,417,2.036,2.012
4815.732,397,1.938,1.973
4815.952,404,1.973,1.963
4816.172,402,1.963,1.963
4816.392,397,1.938,1.963
4816.612,402,1.963,1.958
4816.832,401,1.958,1.948
4817.052,399,1.948,1.953
4817.272,399,1.948,1.953
4817.492,400,1.953,1.953
4817.712,400,1.953,1.953
4817.932,402,1.963,1.963
4818.152,448,2.188,1.963
4818.372,402,1.963,1.963
4818.592,405,1.978,1.968
4818.812,401,1.958,1.963
4819.032,403,1.968,1.963
4819.252,402,1.963,1.963
4819.472,399,1.948,1.963
4819.692,402,1.963,1.948
4819.912,398,1.943,1.948
4820.132,397,1.938,1.958
4820.352,402,1.963,1.943
4820.572,401,1.958,1.958
4820.792,393,1.919,1.963
4821.012,417,2.036,1.958
4821.232,405,1.978,1.948
4821.452,398,1.943,1.963
4821.672,399,1.948,1.953
4821.892,402,1.963,1.953
4822.112,400,1.953,1.958
4822.332,402,1.963,1.958
4822.552,401,1.958,1.958
4822.772,400,1.953,1.963
4822.992,402,1.963,1.963
4823.212,426,2.08,1.963
4823.432,402,1.963,1.963
4823.652,409,1.997,1.968
4823.872,401,1.958,1.963
4824.092,403,1.968,1.963
4824.312,402,1.963,1.963
4824.532,399,1.948,1.963
4824.752,402,1.963,1.963
4824.972,402,1.963,1.963
4825.192,397,1.938,1.963
4825.412,402,1.963,1.958
4825.632,401,1.958,1.958
4825.852,396,1.934,1.963
4826.072,456,2.227,1.958
4826.292,408,1.992,1.968
4826.512,398,1.943,1.968
4826.732,403,1.968,1.958
4826.952,401,1.958,1.943
4827.172,395,1.929,1.943
4827.392,398,1.943,1.943
4827.612,397,1.938,1.943
4827.832,400,1.953,1.953
4828.052,401,1.958,1.958
4828.272,435,2.124,1.963
4828.492,402,1.963,1.963
4828.712,406,1.982,1.968
4828.932,400,1.953,1.963
4829.152,403,1.968,1.963
4829.372,402,1.963,1.963
4829.592,397,1.938,1.963
4829.812,402,1.963,1.963
4830.032,402,1.963,1.943
4830.252,397,1.938,1.963
4830.472,398,1.943,1.943
4830.692,428,2.09,1.943
4830.912,396,1.934,1.968
4831.132,403,1.968,1.968
4831.352,403,1.968,1.963
4831.572,394,1.924,1.963
4831.792,402,1.963,1.958
4832.012,401,1.958,1.948
4832.232,399,1.948,1.953
4832.452,398,1.943,1.953
4832.672,400,1.953,1.953
4832.892,400,1.953,1.953
4833.112,429,2.095,1.953
4833.332,451,2.202,1.953
4833.552,398,1.943,1.953
4833.772,400,1.953,1.953
4833.992,400,1.953,1.948
4834.212,399,1.948,1.948
4834.432,398,1.943,1.948
4834.652,395,1.929,1.943
4834.872,402,1.963,1.943
4835.092,398,1.943,1.943
4835.312,395,1.929,1.963
4835.532,436,2.129,1.943
4835.752,432,2.109,1.968
4835.972,392,1.914,1.968
4836.192,403,1.968,1.943
4836.412,398,1.943,1.943
4836.632,394,1.924,1.958
4836.852,403,1.968,1.948
4837.072,401,1.958,1.948
4837.292,399,1.948,1.948
4837.512,398,1.943,1.943
4837.732,398,1.943,1.943
4837.952,396,1.934,1.943
4838.172,409,1.997,1.943
4838.392,398,1.943,1.963
4838.612,402,1.963,1.963
4838.832,402,1.963,1.943
4839.052,396,1.934,1.943
4839.272,398,1.943,1.943
4839.492,398,1.943,1.943
4839.712,395,1.929,1.943
4839.932,402,1.963,1.963
4840.152,433,2.114,1.987
4840.372,452,2.207,1.987
4840.592,407,1.987,1.987
4840.812,399,1.948,1.963
4841.032,396,1.934,1.948
4841.252,402,1.963,1.948
4841.472,399,1.948,1.948
4841.692,394,1.924,1.948
4841.912,402,1.963,1.948
4842.132,397,1.938,1.948
4842.352,399,1.948,1.958
4842.572,401,1.958,1.948
4842.792,448,2.188,1.953
4843.012,396,1.934,1.953
4843.232,400,1.953,1.953
4843.452,397,1.938,1.953
4843.672,401,1.958,1.953
4843.892,402,1.963,1.943
4844.112,396,1.934,1.943
4844.332,398,1.943,1.943
4844.552,398,1.943,1.943
4844.772,397,1.938,1.943
4844.992,433,2.114,1.943
4845.212,402,1.963,1.963
4845.432,398,1.943,1.963
4845.652,403,1.968,1.943
4845.872,398,1.943,1.943
4846.092,396,1.934,1.943
4846.312,398,1.943,1.943
4846.532,402,1.963,1.943
4846.752,397,1.938,1.943
4846.972,398,1.943,1.943
4847.192,401,1.958,1.943
4847.412,395,1.929,1.958
4847.632,419,2.046,1.958
4847.852,402,1.963,1.953
4848.072,400,1.953,1.953
4848.292,399,1.948,1.953
4848.512,399,1.948,1.953
4848.732,401,1.958,1.948
4848.952,402,1.963,1.948
4849.172,397,1.938,1.958
4849.392,399,1.948,1.958
4849.612,401,1.958,1.958
4849.832,414,2.021,2.002
4850.052,455,2.222,2.002
4850.272,410,2.002,2.002
4850.492,401,1.958,1.968
4850.712,403,1.968,1.958
4850.932,399,1.948,1.948
4851.152,394,1.924,1.943
4851.372,398,1.943,1.943
4851.592,398,1.943,1.943
4851.812,394,1.924,1.943
4852.032,402,1.963,1.948
4852.252,402,1.963,1.963
4852.472,399,1.948,1.963
4852.692,454,2.217,1.963
4852.912,410,2.002,1.968
4853.132,400,1.953,1.968
4853.352,403,1.968,1.958
4853.572,400,1.953,1.958
4853.792,401,1.958,1.958
4854.012,402,1.963,1.958
4854.232,399,1.948,1.963
4854.452,402,1.963,1.963
4854.672,402,1.963,1.963
4854.892,398,1.943,1.963
4855.112,446,2.178,1.963
4855.332,423,2.065,1.968
4855.552,401,1.958,1.968
4855.772,403,1.968,1.958
4855.992,399,1.948,1.948
4856.212,396,1.934,1.948
4856.432,398,1.943,1.943
4856.652,401,1.958,1.943
4856.872,397,1.938,1.953
4857.092,402,1.963,1.953
4857.312,400,1.953,1.953
4857.532,398,1.943,1.963
4857.752,454,2.217,1.953
4857.972,416,2.031,1.953
4858.192,400,1.953,1.958
4858.412,399,1.948,1.953
4858.632,401,1.958,1.948
4858.852,397,1.938,1.948
4859.072,398,1.943,1.948
4859.292,399,1.948,1.943
4859.512,402,1.963,1.943
4859.732,397,1.938,1.948
4859.952,394,1.924,1.963
4860.172,442,2.158,1.968
4860.392,456,2.227,1.973
4860.612,403,1.968,1.973
4860.832,404,1.973,1.968
4861.052,399,1.948,1.948
4861.272,396,1.934,1.948
4861.492,399,1.948,1.948
4861.712,401,1.958,1.943
4861.932,394,1.924,1.948
4862.152,398,1.943,1.943
4862.372,400,1.953,1.943
4862.592,398,1.943,1.953
4862.812,440,2.148,1.953
4863.032,436,2.129,1.968
4863.252,400,1.953,1.968
4863.472,403,1.968,1.963
4863.692,398,1.943,1.963
4863.912,402,1.963,1.963
4864.132,402,1.963,1.963
4864.352,398,1.943,1.963
4864.572,402,1.963,1.958
4864.792,401,1.958,1.958
4865.012,398,1.943,1.963
4865.232,426,2.08,1.968
4865.452,452,2.207,1.968
4865.672,403,1.968,1.968
4865.892,399,1.948,1.948
4866.112,399,1.948,1.948
4866.332,396,1.934,1.948
4866.552,398,1.943,1.943
4866.772,401,1.958,1.943
4866.992,397,1.938,1.958
4867.212,402,1.963,1.958
4867.432,401,1.958,1.958
4867.652,398,1.943,1.963
4867.872,437,2.134,1.958
4868.092,404,1.973,1.963
4868.312,396,1.934,1.963
4868.532,402,1.963,1.958
4868.752,400,1.953,1.953
4868.972,401,1.958,1.953
4869.192,398,1.943,1.953
4869.412,398,1.943,1.958
4869.632,402,1.963,1.948
4869.852,402,1.963,1.963
4870.072,399,1.948,1.963
4870.292,441,2.153,1.987
4870.512,455,2.222,1.987
4870.732,407,1.987,1.987
4870.952,405,1.978,1.978
4871.172,403,1.968,1.968
4871.392,396,1.934,1.968
4871.612,403,1.968,1.963
4871.832,402,1.963,1.963
4872.052,397,1.938,1.963
4872.272,402,1.963,1.943
4872.492,398,1.943,1.943
4872.712,398,1.943,1.943
