Time (s),Raw ADC,Voltage (V),Voltage_Filtered
3887.772,388,1.895,1.865
3887.992,377,1.841,1.865
3888.212,382,1.865,1.86
3888.432,381,1.86,1.86
3888.652,376,1.836,1.86
3888.872,381,1.86,1.86
3889.092,428,2.09,1.86
3889.312,378,1.846,1.865
3889.532,382,1.865,1.865
3889.752,382,1.865,1.865
3889.972,379,1.851,1.865
3890.192,385,1.88,1.865
3890.412,382,1.865,1.875
3890.632,384,1.875,1.875
3890.852,387,1.89,1.87
3891.072,383,1.87,1.87
3891.292,381,1.86,1.865
3891.512,382,1.865,1.865
3891.732,378,1.846,1.865
3891.952,422,2.061,1.865
3892.172,402,1.963,1.865
3892.392,382,1.865,1.88
3892.612,382,1.865,1.865
3892.832,385,1.88,1.865
3893.052,381,1.86,1.88
3893.272,386,1.885,1.88
3893.492,429,2.095,1.885
3893.712,383,1.87,1.885
3893.932,386,1.885,1.87
3894.152,381,1.86,1.865
3894.372,377,1.841,1.86
3894.592,382,1.865,1.855
3894.812,380,1.855,1.855
3895.032,377,1.841,1.86
3895.252,384,1.875,1.855
3895.472,381,1.86,1.86
3895.692,379,1.851,1.86
3895.912,382,1.865,1.855
3896.132,380,1.855,1.855
3896.352,380,1.855,1.865
3896.572,437,2.134,1.86
3896.792,383,1.87,1.865
3897.012,381,1.86,1.865
3897.232,382,1.865,1.86
3897.452,379,1.851,1.86
3897.672,381,1.86,1.865
3897.892,410,2.002,1.865
3898.112,395,1.929,1.865
3898.332,382,1.865,1.865
3898.552,381,1.86,1.865
3898.772,377,1.841,1.865
3898.992,382,1.865,1.86
3899.212,384,1.875,1.865
3899.432,375,1.831,1.875
3899.652,403,1.968,1.875
3899.872,384,1.875,1.865
3900.092,376,1.836,1.865
3900.312,382,1.865,1.86
3900.532,381,1.86,1.86
3900.752,377,1.841,1.86
3900.972,381,1.86,1.86
3901.192,404,1.973,1.865
3901.412,382,1.865,1.865
3901.632,386,1.885,1.875
3901.852,381,1.86,1.865
3902.072,384,1.875,1.865
3902.292,382,1.865,1.86
3902.512,380,1.855,1.865
3902.732,381,1.86,1.865
3902.952,383,1.87,1.87
3903.172,383,1.87,1.87
3903.392,386,1.885,1.87
3903.612,384,1.875,1.875
3903.832,379,1.851,1.885
3904.052,426,2.08,1.875
3904.272,396,1.934,1.865
3904.492,382,1.865,1.865
3904.712,382,1.865,1.865
3904.932,381,1.86,1.86
3905.152,375,1.831,1.86
3905.372,381,1.86,1.855
3905.592,380,1.855,1.855
3905.812,376,1.836,1.86
3906.032,383,1.87,1.855
3906.252,381,1.86,1.86
3906.472,377,1.841,1.86
3906.692,381,1.86,1.851
3906.912,379,1.851,1.851
3907.132,375,1.831,1.851
3907.352,433,2.114,1.831
3907.572,375,1.831,1.831
3907.792,364,1.777,1.777
3908.012,354,1.729,1.729
3908.232,341,1.665,1.665
3908.452,338,1.65,1.65
3908.672,320,1.562,1.65
3908.892,320,1.562,1.65
3909.112,366,1.787,1.626
3909.332,377,1.841,1.626
3909.552,333,1.626,1.65
3909.772,328,1.602,1.626
3909.992,338,1.65,1.626
3910.212,329,1.606,1.626
3910.432,334,1.631,1.626
3910.652,333,1.626,1.626
3910.872,328,1.602,1.626
3911.092,333,1.626,1.602
3911.312,328,1.602,1.602
3911.532,317,1.548,1.602
3911.752,337,1.646,1.577
3911.972,323,1.577,1.577
3912.192,322,1.572,1.602
3912.412,330,1.611,1.602
3912.632,328,1.602,1.602
3912.852,328,1.602,1.602
3913.072,329,1.606,1.602
3913.292,327,1.597,1.606
3913.512,329,1.606,1.606
3913.732,368,1.797,1.626
3913.952,365,1.782,1.626
3914.172,333,1.626,1.626
3914.392,330,1.611,1.611
3914.612,328,1.602,1.611
3914.832,330,1.611,1.611
3915.052,330,1.611,1.606
3915.272,324,1.582,1.606
3915.492,329,1.606,1.606
3915.712,329,1.606,1.606
3915.932,320,1.562,1.606
3916.152,371,1.812,1.606
3916.372,338,1.65,1.592
3916.592,321,1.567,1.592
3916.812,326,1.592,1.592
3917.032,322,1.572,1.592
3917.252,326,1.592,1.592
3917.472,329,1.606,1.597
3917.692,327,1.597,1.597
3917.912,327,1.597,1.597
3918.132,323,1.577,1.597
3918.352,328,1.602,1.602
3918.572,337,1.646,1.621
3918.792,339,1.655,1.631
3919.012,332,1.621,1.631
3919.232,334,1.631,1.626
3919.452,333,1.626,1.626
3919.672,330,1.611,1.626
3919.892,333,1.626,1.626
3920.112,329,1.606,1.626
3920.332,351,1.714,1.626
3920.552,349,1.704,1.606
3920.772,327,1.597,1.597
3920.992,316,1.543,1.587
3921.212,325,1.587,1.582
3921.432,324,1.582,1.572
3921.652,317,1.548,1.577
3921.872,322,1.572,1.577
3922.092,323,1.577,1.577
3922.312,326,1.592,1.592
3922.532,376,1.836,1.636
3922.752,357,1.743,1.636
3922.972,335,1.636,1.636
3923.192,334,1.631,1.631
3923.412,332,1.621,1.626
3923.632,333,1.626,1.621
3923.852,328,1.602,1.602
3924.072,322,1.572,1.602
3924.292,325,1.587,1.602
3924.512,333,1.626,1.626
3924.732,380,1.855,1.65
3924.952,344,1.68,1.65
3925.172,338,1.65,1.65
3925.392,333,1.626,1.65
3925.612,338,1.65,1.646
3925.832,337,1.646,1.646
3926.052,331,1.616,1.646
3926.272,337,1.646,1.646
3926.492,387,1.89,1.631
3926.712,329,1.606,1.646
3926.932,334,1.631,1.631
3927.152,337,1.646,1.631
3927.372,330,1.611,1.631
3927.592,334,1.631,1.621
3927.812,332,1.621,1.621
3928.032,331,1.616,1.631
3928.252,385,1.88,1.621
3928.472,337,1.646,1.631
3928.692,332,1.621,1.631
3928.912,334,1.631,1.621
3929.132,327,1.597,1.621
3929.352,329,1.606,1.611
3929.572,333,1.626,1.611
3929.792,330,1.611,1.626
3930.012,371,1.812,1.626
3930.232,358,1.748,1.631
3930.452,332,1.621,1.631
3930.672,334,1.631,1.626
3930.892,333,1.626,1.626
3931.112,328,1.602,1.626
3931.332,334,1.631,1.626
3931.552,333,1.626,1.626
3931.772,328,1.602,1.631
3931.992,384,1.875,1.626
3932.212,339,1.655,1.611
3932.432,320,1.562,1.621
3932.652,330,1.611,1.611
3932.872,332,1.621,1.611
3933.092,330,1.611,1.611
3933.312,329,1.606,1.606
3933.532,320,1.562,1.606
3933.752,323,1.577,1.606
3933.972,343,1.675,1.602
3934.192,381,1.86,1.602
3934.412,328,1.602,1.602
3934.632,326,1.592,1.592
3934.852,319,1.558,1.562
3935.072,320,1.562,1.558
3935.292,319,1.558,1.558
3935.512,316,1.543,1.558
3935.732,319,1.558,1.558
3935.952,333,1.626,1.582
3936.172,324,1.582,1.582
3936.392,329,1.606,1.582
3936.612,318,1.553,1.558
3936.832,314,1.533,1.553
3937.052,319,1.558,1.553
3937.272,318,1.553,1.553
3937.492,315,1.538,1.558
3937.712,354,1.729,1.553
3937.932,367,1.792,1.597
3938.152,312,1.523,1.597
3938.372,327,1.597,1.577
3938.592,323,1.577,1.558
3938.812,318,1.553,1.558
3939.032,319,1.558,1.558
3939.252,315,1.538,1.558
3939.472,319,1.558,1.558
3939.692,321,1.567,1.558
3939.912,317,1.548,1.558
3940.132,319,1.558,1.558
3940.352,319,1.558,1.558
3940.572,315,1.538,1.558
3940.792,319,1.558,1.558
3941.012,319,1.558,1.538
3941.232,313,1.528,1.558
3941.452,315,1.538,1.538
3941.672,360,1.758,1.538
3941.892,314,1.533,1.577
3942.112,332,1.621,1.577
3942.332,323,1.577,1.562
3942.552,316,1.543,1.562
3942.772,320,1.562,1.558
3942.992,319,1.558,1.558
3943.212,317,1.548,1.558
3943.432,319,1.558,1.553
3943.652,317,1.548,1.553
3943.872,318,1.553,1.553
3944.092,318,1.553,1.553
3944.312,316,1.543,1.553
3944.532,319,1.558,1.553
3944.752,319,1.558,1.553
3944.972,315,1.538,1.553
3945.192,318,1.553,1.553
3945.412,318,1.553,1.553
3945.632,314,1.533,1.553
3945.852,357,1.743,1.553
3946.072,359,1.753,1.66
3946.292,311,1.519,1.66
3946.512,340,1.66,1.631
3946.732,334,1.631,1.553
3946.952,313,1.528,1.553
3947.172,318,1.553,1.543
3947.392,316,1.543,1.543
3947.612,312,1.523,1.543
3947.832,316,1.543,1.533
3948.052,314,1.533,1.533
3948.272,313,1.528,1.533
3948.492,315,1.538,1.533
3948.712,313,1.528,1.538
3948.932,315,1.538,1.538
3949.152,315,1.538,1.538
3949.372,312,1.523,1.538
3949.592,315,1.538,1.538
3949.812,332,1.621,1.538
3950.032,311,1.519,1.538
3950.252,315,1.538,1.533
3950.472,314,1.533,1.533
3950.692,309,1.509,1.533
3950.912,314,1.533,1.533
3951.132,314,1.533,1.533
3951.352,310,1.514,1.533
3951.572,314,1.533,1.528
3951.792,313,1.528,1.528
3952.012,311,1.519,1.528
3952.232,314,1.533,1.528
3952.452,313,1.528,1.528
3952.672,313,1.528,1.528
3952.892,314,1.533,1.528
3953.112,313,1.528,1.533
3953.332,315,1.538,1.533
3953.552,314,1.533,1.533
3953.772,312,1.523,1.533
3953.992,315,1.538,1.533
3954.212,314,1.533,1.533
3954.432,310,1.514,1.533
3954.652,314,1.533,1.533
3954.872,314,1.533,1.533
3955.092,308,1.504,1.533
3955.312,314,1.533,1.504
