Time (s),Raw ADC,Voltage (V),Voltage_Filtered
3617.612,315,1.538,1.519
3617.832,311,1.519,1.519
3618.052,309,1.509,1.519
3618.272,312,1.523,1.519
3618.492,309,1.509,1.509
3618.712,311,1.519,1.509
3618.932,308,1.504,1.509
3619.152,308,1.504,1.519
3619.372,351,1.714,1.533
3619.592,367,1.792,1.533
3619.812,314,1.533,1.533
3620.032,309,1.509,1.519
3620.252,311,1.519,1.509
3620.472,305,1.489,1.499
3620.692,307,1.499,1.499
3620.912,307,1.499,1.499
3621.132,301,1.47,1.499
3621.352,307,1.499,1.499
3621.572,351,1.714,1.499
3621.792,301,1.47,1.519
3622.012,314,1.533,1.519
3622.232,311,1.519,1.519
3622.452,311,1.519,1.533
3622.672,316,1.543,1.528
3622.892,314,1.533,1.533
3623.112,313,1.528,1.533
3623.332,315,1.538,1.533
3623.552,313,1.528,1.533
3623.772,314,1.533,1.533
3623.992,322,1.572,1.533
3624.212,314,1.533,1.543
3624.432,316,1.543,1.543
3624.652,316,1.543,1.543
3624.872,312,1.523,1.543
3625.092,316,1.543,1.543
3625.312,315,1.538,1.543
3625.532,345,1.685,1.548
3625.752,335,1.636,1.548
3625.972,317,1.548,1.548
3626.192,307,1.499,1.523
3626.412,312,1.523,1.519
3626.632,311,1.519,1.519
3626.852,306,1.494,1.519
3627.072,311,1.519,1.514
3627.292,310,1.514,1.514
3627.512,307,1.499,1.519
3627.732,367,1.792,1.514
3627.952,325,1.587,1.523
3628.172,308,1.504,1.523
3628.392,312,1.523,1.504
3628.612,306,1.494,1.494
3628.832,304,1.484,1.494
3629.052,302,1.475,1.494
3629.272,306,1.494,1.494
3629.492,311,1.519,1.519
3629.712,351,1.714,1.528
3629.932,335,1.636,1.528
3630.152,313,1.528,1.528
3630.372,312,1.523,1.523
3630.592,308,1.504,1.523
3630.812,312,1.523,1.519
3631.032,311,1.519,1.519
3631.252,306,1.494,1.519
3631.472,311,1.519,1.519
3631.692,363,1.772,1.519
3631.912,305,1.489,1.519
3632.132,312,1.523,1.499
3632.352,307,1.499,1.489
3632.572,300,1.465,1.499
3632.792,305,1.489,1.499
3633.012,307,1.499,1.499
3633.232,309,1.509,1.509
3633.452,311,1.519,1.509
3633.672,309,1.509,1.519
3633.892,313,1.528,1.528
3634.112,348,1.699,1.538
3634.332,315,1.538,1.538
3634.552,315,1.538,1.538
3634.772,316,1.543,1.538
3634.992,313,1.528,1.538
3635.212,317,1.548,1.543
3635.432,315,1.538,1.548
3635.652,331,1.616,1.548
3635.872,342,1.67,1.538
3636.092,314,1.533,1.533
3636.312,308,1.504,1.523
3636.532,312,1.523,1.519
3636.752,311,1.519,1.519
3636.972,306,1.494,1.519
3637.192,311,1.519,1.519
3637.412,361,1.763,1.519
3637.632,306,1.494,1.519
3637.852,312,1.523,1.519
3638.072,311,1.519,1.519
3638.292,307,1.499,1.519
3638.512,311,1.519,1.514
3638.732,310,1.514,1.514
3638.952,309,1.509,1.519
3639.172,363,1.772,1.514
3639.392,316,1.543,1.543
3639.612,310,1.514,1.543
3639.832,316,1.543,1.543
3640.052,317,1.548,1.548
3640.272,320,1.562,1.548
3640.492,320,1.562,1.562
3640.712,317,1.548,1.562
3640.932,380,1.855,1.562
3641.152,324,1.582,1.562
3641.372,317,1.548,1.582
3641.592,320,1.562,1.562
3641.812,324,1.582,1.562
3642.032,316,1.543,1.562
3642.252,320,1.562,1.562
3642.472,380,1.855,1.562
3642.692,315,1.538,1.577
3642.912,325,1.587,1.577
3643.132,323,1.577,1.577
3643.352,319,1.558,1.577
3643.572,324,1.582,1.572
3643.792,322,1.572,1.572
3644.012,321,1.567,1.577
3644.232,324,1.582,1.572
3644.452,323,1.577,1.577
3644.672,322,1.572,1.577
3644.892,324,1.582,1.577
3645.112,322,1.572,1.577
3645.332,323,1.577,1.582
3645.552,384,1.875,1.582
3645.772,324,1.582,1.582
3645.992,325,1.587,1.582
3646.212,324,1.582,1.582
3646.432,321,1.567,1.582
3646.652,324,1.582,1.582
3646.872,323,1.577,1.582
3647.092,360,1.758,1.582
3647.312,325,1.587,1.582
3647.532,324,1.582,1.582
3647.752,319,1.558,1.582
3647.972,324,1.582,1.582
3648.192,324,1.582,1.582
3648.412,318,1.553,1.582
3648.632,340,1.66,1.582
3648.852,324,1.582,1.582
3649.072,319,1.558,1.582
3649.292,324,1.582,1.577
3649.512,323,1.577,1.577
3649.732,321,1.567,1.582
3649.952,355,1.733,1.577
3650.172,347,1.694,1.582
3650.392,322,1.572,1.582
3650.612,324,1.582,1.582
3650.832,322,1.572,1.582
3651.052,324,1.582,1.582
3651.272,324,1.582,1.582
3651.492,321,1.567,1.582
3651.712,380,1.855,1.582
3651.932,330,1.611,1.582
3652.152,322,1.572,1.582
3652.372,324,1.582,1.582
3652.592,324,1.582,1.582
3652.812,319,1.558,1.582
3653.032,324,1.582,1.582
3653.252,323,1.577,1.582
3653.472,379,1.851,1.582
3653.692,326,1.592,1.582
3653.912,324,1.582,1.582
3654.132,318,1.553,1.582
3654.352,324,1.582,1.577
3654.572,323,1.577,1.577
3654.792,320,1.562,1.582
3655.012,382,1.865,1.577
3655.232,326,1.592,1.582
3655.452,321,1.567,1.582
3655.672,324,1.582,1.572
3655.892,322,1.572,1.572
3656.112,322,1.572,1.582
3656.332,324,1.582,1.582
3656.552,364,1.777,1.582
3656.772,324,1.582,1.582
3656.992,325,1.587,1.582
3657.212,320,1.562,1.582
3657.432,320,1.562,1.562
3657.652,324,1.582,1.562
3657.872,318,1.553,1.582
3658.092,324,1.582,1.582
3658.312,381,1.86,1.572
3658.532,322,1.572,1.572
3658.752,321,1.567,1.567
3658.972,320,1.562,1.562
3659.192,317,1.548,1.562
3659.412,320,1.562,1.558
3659.632,319,1.558,1.558
3659.852,315,1.538,1.562
3660.072,343,1.675,1.558
3660.292,321,1.567,1.562
3660.512,316,1.543,1.562
3660.732,320,1.562,1.558
3660.952,319,1.558,1.558
3661.172,317,1.548,1.558
3661.392,320,1.562,1.558
3661.612,317,1.548,1.558
3661.832,319,1.558,1.558
3662.052,329,1.606,1.558
3662.272,319,1.558,1.558
3662.492,320,1.562,1.558
3662.712,316,1.543,1.558
3662.932,315,1.538,1.543
3663.152,320,1.562,1.538
3663.372,315,1.538,1.538
3663.592,311,1.519,1.562
3663.812,345,1.685,1.572
3664.032,372,1.816,1.572
3664.252,322,1.572,1.572
3664.472,317,1.548,1.548
3664.692,315,1.538,1.543
3664.912,311,1.519,1.538
3665.132,316,1.543,1.533
3665.352,314,1.533,1.533
3665.572,311,1.519,1.538
3665.792,315,1.538,1.533
3666.012,365,1.782,1.528
3666.232,312,1.523,1.528
3666.452,313,1.528,1.523
3666.672,310,1.514,1.519
3666.892,310,1.514,1.514
3667.112,311,1.519,1.514
3667.332,309,1.509,1.519
3667.552,312,1.523,1.519
3667.772,311,1.519,1.519
3667.992,300,1.465,1.523
3668.212,362,1.768,1.553
3668.432,372,1.816,1.553
3668.652,318,1.553,1.562
3668.872,316,1.543,1.553
3669.092,320,1.562,1.543
3669.312,307,1.499,1.538
3669.532,312,1.523,1.523
3669.752,315,1.538,1.523
3669.972,310,1.514,1.538
3670.192,316,1.543,1.538
3670.412,315,1.538,1.538
3670.632,311,1.519,1.538
3670.852,335,1.636,1.528
3671.072,313,1.528,1.523
3671.292,308,1.504,1.523
3671.512,312,1.523,1.514
3671.732,310,1.514,1.514
3671.952,310,1.514,1.514
3672.172,311,1.519,1.514
3672.392,309,1.509,1.519
3672.612,312,1.523,1.523
3672.832,349,1.704,1.558
3673.052,370,1.807,1.558
3673.272,319,1.558,1.558
3673.492,309,1.509,1.509
3673.712,304,1.484,1.504
3673.932,308,1.504,1.499
3674.152,307,1.499,1.499
3674.372,302,1.475,1.499
3674.592,307,1.499,1.499
3674.812,307,1.499,1.499
3675.032,302,1.475,1.499
3675.252,359,1.753,1.499
3675.472,329,1.606,1.528
3675.692,303,1.479,1.528
3675.912,313,1.528,1.528
3676.132,312,1.523,1.528
3676.352,313,1.528,1.528
3676.572,316,1.543,1.538
3676.792,315,1.538,1.538
3677.012,315,1.538,1.538
3677.232,316,1.543,1.538
3677.452,314,1.533,1.543
3677.672,316,1.543,1.543
3677.892,382,1.865,1.548
3678.112,321,1.567,1.548
3678.332,317,1.548,1.548
3678.552,316,1.543,1.543
3678.772,310,1.514,1.523
3678.992,312,1.523,1.523
3679.212,312,1.523,1.523
3679.432,307,1.499,1.523
3679.652,312,1.523,1.523
3679.872,312,1.523,1.523
3680.092,306,1.494,1.523
3680.312,342,1.67,1.523
3680.532,318,1.553,1.528
3680.752,308,1.504,1.528
3680.972,313,1.528,1.523
3681.192,312,1.523,1.523
3681.412,309,1.509,1.523
3681.632,312,1.523,1.519
3681.852,311,1.519,1.519
3682.072,311,1.519,1.523
3682.292,312,1.523,1.523
3682.512,355,1.733,1.523
3682.732,312,1.523,1.523
3682.952,316,1.543,1.528
3683.172,310,1.514,1.523
3683.392,313,1.528,1.523
3683.612,312,1.523,1.514
3683.832,307,1.499,1.509
3684.052,309,1.509,1.504
3684.272,308,1.504,1.504
3684.492,303,1.479,1.509
3684.712,361,1.763,1.504
3684.932,338,1.65,1.509
3685.152,302,1.475,1.509
3685.372,309,1.509,1.509
3685.592,309,1.509,1.509
3685.812,304,1.484,1.509
3686.032,309,1.509,1.499
3686.252,307,1.499,1.499
3686.472,305,1.489,1.504
3686.692,308,1.504,1.504
3686.912,309,1.509,1.509
3687.132,311,1.519,1.519
3687.352,376,1.836,1.523
3687.572,328,1.602,1.528
3687.792,312,1.523,1.528
3688.012,313,1.528,1.528
3688.232,309,1.509,1.523
3688.452,313,1.528,1.509
3688.672,308,1.504,1.509
3688.892,305,1.489,1.504
3689.112,309,1.509,1.504
3689.332,308,1.504,1.489
