Time (s),Raw ADC,Voltage (V),Voltage_Filtered
4569.332,350,1.709,1.704
4569.552,349,1.704,1.704
4569.772,344,1.68,1.704
4569.992,350,1.709,1.704
4570.212,349,1.704,1.704
4570.432,346,1.689,1.709
4570.652,352,1.719,1.704
4570.872,354,1.729,1.719
4571.092,348,1.699,1.724
4571.312,367,1.792,1.724
4571.532,353,1.724,1.724
4571.752,349,1.704,1.753
4571.972,359,1.753,1.753
4572.192,376,1.836,1.836
4572.412,394,1.924,1.89
4572.632,405,1.978,1.89
4572.852,387,1.89,1.89
4573.072,387,1.89,1.89
4573.292,348,1.699,1.704
4573.512,344,1.68,1.704
4573.732,349,1.704,1.704
4573.952,350,1.709,1.709
4574.172,363,1.772,1.719
4574.392,412,2.012,1.719
4574.612,352,1.719,1.724
4574.832,351,1.714,1.719
4575.052,353,1.724,1.719
4575.272,349,1.704,1.714
4575.492,352,1.719,1.704
4575.712,349,1.704,1.704
4575.932,347,1.694,1.704
4576.152,349,1.704,1.704
4576.372,349,1.704,1.704
4576.592,347,1.694,1.704
4576.812,350,1.709,1.704
4577.032,349,1.704,1.704
4577.252,346,1.689,1.704
4577.472,349,1.704,1.704
4577.692,349,1.704,1.704
4577.912,344,1.68,1.704
4578.132,349,1.704,1.699
4578.352,348,1.699,1.699
4578.572,345,1.685,1.704
4578.792,350,1.709,1.699
4579.012,351,1.714,1.709
4579.232,346,1.689,1.709
4579.452,350,1.709,1.704
4579.672,349,1.704,1.704
4579.892,348,1.699,1.709
4580.112,352,1.719,1.719
4580.332,353,1.724,1.724
4580.552,357,1.743,1.743
4580.772,366,1.787,1.787
4580.992,392,1.914,1.914
4581.212,410,2.002,1.914
4581.432,394,1.924,1.914
4581.652,345,1.685,1.704
4581.872,349,1.704,1.699
4582.092,348,1.699,1.699
4582.312,344,1.68,1.699
4582.532,349,1.704,1.699
4582.752,348,1.699,1.699
4582.972,346,1.689,1.699
4583.192,349,1.704,1.699
4583.412,348,1.699,1.699
4583.632,347,1.694,1.699
4583.852,349,1.704,1.699
4584.072,348,1.699,1.704
4584.292,349,1.704,1.704
4584.512,350,1.709,1.704
4584.732,349,1.704,1.709
4584.952,352,1.719,1.719
4585.172,354,1.729,1.729
4585.392,354,1.729,1.729
4585.612,362,1.768,1.768
4585.832,382,1.865,1.865
4586.052,402,1.963,1.865
4586.272,394,1.924,1.865
4586.492,348,1.699,1.704
4586.712,345,1.685,1.699
4586.932,349,1.704,1.699
4587.152,348,1.699,1.699
4587.372,346,1.689,1.699
4587.592,349,1.704,1.694
4587.812,347,1.694,1.694
4588.032,347,1.694,1.699
4588.252,349,1.704,1.699
4588.472,348,1.699,1.704
4588.692,349,1.704,1.704
4588.912,349,1.704,1.704
4589.132,347,1.694,1.704
4589.352,350,1.709,1.709
4589.572,351,1.714,1.714
4589.792,351,1.714,1.714
4590.012,360,1.758,1.714
4590.232,384,1.875,1.758
4590.452,344,1.68,1.782
4590.672,394,1.924,1.782
4590.892,365,1.782,1.704
4591.112,345,1.685,1.704
4591.332,349,1.704,1.694
4591.552,347,1.694,1.694
4591.772,347,1.694,1.694
4591.992,349,1.704,1.694
4592.212,347,1.694,1.704
4592.432,358,1.748,1.748
4592.652,368,1.797,1.782
4592.872,365,1.782,1.797
4593.092,443,2.163,1.812
4593.312,381,1.86,1.821
4593.532,371,1.812,1.851
4593.752,373,1.821,1.821
4593.972,379,1.851,1.812
4594.192,364,1.777,1.802
4594.412,369,1.802,1.797
4594.632,368,1.797,1.777
4594.852,358,1.748,1.777
4595.072,364,1.777,1.772
4595.292,363,1.772,1.772
4595.512,363,1.772,1.777
4595.732,421,2.056,1.787
4595.952,429,2.095,1.826
4596.172,366,1.787,1.826
4596.392,374,1.826,1.816
4596.612,372,1.816,1.816
4596.832,371,1.812,1.816
4597.052,373,1.821,1.812
4597.272,367,1.792,1.797
4597.492,368,1.797,1.797
4597.712,368,1.797,1.797
4597.932,417,2.036,1.812
4598.152,383,1.87,1.812
4598.372,371,1.812,1.812
4598.592,367,1.792,1.802
4598.812,369,1.802,1.802
4599.032,369,1.802,1.802
4599.252,364,1.777,1.802
4599.472,369,1.802,1.802
4599.692,368,1.797,1.802
4599.912,408,1.992,1.875
4600.132,392,1.914,1.875
4600.352,384,1.875,1.875
4600.572,363,1.772,1.802
4600.792,369,1.802,1.797
4601.012,368,1.797,1.797
4601.232,365,1.782,1.797
4601.452,369,1.802,1.792
4601.672,367,1.792,1.792
4601.892,366,1.787,1.797
4602.112,368,1.797,1.797
4602.332,425,2.075,1.797
4602.552,368,1.797,1.797
4602.772,370,1.807,1.797
4602.992,363,1.772,1.777
4603.212,364,1.777,1.777
4603.432,362,1.768,1.772
4603.652,364,1.777,1.768
4603.872,357,1.743,1.743
4604.092,356,1.738,1.743
4604.312,352,1.719,1.738
4604.532,357,1.743,1.724
4604.752,353,1.724,1.724
4604.972,348,1.699,1.724
4605.192,353,1.724,1.704
4605.412,349,1.704,1.704
4605.632,346,1.689,1.709
4605.852,350,1.709,1.704
4606.072,351,1.714,1.709
4606.292,346,1.689,1.714
4606.512,357,1.743,1.714
4606.732,367,1.792,1.743
4606.952,348,1.699,1.792
4607.172,403,1.968,1.792
4607.392,370,1.807,1.704
4607.612,349,1.704,1.704
4607.832,348,1.699,1.699
4608.052,346,1.689,1.699
4608.272,348,1.699,1.699
4608.492,348,1.699,1.699
4608.712,345,1.685,1.699
4608.932,349,1.704,1.699
4609.152,348,1.699,1.699
4609.372,344,1.68,1.699
4609.592,349,1.704,1.699
4609.812,348,1.699,1.699
4610.032,347,1.694,1.704
4610.252,350,1.709,1.699
4610.472,349,1.704,1.704
4610.692,347,1.694,1.709
4610.912,351,1.714,1.704
4611.132,350,1.709,1.709
4611.352,349,1.704,1.714
4611.572,356,1.738,1.738
4611.792,364,1.777,1.777
4612.012,373,1.821,1.821
4612.232,408,1.992,1.992
4612.452,420,2.051,1.997
4612.672,416,2.031,1.997
4612.892,409,1.997,1.997
4613.112,401,1.958,1.958
4613.332,401,1.958,1.958
4613.552,376,1.836,1.836
4613.772,344,1.68,1.729
4613.992,348,1.699,1.699
4614.212,354,1.729,1.699
4614.432,346,1.689,1.699
4614.652,349,1.704,1.694
4614.872,347,1.694,1.694
4615.092,347,1.694,1.694
4615.312,348,1.699,1.694
4615.532,347,1.694,1.699
4615.752,349,1.704,1.699
4615.972,348,1.699,1.699
4616.192,346,1.689,1.704
4616.412,349,1.704,1.699
4616.632,349,1.704,1.704
4616.852,347,1.694,1.704
4617.072,352,1.719,1.704
4617.292,356,1.738,1.719
4617.512,344,1.68,1.738
4617.732,387,1.89,1.738
4617.952,395,1.929,1.699
4618.172,345,1.685,1.699
4618.392,348,1.699,1.694
4618.612,347,1.694,1.694
4618.832,347,1.694,1.694
4619.052,348,1.699,1.694
4619.272,347,1.694,1.699
4619.492,348,1.699,1.699
4619.712,358,1.748,1.699
4619.932,347,1.694,1.699
4620.152,349,1.704,1.699
4620.372,348,1.699,1.699
4620.592,346,1.689,1.704
4620.812,349,1.704,1.699
4621.032,349,1.704,1.704
4621.252,345,1.685,1.704
4621.472,350,1.709,1.704
4621.692,350,1.709,1.709
4621.912,344,1.68,1.709
4622.132,353,1.724,1.709
4622.352,357,1.743,1.724
4622.572,346,1.689,1.743
4622.792,413,2.017,1.812
4623.012,372,1.816,1.816
4623.232,371,1.812,1.816
4623.452,373,1.821,1.816
4623.672,371,1.812,1.816
4623.892,372,1.816,1.816
4624.112,373,1.821,1.816
4624.332,370,1.807,1.821
4624.552,422,2.061,1.821
4624.772,394,1.924,1.826
4624.992,373,1.821,1.826
4625.212,374,1.826,1.821
4625.432,373,1.821,1.821
4625.652,369,1.802,1.821
4625.872,373,1.821,1.821
4626.092,373,1.821,1.821
4626.312,367,1.792,1.821
4626.532,434,2.119,1.821
4626.752,379,1.851,1.821
4626.972,367,1.792,1.821
4627.192,373,1.821,1.816
4627.412,372,1.816,1.802
4627.632,365,1.782,1.802
4627.852,369,1.802,1.792
4628.072,367,1.792,1.792
4628.292,366,1.787,1.802
4628.512,431,2.104,1.792
4628.732,373,1.821,1.787
4628.952,363,1.772,1.777
4629.172,364,1.777,1.772
4629.392,362,1.768,1.768
4629.612,354,1.729,1.729
4629.832,353,1.724,1.729
4630.052,347,1.694,1.724
4630.272,354,1.729,1.724
4630.492,353,1.724,1.724
4630.712,350,1.709,1.724
4630.932,354,1.729,1.714
4631.152,351,1.714,1.714
4631.372,344,1.68,1.714
4631.592,356,1.738,1.68
