Time (s),Raw ADC,Voltage (V),Voltage_Filtered
5361.772,542,2.646,2.686
5361.992,551,2.69,2.686
5362.212,597,2.915,2.676
5362.432,543,2.651,2.676
5362.652,548,2.676,2.666
5362.872,546,2.666,2.666
5363.092,544,2.656,2.666
5363.312,550,2.686,2.666
5363.532,545,2.661,2.666
5363.752,546,2.666,2.666
5363.972,550,2.686,2.666
5364.192,546,2.666,2.671
5364.412,551,2.69,2.671
5364.632,547,2.671,2.671
5364.852,544,2.656,2.676
5365.072,548,2.676,2.676
5365.292,600,2.93,2.676
5365.512,549,2.681,2.681
5365.732,548,2.676,2.681
5365.952,550,2.686,2.676
5366.172,546,2.666,2.676
5366.392,548,2.676,2.676
5366.612,546,2.666,2.676
5366.832,597,2.915,2.676
5367.052,549,2.681,2.671
5367.272,547,2.671,2.671
5367.492,543,2.651,2.671
5367.712,547,2.671,2.666
5367.932,546,2.666,2.666
5368.152,544,2.656,2.671
5368.372,596,2.91,2.666
5368.592,560,2.734,2.676
5368.812,545,2.661,2.676
5369.032,548,2.676,2.676
5369.252,548,2.676,2.676
5369.472,546,2.666,2.676
5369.692,551,2.69,2.671
5369.912,547,2.671,2.671
5370.132,547,2.671,2.671
5370.352,553,2.7,2.671
5370.572,545,2.661,2.671
5370.792,548,2.676,2.671
5371.012,547,2.671,2.671
5371.232,545,2.661,2.671
5371.452,547,2.671,2.671
5371.672,573,2.798,2.681
5371.892,571,2.788,2.686
5372.112,549,2.681,2.686
5372.332,550,2.686,2.686
5372.552,545,2.661,2.681
5372.772,551,2.69,2.666
5372.992,546,2.666,2.666
5373.212,546,2.666,2.686
5373.432,602,2.939,2.676
5373.652,550,2.686,2.676
5373.872,548,2.676,2.681
5374.092,547,2.671,2.676
5374.312,549,2.681,2.671
5374.532,545,2.661,2.671
5374.752,547,2.671,2.671
5374.972,605,2.954,2.671
5375.192,546,2.666,2.671
5375.412,548,2.676,2.671
5375.632,546,2.666,2.671
5375.852,547,2.671,2.671
5376.072,548,2.676,2.671
5376.292,546,2.666,2.676
5376.512,605,2.954,2.676
5376.732,553,2.7,2.69
5376.952,546,2.666,2.69
5377.172,551,2.69,2.686
5377.392,550,2.686,2.686
5377.612,543,2.651,2.69
5377.832,551,2.69,2.686
5378.052,594,2.9,2.681
5378.272,542,2.646,2.681
5378.492,549,2.681,2.676
5378.712,548,2.676,2.676
5378.932,542,2.646,2.676
5379.152,548,2.676,2.671
5379.372,547,2.671,2.671
5379.592,544,2.656,2.676
5379.812,551,2.69,2.671
5380.032,549,2.681,2.676
5380.252,545,2.661,2.676
5380.472,548,2.676,2.666
5380.692,546,2.666,2.666
5380.912,546,2.666,2.676
5381.132,602,2.939,2.676
5381.352,550,2.686,2.686
5381.572,548,2.676,2.686
5381.792,551,2.69,2.686
5382.012,548,2.676,2.686
5382.232,551,2.69,2.69
5382.452,550,2.686,2.686
5382.672,594,2.9,2.686
5382.892,550,2.686,2.686
5383.112,547,2.671,2.676
5383.332,545,2.661,2.671
5383.552,548,2.676,2.671
5383.772,547,2.671,2.671
5383.992,544,2.656,2.676
5384.212,586,2.861,2.671
5384.432,551,2.69,2.69
5384.652,543,2.651,2.69
5384.872,551,2.69,2.666
5385.092,546,2.666,2.666
5385.312,544,2.656,2.69
5385.532,593,2.896,2.666
5385.752,556,2.715,2.69
5385.972,545,2.661,2.69
5386.192,551,2.69,2.686
5386.412,545,2.661,2.671
5386.632,550,2.686,2.686
5386.852,547,2.671,2.686
5387.072,575,2.808,2.695
5387.292,565,2.759,2.695
5387.512,552,2.695,2.695
5387.732,546,2.666,2.686
5387.952,548,2.676,2.676
5388.172,550,2.686,2.671
5388.392,545,2.661,2.676
5388.612,547,2.671,2.686
5388.832,602,2.939,2.686
5389.052,550,2.686,2.686
5389.272,552,2.695,2.686
5389.492,548,2.676,2.676
5389.712,542,2.646,2.671
5389.932,547,2.671,2.671
5390.152,547,2.671,2.671
5390.372,547,2.671,2.671
5390.592,608,2.969,2.676
5390.812,552,2.695,2.69
5391.032,548,2.676,2.69
5391.252,551,2.69,2.681
5391.472,549,2.681,2.681
5391.692,549,2.681,2.681
5391.912,550,2.686,2.681
5392.132,547,2.671,2.686
5392.352,551,2.69,2.69
5392.572,606,2.959,2.69
5392.792,553,2.7,2.69
5393.012,551,2.69,2.69
5393.232,548,2.676,2.69
5393.452,547,2.671,2.686
5393.672,551,2.69,2.676
5393.892,550,2.686,2.686
5394.112,545,2.661,2.69
5394.332,572,2.793,2.686
5394.552,601,2.935,2.695
5394.772,545,2.661,2.695
5394.992,552,2.695,2.686
5395.212,550,2.686,2.686
5395.432,546,2.666,2.686
5395.652,551,2.69,2.686
5395.872,550,2.686,2.686
5396.092,547,2.671,2.69
5396.312,594,2.9,2.686
5396.532,567,2.769,2.69
5396.752,549,2.681,2.69
5396.972,551,2.69,2.686
5397.192,549,2.681,2.686
5397.412,550,2.686,2.686
5397.632,552,2.695,2.686
5397.852,548,2.676,2.695
5398.072,595,2.905,2.695
5398.292,567,2.769,2.69
5398.512,547,2.671,2.69
5398.732,551,2.69,2.686
5398.952,550,2.686,2.686
5399.172,546,2.666,2.686
5399.392,551,2.69,2.686
5399.612,550,2.686,2.69
5399.832,595,2.905,2.69
5400.052,557,2.72,2.69
5400.272,551,2.69,2.69
5400.492,545,2.661,2.69
5400.712,551,2.69,2.686
5400.932,550,2.686,2.686
5401.152,547,2.671,2.69
5401.372,551,2.69,2.686
5401.592,602,2.939,2.69
5401.812,548,2.676,2.69
5402.032,552,2.695,2.681
5402.252,549,2.681,2.681
5402.472,546,2.666,2.681
5402.692,552,2.695,2.681
5402.912,549,2.681,2.69
5403.132,551,2.69,2.695
5403.352,601,2.935,2.695
5403.572,554,2.705,2.695
5403.792,552,2.695,2.695
5404.012,548,2.676,2.676
5404.232,545,2.661,2.676
5404.452,547,2.671,2.671
5404.672,550,2.686,2.671
5404.892,545,2.661,2.686
5405.112,599,2.925,2.686
5405.332,559,2.729,2.69
5405.552,544,2.656,2.69
5405.772,551,2.69,2.671
5405.992,547,2.671,2.671
5406.212,546,2.666,2.671
5406.432,547,2.671,2.671
5406.652,547,2.671,2.671
5406.872,544,2.656,2.671
5407.092,559,2.729,2.676
5407.312,549,2.681,2.676
5407.532,548,2.676,2.681
5407.752,547,2.671,2.681
5407.972,549,2.681,2.676
5408.192,550,2.686,2.671
5408.412,547,2.671,2.681
5408.632,546,2.666,2.686
5408.852,605,2.954,2.681
5409.072,554,2.705,2.69
5409.292,549,2.681,2.69
5409.512,551,2.69,2.69
5409.732,551,2.69,2.69
5409.952,546,2.666,2.69
5410.172,551,2.69,2.69
5410.392,547,2.671,2.69
5410.612,593,2.896,2.69
5410.832,559,2.729,2.69
5411.052,551,2.69,2.69
5411.272,545,2.661,2.69
5411.492,551,2.69,2.676
5411.712,548,2.676,2.676
5411.932,546,2.666,2.676
5412.152,551,2.69,2.676
5412.372,548,2.676,2.676
5412.592,548,2.676,2.686
5412.812,554,2.705,2.681
5413.032,550,2.686,2.686
5413.252,549,2.681,2.686
5413.472,551,2.69,2.686
5413.692,549,2.681,2.686
5413.912,551,2.69,2.686
5414.132,550,2.686,2.681
