Time (s),Raw ADC,Voltage (V),Voltage_Filtered
5251.992,514,2.51,2.529
5252.212,540,2.637,2.52
5252.432,540,2.637,2.529
5252.652,516,2.52,2.529
5252.872,518,2.529,2.524
5253.092,516,2.52,2.524
5253.312,517,2.524,2.524
5253.532,517,2.524,2.524
5253.752,514,2.51,2.524
5253.972,542,2.646,2.524
5254.192,520,2.539,2.529
5254.412,515,2.515,2.529
5254.632,518,2.529,2.524
5254.852,517,2.524,2.524
5255.072,513,2.505,2.529
5255.292,518,2.529,2.524
5255.512,556,2.715,2.529
5255.732,514,2.51,2.529
5255.952,518,2.529,2.524
5256.172,517,2.524,2.524
5256.392,512,2.5,2.524
5256.612,517,2.524,2.524
5256.832,571,2.788,2.524
5257.052,513,2.505,2.524
5257.272,519,2.534,2.52
5257.492,516,2.52,2.52
5257.712,514,2.51,2.524
5257.932,517,2.524,2.52
5258.152,559,2.729,2.524
5258.372,516,2.52,2.524
5258.592,518,2.529,2.524
5258.812,516,2.52,2.524
5259.032,517,2.524,2.524
5259.252,517,2.524,2.524
5259.472,514,2.51,2.524
5259.692,566,2.764,2.524
5259.912,523,2.554,2.534
5260.132,515,2.515,2.534
5260.352,519,2.534,2.529
5260.572,518,2.529,2.524
5260.792,513,2.505,2.529
5261.012,517,2.524,2.524
5261.232,572,2.793,2.524
5261.452,515,2.515,2.524
5261.672,518,2.529,2.524
5261.892,517,2.524,2.524
5262.112,512,2.5,2.524
5262.332,518,2.529,2.524
5262.552,517,2.524,2.524
5262.772,513,2.505,2.524
5262.992,519,2.534,2.524
5263.212,517,2.524,2.524
5263.432,515,2.515,2.524
5263.652,517,2.524,2.524
5263.872,516,2.52,2.524
5264.092,517,2.524,2.524
5264.312,570,2.783,2.529
5264.532,521,2.544,2.529
5264.752,518,2.529,2.529
5264.972,518,2.529,2.529
5265.192,515,2.515,2.529
5265.412,518,2.529,2.529
5265.632,517,2.524,2.529
5265.852,553,2.7,2.529
5266.072,523,2.554,2.529
5266.292,518,2.529,2.529
5266.512,513,2.505,2.529
5266.732,518,2.529,2.524
5266.952,517,2.524,2.524
5267.172,512,2.5,2.529
5267.392,560,2.734,2.524
5267.612,534,2.607,2.534
5267.832,516,2.52,2.534
5268.052,519,2.534,2.52
5268.272,516,2.52,2.52
5268.492,514,2.51,2.52
5268.712,518,2.529,2.52
5268.932,516,2.52,2.52
5269.152,515,2.515,2.52
5269.372,521,2.544,2.52
5269.592,516,2.52,2.524
5269.812,517,2.524,2.524
5270.032,518,2.529,2.524
5270.252,515,2.515,2.529
5270.472,518,2.529,2.529
5270.692,575,2.808,2.534
5270.912,521,2.544,2.534
5271.132,519,2.534,2.534
5271.352,518,2.529,2.529
5271.572,514,2.51,2.529
5271.792,518,2.529,2.524
5272.012,517,2.524,2.524
5272.232,512,2.5,2.529
5272.452,570,2.783,2.524
5272.672,526,2.568,2.529
5272.892,512,2.5,2.539
5273.112,518,2.529,2.529
5273.332,520,2.539,2.529
5273.552,513,2.505,2.529
5273.772,518,2.529,2.52
5273.992,516,2.52,2.52
5274.212,514,2.51,2.524
5274.432,524,2.559,2.52
5274.652,517,2.524,2.524
5274.872,515,2.515,2.524
5275.092,517,2.524,2.524
5275.312,515,2.515,2.524
5275.532,521,2.544,2.544
5275.752,547,2.671,2.544
5275.972,574,2.803,2.544
5276.192,519,2.534,2.534
5276.412,518,2.529,2.534
5276.632,516,2.52,2.529
5276.852,519,2.534,2.529
5277.072,517,2.524,2.534
5277.292,536,2.617,2.534
5277.512,532,2.598,2.529
5277.732,518,2.529,2.549
5277.952,516,2.52,2.529
5278.172,522,2.549,2.524
5278.392,517,2.524,2.524
5278.612,512,2.5,2.549
5278.832,540,2.637,2.524
5279.052,540,2.637,2.549
5279.272,516,2.52,2.549
5279.492,522,2.549,2.529
5279.712,516,2.52,2.529
5279.932,518,2.529,2.529
5280.152,518,2.529,2.529
5280.372,519,2.534,2.534
5280.592,520,2.539,2.534
5280.812,520,2.539,2.539
5281.032,516,2.52,2.539
5281.252,521,2.544,2.524
5281.472,517,2.524,2.524
5281.692,517,2.524,2.544
5281.912,522,2.549,2.549
5282.132,563,2.749,2.549
5282.352,528,2.578,2.549
5282.572,522,2.549,2.549
5282.792,521,2.544,2.544
5283.012,514,2.51,2.544
5283.232,521,2.544,2.539
5283.452,520,2.539,2.539
5283.672,515,2.515,2.544
5283.892,568,2.773,2.539
5284.112,525,2.563,2.529
5284.332,513,2.505,2.529
5284.552,518,2.529,2.529
5284.772,518,2.529,2.529
5284.992,517,2.524,2.529
5285.212,521,2.544,2.534
5285.432,519,2.534,2.534
5285.652,519,2.534,2.534
5285.872,524,2.559,2.534
5286.092,519,2.534,2.534
5286.312,517,2.524,2.524
5286.532,517,2.524,2.524
5286.752,517,2.524,2.524
5286.972,518,2.529,2.529
5287.192,570,2.783,2.549
5287.412,522,2.549,2.549
5287.632,523,2.554,2.549
5287.852,517,2.524,2.529
5288.072,514,2.51,2.524
5288.292,518,2.529,2.524
5288.512,517,2.524,2.529
5288.732,563,2.749,2.529
5288.952,525,2.563,2.529
5289.172,518,2.529,2.549
5289.392,515,2.515,2.529
5289.612,522,2.549,2.529
5289.832,518,2.529,2.529
5290.052,513,2.505,2.534
5290.272,542,2.646,2.529
5290.492,519,2.534,2.534
5290.712,515,2.515,2.534
5290.932,521,2.544,2.534
5291.152,519,2.534,2.534
5291.372,519,2.534,2.544
5291.592,521,2.544,2.539
5291.812,568,2.773,2.544
5292.032,520,2.539,2.544
5292.252,522,2.549,2.549
5292.472,518,2.529,2.544
5292.692,522,2.549,2.544
5292.912,521,2.544,2.544
5293.132,514,2.51,2.549
5293.352,570,2.783,2.544
5293.572,529,2.583,2.549
5293.792,516,2.52,2.549
5294.012,522,2.549,2.52
